# seed=20260723018 wall_start=2026-07-24 00:46:35
sim_t,x,y,yaw_deg
24.033,2.093,-2.911,-66.1
24.133,2.093,-2.911,-66.1
24.233,2.093,-2.911,-66.1
24.333,2.093,-2.911,-66.1
24.433,2.093,-2.911,-66.1
24.533,2.093,-2.911,-66.1
24.633,2.093,-2.911,-66.1
24.733,2.093,-2.911,-66.1
24.833,2.093,-2.911,-66.1
24.933,2.093,-2.911,-66.1
25.033,2.093,-2.911,-66.1
25.133,2.093,-2.911,-66.1
25.233,2.093,-2.911,-66.1
25.333,2.093,-2.911,-66.1
25.433,2.093,-2.911,-66.1
25.533,2.093,-2.911,-66.1
25.633,2.093,-2.911,-66.1
25.733,2.093,-2.911,-66.1
25.833,2.093,-2.911,-66.1
25.933,2.093,-2.911,-66.1
26.033,2.093,-2.911,-66.1
26.133,2.093,-2.911,-66.1
26.233,2.093,-2.911,-66.1
26.333,2.093,-2.911,-66.1
26.433,2.093,-2.911,-66.1
26.533,2.093,-2.911,-66.1
26.633,2.093,-2.911,-66.1
26.733,2.093,-2.911,-66.1
26.833,2.093,-2.911,-66.1
26.933,2.093,-2.911,-66.1
27.033,2.093,-2.911,-66.1
27.133,2.093,-2.911,-66.1
27.233,2.093,-2.911,-66.1
27.333,2.093,-2.911,-66.1
27.433,2.093,-2.911,-66.1
27.533,2.093,-2.911,-66.1
27.633,2.093,-2.911,-66.1
27.733,2.093,-2.911,-66.1
27.833,2.093,-2.911,-66.1
27.933,2.093,-2.911,-66.1
28.033,2.093,-2.911,-66.1
28.133,2.093,-2.911,-66.1
28.233,2.093,-2.911,-66.1
28.333,2.093,-2.911,-66.1
28.433,2.093,-2.911,-66.1
28.533,2.093,-2.911,-66.1
28.633,2.093,-2.911,-66.1
28.733,2.093,-2.911,-66.1
28.833,2.093,-2.911,-66.1
28.933,2.093,-2.911,-66.1
29.033,2.093,-2.911,-66.1
29.133,2.093,-2.911,-66.1
29.233,2.093,-2.911,-66.1
29.333,2.093,-2.911,-66.1
29.433,2.093,-2.911,-66.1
29.533,2.093,-2.911,-66.1
29.633,2.093,-2.911,-66.1
29.733,2.093,-2.911,-66.1
29.833,2.093,-2.911,-66.1
29.933,2.093,-2.911,-66.1
30.033,2.093,-2.911,-66.1
30.133,2.093,-2.911,-66.1
30.233,2.093,-2.911,-66.1
30.333,2.093,-2.911,-66.1
30.433,2.093,-2.911,-66.1
30.533,2.093,-2.911,-66.1
30.633,2.093,-2.911,-66.1
30.733,2.093,-2.911,-66.1
30.833,2.093,-2.911,-66.1
30.933,2.093,-2.911,-66.1
31.033,2.093,-2.911,-66.1
31.133,2.093,-2.911,-66.1
31.233,2.093,-2.911,-66.1
31.333,2.093,-2.911,-66.1
31.433,2.093,-2.911,-66.1
31.533,2.093,-2.911,-66.1
31.633,2.093,-2.911,-66.1
31.733,2.093,-2.911,-66.1
31.833,2.093,-2.911,-66.1
31.933,2.093,-2.911,-66.1
32.033,2.093,-2.911,-66.1
32.133,2.093,-2.911,-66.1
32.233,2.093,-2.911,-66.1
32.333,2.093,-2.911,-66.1
32.433,2.093,-2.911,-66.1
32.533,2.093,-2.911,-66.1
32.633,2.093,-2.911,-66.1
32.733,2.093,-2.911,-66.1
32.833,2.093,-2.911,-66.1
32.933,2.093,-2.911,-66.1
33.033,2.093,-2.911,-66.1
33.133,2.093,-2.911,-66.1
33.233,2.093,-2.911,-66.1
33.333,2.093,-2.911,-66.1
33.433,2.093,-2.911,-66.1
33.533,2.093,-2.911,-66.1
33.633,2.093,-2.911,-66.1
33.733,2.093,-2.911,-66.1
33.833,2.093,-2.911,-66.1
33.933,2.093,-2.911,-66.1
34.033,2.093,-2.911,-66.1
34.133,2.093,-2.911,-66.1
34.233,2.093,-2.911,-66.1
34.333,2.093,-2.911,-66.1
34.433,2.093,-2.911,-66.1
34.533,2.093,-2.911,-66.1
34.633,2.093,-2.911,-66.1
34.733,2.093,-2.911,-66.1
34.833,2.093,-2.911,-66.1
34.933,2.093,-2.911,-66.1
35.033,2.093,-2.911,-66.1
35.133,2.093,-2.911,-66.1
35.233,2.093,-2.911,-66.1
35.333,2.093,-2.911,-66.1
35.433,2.093,-2.911,-66.1
35.533,2.093,-2.911,-66.1
35.633,2.093,-2.911,-66.1
35.733,2.093,-2.911,-66.1
35.833,2.093,-2.911,-66.1
35.933,2.093,-2.911,-66.1
36.033,2.093,-2.911,-66.1
36.133,2.093,-2.911,-66.1
36.233,2.093,-2.911,-66.1
36.333,2.093,-2.911,-66.1
36.433,2.093,-2.911,-66.1
36.533,2.093,-2.911,-66.1
36.633,2.093,-2.911,-66.1
36.733,2.093,-2.911,-66.1
36.833,2.093,-2.911,-66.1
36.933,2.093,-2.911,-66.1
37.033,2.093,-2.911,-66.1
37.133,2.093,-2.911,-66.1
37.233,2.093,-2.911,-66.1
37.333,2.093,-2.911,-66.1
37.433,2.093,-2.911,-66.1
37.533,2.093,-2.911,-66.1
37.633,2.093,-2.911,-66.1
37.733,2.093,-2.911,-66.1
37.833,2.093,-2.911,-66.1
37.933,2.093,-2.911,-66.1
38.033,2.093,-2.911,-66.1
38.133,2.093,-2.911,-66.1
38.233,2.093,-2.911,-66.1
38.333,2.093,-2.911,-66.1
38.433,2.093,-2.911,-66.1
38.533,2.093,-2.911,-66.1
38.633,2.093,-2.911,-66.1
38.733,2.093,-2.911,-66.1
38.833,2.093,-2.911,-66.1
38.933,2.093,-2.911,-66.1
39.033,2.093,-2.911,-66.1
39.133,2.093,-2.911,-66.1
39.233,2.093,-2.911,-66.1
39.333,2.093,-2.911,-66.1
39.433,2.093,-2.911,-66.1
39.533,2.093,-2.911,-66.1
39.633,2.093,-2.911,-66.1
39.733,2.093,-2.911,-66.1
39.833,2.093,-2.911,-66.1
39.933,2.093,-2.911,-66.1
40.033,2.093,-2.911,-66.1
40.133,2.093,-2.911,-66.1
40.233,2.093,-2.911,-66.1
40.333,2.093,-2.911,-66.1
40.433,2.093,-2.911,-66.1
40.533,2.093,-2.911,-66.1
40.633,2.093,-2.911,-66.1
40.733,2.093,-2.911,-66.1
40.833,2.093,-2.911,-66.1
40.933,2.093,-2.911,-66.1
41.033,2.093,-2.911,-66.1
41.133,2.093,-2.911,-66.1
41.233,2.093,-2.911,-66.1
41.333,2.093,-2.911,-66.1
41.433,2.093,-2.911,-66.1
41.533,2.093,-2.911,-66.1
41.633,2.093,-2.911,-66.1
41.733,2.093,-2.911,-66.1
41.833,2.093,-2.911,-66.1
41.933,2.093,-2.911,-66.1
42.033,2.093,-2.911,-66.1
42.133,2.093,-2.911,-66.1
42.233,2.093,-2.911,-66.1
42.333,2.093,-2.911,-66.1
42.433,2.093,-2.911,-66.1
42.533,2.093,-2.911,-66.1
42.633,2.093,-2.911,-66.1
42.733,2.093,-2.911,-66.1
42.833,2.093,-2.911,-66.1
42.933,2.093,-2.911,-66.1
43.033,2.093,-2.911,-66.1
43.133,2.093,-2.911,-66.1
43.233,2.093,-2.911,-66.1
43.333,2.093,-2.911,-66.1
43.433,2.093,-2.911,-66.1
43.533,2.093,-2.911,-66.1
43.633,2.093,-2.911,-66.1
43.733,2.093,-2.911,-66.1
43.833,2.093,-2.911,-66.1
43.933,2.093,-2.911,-66.1
44.033,2.093,-2.911,-66.1
44.133,2.093,-2.911,-66.1
44.233,2.093,-2.911,-66.1
44.333,2.093,-2.911,-66.1
44.433,2.093,-2.911,-66.1
44.533,2.093,-2.911,-66.1
44.633,2.093,-2.911,-66.1
44.733,2.093,-2.911,-66.1
44.833,2.093,-2.911,-66.1
44.933,2.093,-2.911,-66.1
45.033,2.093,-2.911,-66.1
45.133,2.093,-2.911,-66.1
45.233,2.093,-2.911,-66.1
45.333,2.093,-2.911,-66.1
45.433,2.093,-2.911,-66.1
45.533,2.093,-2.911,-66.1
45.633,2.093,-2.911,-66.1
45.733,2.093,-2.911,-66.1
45.833,2.093,-2.911,-66.1
45.933,2.093,-2.911,-66.1
46.033,2.093,-2.911,-66.1
46.133,2.093,-2.911,-66.1
46.233,2.093,-2.911,-66.1
46.333,2.093,-2.911,-66.1
46.433,2.093,-2.911,-66.1
46.533,2.093,-2.911,-66.1
46.633,2.093,-2.911,-66.1
46.733,2.093,-2.911,-66.1
46.833,2.093,-2.911,-66.1
46.933,2.093,-2.911,-66.1
47.033,2.093,-2.911,-66.1
47.133,2.093,-2.911,-66.1
47.233,2.093,-2.911,-66.1
47.333,2.093,-2.911,-66.1
47.433,2.093,-2.911,-66.1
47.533,2.093,-2.911,-66.1
47.633,2.093,-2.911,-66.1
47.733,2.093,-2.911,-66.1
47.833,2.093,-2.911,-66.1
47.933,2.093,-2.911,-66.1
48.033,2.093,-2.911,-66.1
48.133,2.093,-2.911,-66.1
48.233,2.093,-2.911,-66.1
48.333,2.093,-2.911,-66.1
48.433,2.093,-2.911,-66.1
48.533,2.093,-2.911,-66.1
48.633,2.093,-2.911,-66.1
48.733,2.093,-2.911,-66.1
48.833,2.093,-2.911,-66.1
48.933,2.093,-2.911,-66.1
49.033,2.093,-2.911,-66.1
49.133,2.093,-2.911,-66.1
49.233,2.093,-2.911,-66.1
49.333,2.093,-2.911,-66.1
49.433,2.093,-2.911,-66.1
49.533,2.093,-2.911,-66.1
49.633,2.093,-2.911,-66.1
49.733,2.093,-2.911,-66.1
49.833,2.093,-2.911,-66.1
49.933,2.093,-2.911,-66.1
50.033,2.093,-2.911,-66.1
50.133,2.093,-2.911,-66.1
50.233,2.093,-2.911,-66.1
50.333,2.093,-2.911,-66.1
50.433,2.093,-2.911,-66.1
50.533,2.093,-2.911,-66.1
50.633,2.093,-2.911,-66.1
50.733,2.093,-2.911,-66.1
50.833,2.093,-2.911,-66.1
50.933,2.093,-2.911,-66.1
51.033,2.093,-2.911,-66.1
51.133,2.093,-2.911,-66.1
51.233,2.093,-2.911,-66.1
51.333,2.093,-2.911,-66.1
51.433,2.093,-2.911,-66.1
51.533,2.093,-2.911,-66.1
51.633,2.093,-2.911,-66.1
51.733,2.093,-2.911,-66.1
51.833,2.093,-2.911,-66.1
51.933,2.093,-2.911,-66.1
52.033,2.093,-2.911,-66.1
52.133,2.093,-2.911,-66.1
52.233,2.093,-2.911,-66.1
52.333,2.093,-2.911,-66.1
52.433,2.093,-2.911,-66.1
52.533,2.093,-2.911,-66.1
52.633,2.093,-2.911,-66.1
52.733,2.093,-2.911,-66.1
52.833,2.093,-2.911,-66.1
52.933,2.093,-2.911,-66.1
53.033,2.093,-2.911,-66.1
53.133,2.093,-2.911,-66.1
53.233,2.093,-2.911,-66.1
53.333,2.093,-2.911,-66.1
53.433,2.093,-2.911,-66.1
53.533,2.093,-2.911,-66.1
53.633,2.093,-2.911,-66.1
53.733,2.093,-2.911,-66.1
53.833,2.093,-2.911,-66.1
53.933,2.093,-2.911,-66.1
54.033,2.093,-2.911,-66.1
54.133,2.093,-2.911,-66.1
54.233,2.093,-2.911,-66.1
54.333,2.093,-2.911,-66.1
54.433,2.093,-2.911,-66.1
54.533,2.093,-2.911,-66.1
54.633,2.093,-2.911,-66.1
54.733,2.093,-2.911,-66.1
54.833,2.093,-2.911,-66.1
54.933,2.093,-2.911,-66.1
55.033,2.093,-2.911,-66.1
55.133,2.093,-2.911,-66.1
55.233,2.093,-2.911,-66.1
55.333,2.093,-2.911,-66.1
55.433,2.093,-2.911,-66.1
55.533,2.093,-2.911,-66.1
55.633,2.093,-2.911,-66.1
55.733,2.093,-2.911,-66.1
55.833,2.093,-2.911,-66.1
55.933,2.093,-2.911,-66.1
56.033,2.093,-2.911,-66.1
56.133,2.093,-2.911,-66.1
56.233,2.093,-2.911,-66.1
56.333,2.093,-2.911,-66.1
56.433,2.093,-2.911,-66.1
56.533,2.093,-2.911,-66.1
56.633,2.093,-2.911,-66.1
56.733,2.093,-2.911,-66.1
56.833,2.093,-2.911,-66.1
56.933,2.093,-2.911,-66.1
57.033,2.093,-2.911,-66.1
57.133,2.093,-2.911,-66.1
57.233,2.093,-2.911,-66.1
57.333,2.093,-2.911,-66.1
57.433,2.093,-2.911,-66.1
57.533,2.093,-2.911,-66.1
57.633,2.093,-2.911,-66.1
57.733,2.093,-2.911,-66.1
57.833,2.093,-2.911,-66.1
57.933,2.093,-2.911,-66.1
58.033,2.093,-2.911,-66.1
58.133,2.093,-2.911,-66.1
58.233,2.093,-2.911,-66.1
58.333,2.093,-2.911,-66.1
58.433,2.093,-2.911,-66.1
58.533,2.093,-2.911,-66.1
58.633,2.093,-2.911,-66.1
58.733,2.093,-2.911,-66.1
58.833,2.093,-2.911,-66.1
58.933,2.093,-2.911,-66.1
59.033,2.093,-2.911,-66.1
59.133,2.093,-2.911,-66.1
59.233,2.093,-2.911,-66.1
59.333,2.093,-2.911,-66.1
59.433,2.093,-2.911,-66.1
59.533,2.093,-2.911,-66.1
59.633,2.093,-2.911,-66.1
59.733,2.093,-2.911,-66.1
59.833,2.093,-2.911,-66.1
59.933,2.093,-2.911,-66.1
60.033,2.093,-2.911,-66.1
60.133,2.093,-2.911,-66.1
60.233,2.093,-2.911,-66.1
60.333,2.093,-2.911,-66.1
60.433,2.093,-2.911,-66.1
60.533,2.093,-2.911,-66.1
60.633,2.093,-2.911,-66.1
60.733,2.093,-2.911,-66.1
60.833,2.093,-2.911,-66.1
60.933,2.093,-2.911,-66.1
61.033,2.093,-2.911,-66.1
61.133,2.093,-2.911,-66.1
61.233,2.093,-2.911,-66.1
61.333,2.093,-2.911,-66.1
61.433,2.093,-2.911,-66.1
61.533,2.093,-2.911,-66.1
61.633,2.093,-2.911,-66.1
61.733,2.093,-2.911,-66.1
61.833,2.093,-2.911,-66.1
61.933,2.093,-2.911,-66.1
62.033,2.093,-2.911,-66.1
62.133,2.093,-2.911,-66.1
62.233,2.093,-2.911,-66.1
62.333,2.093,-2.911,-66.1
62.433,2.093,-2.911,-66.1
62.533,2.093,-2.911,-66.1
62.633,2.093,-2.911,-66.1
62.733,2.093,-2.911,-66.1
62.833,2.093,-2.911,-66.1
62.933,2.093,-2.911,-66.1
63.033,2.093,-2.911,-66.1
63.133,2.093,-2.911,-66.1
63.233,2.093,-2.911,-66.1
63.333,2.093,-2.911,-66.1
63.433,2.093,-2.911,-66.1
63.533,2.093,-2.911,-66.1
63.633,2.093,-2.911,-66.1
63.733,2.093,-2.911,-66.1
63.833,2.093,-2.911,-66.1
63.933,2.093,-2.911,-66.1
64.033,2.093,-2.911,-66.1
64.133,2.093,-2.911,-66.1
64.233,2.093,-2.911,-66.1
64.333,2.093,-2.911,-66.1
64.433,2.093,-2.911,-66.1
64.533,2.093,-2.911,-66.1
64.633,2.093,-2.911,-66.1
64.733,2.093,-2.911,-66.1
64.833,2.093,-2.911,-66.1
64.933,2.093,-2.911,-66.1
65.033,2.093,-2.911,-66.1
65.133,2.093,-2.911,-66.1
65.233,2.093,-2.911,-66.1
65.333,2.093,-2.911,-66.1
65.433,2.093,-2.911,-66.1
65.533,2.093,-2.911,-66.1
65.633,2.093,-2.911,-66.1
65.733,2.093,-2.911,-66.1
65.833,2.093,-2.911,-66.1
65.933,2.093,-2.911,-66.1
66.033,2.093,-2.911,-66.1
66.133,2.093,-2.911,-66.1
66.233,2.093,-2.911,-66.1
66.333,2.093,-2.911,-66.1
66.433,2.093,-2.911,-66.1
66.533,2.093,-2.911,-66.1
66.633,2.093,-2.911,-66.1
66.733,2.093,-2.911,-66.1
66.833,2.093,-2.911,-66.1
66.933,2.093,-2.911,-66.1
67.033,2.093,-2.911,-66.1
67.133,2.093,-2.911,-66.1
67.233,2.093,-2.911,-66.1
67.333,2.093,-2.911,-66.1
67.433,2.093,-2.911,-66.1
67.533,2.093,-2.911,-66.1
67.633,2.093,-2.911,-66.1
67.733,2.093,-2.911,-66.1
67.833,2.093,-2.911,-66.1
67.933,2.093,-2.911,-66.1
68.033,2.093,-2.911,-66.1
68.133,2.093,-2.911,-66.1
68.233,2.093,-2.911,-66.1
68.333,2.093,-2.911,-66.1
68.433,2.093,-2.911,-66.1
68.533,2.093,-2.911,-66.1
68.633,2.093,-2.911,-66.1
68.733,2.093,-2.911,-66.1
68.833,2.093,-2.911,-66.1
68.933,2.093,-2.911,-66.1
69.033,2.093,-2.911,-66.1
69.133,2.093,-2.911,-66.1
69.233,2.093,-2.911,-66.1
69.333,2.093,-2.911,-66.1
69.433,2.093,-2.911,-66.1
69.533,2.093,-2.911,-66.1
69.633,2.093,-2.911,-66.1
69.733,2.093,-2.911,-66.1
69.833,2.093,-2.911,-66.1
69.933,2.093,-2.911,-66.1
70.033,2.093,-2.911,-66.1
70.133,2.093,-2.911,-66.1
70.233,2.093,-2.911,-66.1
70.333,2.093,-2.911,-66.1
70.433,2.093,-2.911,-66.1
70.533,2.093,-2.911,-66.1
70.633,2.093,-2.911,-66.1
70.733,2.093,-2.911,-66.1
70.833,2.093,-2.911,-66.1
70.933,2.093,-2.911,-66.1
71.033,2.093,-2.911,-66.1
71.133,2.093,-2.911,-66.1
71.233,2.093,-2.911,-66.1
71.333,2.093,-2.911,-66.1
71.433,2.093,-2.911,-66.1
71.533,2.093,-2.911,-66.1
71.633,2.093,-2.911,-66.1
71.733,2.093,-2.911,-66.1
71.833,2.093,-2.911,-66.1
71.933,2.093,-2.911,-66.1
72.033,2.093,-2.911,-66.1
72.133,2.093,-2.911,-66.1
72.233,2.093,-2.911,-66.1
72.333,2.093,-2.911,-66.1
72.433,2.093,-2.911,-66.1
72.533,2.093,-2.911,-66.1
72.633,2.093,-2.911,-66.1
72.733,2.093,-2.911,-66.1
72.833,2.093,-2.911,-66.1
72.933,2.093,-2.911,-66.1
73.033,2.093,-2.911,-66.1
73.133,2.093,-2.911,-66.1
73.233,2.093,-2.911,-66.1
73.333,2.093,-2.911,-66.1
73.433,2.093,-2.911,-66.1
73.533,2.093,-2.911,-66.1
73.633,2.093,-2.911,-66.1
73.733,2.093,-2.911,-66.1
73.833,2.093,-2.911,-66.1
73.933,2.093,-2.911,-66.1
74.033,2.093,-2.911,-66.1
74.133,2.093,-2.911,-66.1
74.233,2.093,-2.911,-66.1
74.333,2.093,-2.911,-66.1
74.433,2.093,-2.911,-66.1
74.533,2.093,-2.911,-66.1
74.633,2.093,-2.911,-66.1
74.733,2.093,-2.911,-66.1
74.833,2.093,-2.911,-66.1
74.933,2.093,-2.911,-66.1
75.033,2.093,-2.911,-66.1
75.133,2.093,-2.911,-66.1
75.233,2.093,-2.911,-66.1
75.333,2.093,-2.911,-66.1
75.433,2.093,-2.911,-66.1
75.533,2.093,-2.911,-66.1
75.633,2.093,-2.911,-66.1
75.733,2.093,-2.911,-66.1
75.833,2.093,-2.911,-66.1
75.933,2.093,-2.911,-66.1
76.033,2.093,-2.911,-66.1
76.133,2.093,-2.911,-66.1
76.233,2.093,-2.911,-66.1
76.333,2.093,-2.911,-66.1
76.433,2.093,-2.911,-66.1
76.533,2.093,-2.911,-66.1
76.633,2.093,-2.911,-66.1
76.733,2.093,-2.911,-66.1
76.833,2.093,-2.911,-66.1
76.933,2.093,-2.911,-66.1
77.033,2.093,-2.911,-66.1
77.133,2.093,-2.911,-66.1
77.233,2.093,-2.911,-66.1
