# seed=20260723003 wall_start=2026-07-23 11:17:05
sim_t,x,y,yaw_deg
29.267,7.093,2.087,7.6
29.367,7.120,2.090,7.6
29.467,7.147,2.094,7.5
29.567,7.173,2.097,7.5
29.667,7.200,2.101,7.5
29.767,7.226,2.104,7.4
29.867,7.252,2.107,7.2
29.967,7.278,2.110,7.1
30.067,7.303,2.113,6.9
30.167,7.328,2.115,6.7
30.267,7.353,2.117,6.4
30.367,7.378,2.120,6.1
30.467,7.402,2.122,5.8
30.567,7.426,2.123,5.4
30.667,7.450,2.125,5.1
30.767,7.474,2.126,4.7
30.867,7.498,2.127,4.3
30.967,7.522,2.129,3.9
31.067,7.546,2.129,3.5
31.167,7.570,2.130,3.2
31.267,7.593,2.130,2.7
31.367,7.617,2.131,2.2
31.467,7.640,2.131,1.8
31.567,7.664,2.130,1.3
31.667,7.687,2.130,0.9
31.767,7.711,2.130,0.4
31.867,7.735,2.129,0.0
31.967,7.759,2.128,-0.4
32.067,7.783,2.127,-0.8
32.167,7.807,2.126,-1.2
32.267,7.831,2.125,-1.6
32.367,7.856,2.123,-2.0
32.467,7.880,2.122,-2.3
32.567,7.904,2.120,-2.8
32.667,7.928,2.118,-3.2
32.767,7.952,2.116,-3.7
32.867,7.976,2.113,-4.1
32.967,8.000,2.111,-4.5
33.067,8.024,2.108,-4.9
33.167,8.049,2.105,-5.3
33.267,8.074,2.102,-5.7
33.367,8.098,2.099,-6.1
33.467,8.124,2.095,-6.4
33.567,8.149,2.092,-6.8
33.667,8.173,2.088,-7.2
33.767,8.198,2.084,-7.6
33.867,8.222,2.080,-8.0
33.967,8.248,2.076,-8.3
34.067,8.273,2.071,-8.7
34.167,8.297,2.067,-9.1
34.267,8.322,2.062,-9.5
34.367,8.347,2.057,-9.9
34.467,8.372,2.052,-10.3
34.567,8.397,2.046,-10.7
34.667,8.422,2.041,-11.1
34.767,8.447,2.035,-11.5
34.867,8.472,2.029,-11.9
34.967,8.497,2.023,-12.3
35.067,8.522,2.017,-12.8
35.167,8.547,2.010,-13.2
35.267,8.572,2.004,-13.6
35.367,8.598,1.997,-13.9
35.467,8.623,1.990,-14.4
35.567,8.648,1.982,-14.8
35.667,8.673,1.975,-15.2
35.767,8.698,1.967,-15.6
35.867,8.723,1.959,-16.0
35.967,8.749,1.951,-16.4
36.067,8.774,1.943,-16.8
36.167,8.800,1.934,-17.3
36.267,8.830,1.921,-18.9
36.367,8.860,1.902,-23.1
36.467,8.866,1.891,-27.1
36.567,8.866,1.882,-31.6
36.667,8.866,1.873,-36.2
36.767,8.865,1.864,-40.7
36.867,8.863,1.854,-45.3
36.967,8.860,1.845,-49.9
37.067,8.857,1.837,-54.4
37.167,8.853,1.828,-59.0
37.267,8.850,1.818,-63.4
37.367,8.858,1.787,-66.6
37.467,8.870,1.751,-68.1
37.567,8.881,1.718,-68.9
37.667,8.880,1.707,-71.6
37.767,8.876,1.701,-75.0
37.867,8.879,1.697,-73.8
37.967,8.887,1.695,-69.5
38.067,8.897,1.694,-65.0
38.167,8.906,1.694,-60.5
38.267,8.915,1.694,-55.9
38.367,8.924,1.695,-51.4
38.467,8.933,1.696,-46.9
38.567,8.939,1.695,-45.0
38.667,8.939,1.689,-47.5
38.767,8.951,1.665,-50.8
38.867,8.966,1.643,-52.3
38.967,8.964,1.633,-56.2
39.067,8.960,1.625,-60.8
39.167,8.955,1.617,-65.4
39.267,8.949,1.610,-69.9
39.367,8.943,1.603,-74.5
39.467,8.941,1.598,-76.5
39.567,8.946,1.595,-73.9
39.667,8.955,1.593,-69.4
39.767,8.964,1.592,-64.9
39.867,8.974,1.591,-60.4
39.967,8.979,1.589,-58.4
40.067,8.977,1.583,-61.1
40.167,8.972,1.575,-65.6
40.267,8.966,1.568,-70.2
40.367,8.961,1.561,-74.4
40.467,8.959,1.556,-76.0
40.567,8.965,1.553,-73.4
40.667,8.975,1.552,-68.0
40.767,8.986,1.551,-62.4
40.867,8.997,1.552,-56.8
40.967,9.008,1.554,-51.2
41.067,9.016,1.555,-47.3
41.167,9.018,1.552,-47.6
41.267,9.016,1.544,-51.6
41.367,9.012,1.535,-56.2
41.467,9.008,1.527,-60.8
41.567,9.003,1.519,-65.3
41.667,8.998,1.511,-69.9
41.767,8.992,1.504,-74.4
41.867,8.987,1.498,-77.8
41.967,8.990,1.495,-76.7
42.067,8.999,1.493,-71.7
42.167,9.010,1.492,-66.1
42.267,9.021,1.492,-60.5
42.367,9.032,1.493,-54.9
42.467,9.043,1.495,-49.3
42.567,9.050,1.495,-46.3
42.667,9.050,1.491,-48.0
42.767,9.047,1.482,-52.4
42.867,9.043,1.474,-57.0
42.967,9.039,1.465,-61.6
43.067,9.034,1.457,-66.1
43.167,9.028,1.450,-70.7
43.267,9.022,1.443,-75.3
43.367,9.018,1.438,-78.1
43.467,9.022,1.443,-75.3
43.567,9.026,1.455,-70.7
43.667,9.030,1.466,-66.1
43.767,9.033,1.478,-61.4
43.867,9.036,1.490,-56.8
43.967,9.037,1.502,-52.1
44.067,9.037,1.515,-47.5
44.167,9.036,1.527,-42.8
44.267,9.034,1.539,-38.2
44.367,9.031,1.551,-33.5
44.467,9.028,1.563,-28.9
44.567,9.023,1.574,-24.3
44.667,9.017,1.585,-19.6
44.767,9.011,1.595,-15.0
44.867,9.004,1.605,-10.3
44.967,8.996,1.614,-5.7
45.067,8.987,1.623,-1.0
45.167,8.977,1.631,3.6
45.267,8.967,1.638,8.3
45.367,8.974,1.640,8.9
45.467,8.997,1.637,5.5
45.567,9.021,1.632,1.8
45.667,9.045,1.625,-1.8
45.767,9.069,1.617,-5.4
45.867,9.092,1.608,-9.1
45.967,9.114,1.597,-12.7
46.067,9.136,1.585,-16.4
46.167,9.156,1.571,-20.0
46.267,9.176,1.556,-23.7
46.367,9.195,1.540,-27.3
46.467,9.205,1.527,-30.7
46.567,9.206,1.519,-34.2
46.667,9.206,1.512,-37.7
46.767,9.206,1.504,-41.2
46.867,9.205,1.497,-44.7
46.967,9.204,1.489,-48.1
47.067,9.203,1.482,-51.2
47.167,9.202,1.476,-53.9
47.267,9.201,1.470,-56.2
47.367,9.200,1.464,-58.3
47.467,9.201,1.456,-60.1
47.567,9.210,1.434,-62.0
47.667,9.219,1.412,-62.9
47.767,9.229,1.391,-63.6
47.867,9.238,1.369,-64.2
47.967,9.247,1.347,-64.7
48.067,9.257,1.325,-65.3
48.167,9.266,1.303,-65.7
48.267,9.275,1.281,-66.2
48.367,9.283,1.259,-66.7
48.467,9.289,1.247,-66.3
48.567,9.296,1.249,-62.2
48.667,9.303,1.253,-57.7
48.767,9.309,1.258,-53.2
48.867,9.315,1.263,-48.7
48.967,9.321,1.268,-44.1
49.067,9.326,1.274,-39.6
49.167,9.331,1.280,-35.1
49.267,9.336,1.287,-30.5
49.367,9.339,1.294,-26.0
49.467,9.343,1.301,-21.5
49.567,9.345,1.308,-17.0
49.667,9.347,1.316,-12.4
49.767,9.348,1.319,-10.7
49.867,9.346,1.313,-14.2
49.967,9.344,1.305,-18.7
50.067,9.341,1.298,-23.3
50.167,9.338,1.291,-27.8
50.267,9.334,1.284,-32.3
50.367,9.330,1.277,-36.9
50.467,9.325,1.271,-41.4
50.567,9.319,1.265,-45.9
50.667,9.315,1.261,-49.3
50.767,9.316,1.263,-48.0
50.867,9.322,1.269,-43.5
50.967,9.327,1.274,-39.0
51.067,9.332,1.281,-34.5
51.167,9.336,1.287,-30.0
51.267,9.340,1.294,-25.4
51.367,9.343,1.302,-20.9
51.467,9.346,1.309,-16.4
51.567,9.348,1.317,-11.8
51.667,9.349,1.322,-8.5
51.767,9.348,1.320,-9.7
51.867,9.347,1.313,-14.1
51.967,9.345,1.305,-18.7
52.067,9.342,1.298,-23.3
52.167,9.339,1.290,-27.8
52.267,9.335,1.284,-32.3
52.367,9.330,1.277,-36.9
52.467,9.325,1.271,-41.4
52.567,9.320,1.265,-46.0
52.667,9.316,1.262,-48.9
52.767,9.319,1.265,-46.4
52.867,9.325,1.270,-41.9
52.967,9.330,1.276,-37.3
53.067,9.335,1.283,-32.8
53.167,9.339,1.289,-28.3
53.267,9.342,1.297,-23.7
53.367,9.345,1.304,-19.2
53.467,9.347,1.311,-14.7
53.567,9.349,1.319,-10.2
53.667,9.350,1.322,-8.4
53.767,9.349,1.316,-12.1
53.867,9.347,1.308,-16.6
53.967,9.344,1.301,-21.2
54.067,9.341,1.293,-25.7
54.167,9.338,1.286,-30.3
54.267,9.333,1.280,-34.8
54.367,9.329,1.273,-39.3
54.467,9.324,1.267,-43.9
54.567,9.318,1.262,-48.1
54.667,9.318,1.262,-48.4
54.767,9.323,1.266,-44.7
54.867,9.328,1.272,-40.2
54.967,9.333,1.278,-35.6
55.067,9.337,1.285,-31.1
55.167,9.342,1.286,-29.2
55.267,9.343,1.280,-31.7
55.367,9.342,1.271,-36.2
55.467,9.341,1.262,-40.8
55.567,9.339,1.253,-45.4
55.667,9.337,1.244,-49.9
55.767,9.333,1.235,-54.5
55.867,9.329,1.226,-59.1
55.967,9.325,1.218,-63.6
56.067,9.319,1.211,-68.2
56.167,9.313,1.204,-72.8
56.267,9.307,1.197,-77.3
56.367,9.300,1.191,-81.9
56.467,9.293,1.185,-86.5
56.567,9.286,1.188,-90.4
56.667,9.287,1.212,-90.2
56.767,9.292,1.241,-86.5
56.867,9.296,1.270,-82.7
56.967,9.297,1.300,-78.9
57.067,9.297,1.329,-75.1
57.167,9.295,1.359,-71.3
57.267,9.291,1.388,-67.4
57.367,9.285,1.417,-63.6
57.467,9.277,1.445,-59.8
57.567,9.273,1.461,-57.0
57.667,9.273,1.456,-58.9
57.767,9.268,1.448,-63.4
57.867,9.263,1.440,-67.9
57.967,9.257,1.433,-72.5
58.067,9.250,1.426,-77.1
58.167,9.243,1.420,-81.6
58.267,9.236,1.414,-86.2
58.367,9.233,1.410,-88.1
58.467,9.238,1.406,-85.5
58.567,9.246,1.402,-81.0
58.667,9.255,1.399,-76.4
58.767,9.264,1.397,-71.9
58.867,9.272,1.395,-67.7
58.967,9.275,1.391,-67.4
59.067,9.270,1.384,-71.1
59.167,9.264,1.377,-75.6
59.267,9.257,1.371,-80.2
59.367,9.250,1.365,-84.4
59.467,9.250,1.361,-84.8
59.567,9.257,1.358,-81.1
59.667,9.266,1.354,-76.6
59.767,9.275,1.352,-72.1
59.867,9.282,1.350,-68.8
59.967,9.281,1.345,-69.9
60.067,9.276,1.338,-74.2
60.167,9.269,1.332,-78.8
60.267,9.262,1.326,-83.3
60.367,9.254,1.320,-87.9
60.467,9.249,1.321,-90.9
60.567,9.255,1.322,-87.3
60.667,9.263,1.323,-82.8
60.767,9.271,1.324,-78.3
60.867,9.279,1.326,-73.7
60.967,9.286,1.328,-69.2
61.067,9.293,1.331,-64.7
61.167,9.301,1.332,-60.5
61.267,9.313,1.317,-59.1
61.367,9.325,1.300,-58.4
61.467,9.337,1.283,-57.7
61.567,9.349,1.266,-56.9
61.667,9.362,1.250,-56.2
61.767,9.370,1.246,-53.5
61.867,9.376,1.251,-49.0
61.967,9.382,1.256,-44.5
62.067,9.387,1.262,-40.0
62.167,9.392,1.268,-35.4
62.267,9.396,1.275,-30.9
62.367,9.400,1.282,-26.4
62.467,9.404,1.289,-21.9
62.567,9.406,1.296,-17.3
62.667,9.408,1.304,-12.8
62.767,9.410,1.312,-8.3
62.867,9.411,1.320,-3.7
62.967,9.411,1.327,0.8
63.067,9.411,1.335,5.3
63.167,9.410,1.343,9.8
63.267,9.408,1.351,14.4
63.367,9.406,1.359,18.9
63.467,9.403,1.366,23.4
63.567,9.400,1.373,27.9
63.667,9.396,1.380,32.5
63.767,9.391,1.386,37.0
63.867,9.386,1.393,41.5
63.967,9.381,1.398,46.1
64.067,9.375,1.404,50.6
64.167,9.369,1.408,55.1
64.267,9.362,1.413,59.6
64.367,9.355,1.417,64.2
64.467,9.348,1.420,68.7
64.567,9.341,1.422,73.2
64.667,9.333,1.424,77.8
64.767,9.326,1.429,81.9
64.867,9.326,1.447,83.2
64.967,9.328,1.468,83.8
65.067,9.329,1.488,84.4
65.167,9.330,1.509,84.9
65.267,9.331,1.530,85.4
65.367,9.331,1.551,85.9
65.467,9.332,1.572,86.4
65.567,9.332,1.592,87.0
65.667,9.332,1.613,87.5
65.767,9.332,1.634,88.0
65.867,9.332,1.655,88.5
65.967,9.331,1.676,89.1
66.067,9.330,1.697,89.6
66.167,9.330,1.717,90.1
66.267,9.328,1.738,90.7
66.367,9.327,1.759,91.2
66.467,9.326,1.780,91.7
66.567,9.324,1.800,92.2
66.667,9.322,1.821,92.7
66.767,9.320,1.842,93.2
66.867,9.318,1.863,93.7
66.967,9.316,1.883,94.2
67.067,9.313,1.904,94.6
67.167,9.311,1.925,95.1
67.267,9.308,1.945,95.5
67.367,9.305,1.966,95.9
67.467,9.303,1.986,96.3
67.567,9.300,2.007,96.7
67.667,9.296,2.028,97.0
67.767,9.293,2.048,97.3
67.867,9.290,2.069,97.6
67.967,9.287,2.089,97.9
68.067,9.283,2.110,98.2
68.167,9.280,2.130,98.4
68.267,9.276,2.151,98.6
68.367,9.273,2.171,98.8
68.467,9.270,2.192,99.0
68.567,9.266,2.212,99.1
68.667,9.263,2.232,99.2
68.767,9.259,2.253,99.3
68.867,9.256,2.273,99.3
68.967,9.252,2.294,99.4
69.067,9.249,2.314,99.4
69.167,9.246,2.335,99.3
69.267,9.242,2.355,99.3
69.367,9.239,2.376,99.2
69.467,9.236,2.396,99.1
69.567,9.233,2.417,99.0
69.667,9.230,2.437,98.9
69.767,9.227,2.458,98.7
69.867,9.224,2.478,98.5
69.967,9.221,2.499,98.4
70.067,9.219,2.520,98.2
70.167,9.216,2.540,98.1
70.267,9.213,2.558,98.5
70.367,9.206,2.561,102.0
70.467,9.199,2.559,106.5
70.567,9.191,2.556,111.0
70.667,9.184,2.553,115.5
70.767,9.177,2.549,120.1
70.867,9.170,2.545,124.6
70.967,9.164,2.541,129.1
71.067,9.158,2.535,133.7
71.167,9.152,2.530,138.2
71.267,9.147,2.524,142.7
71.367,9.143,2.517,147.2
71.467,9.139,2.511,151.8
71.567,9.135,2.503,156.3
71.667,9.132,2.496,160.8
71.767,9.127,2.490,165.0
71.867,9.110,2.492,166.1
71.967,9.089,2.497,166.5
72.067,9.069,2.501,166.8
72.167,9.049,2.505,167.1
72.267,9.028,2.509,167.4
72.367,9.008,2.513,167.6
72.467,8.987,2.517,168.0
72.567,8.967,2.521,168.3
72.667,8.946,2.524,168.7
72.767,8.926,2.527,169.1
72.867,8.905,2.531,169.5
72.967,8.885,2.533,170.0
73.067,8.864,2.536,170.4
73.167,8.843,2.539,170.9
73.267,8.823,2.541,171.5
73.367,8.802,2.543,172.0
73.467,8.781,2.545,172.5
73.567,8.760,2.546,173.1
73.667,8.740,2.548,173.7
73.767,8.719,2.549,174.3
73.867,8.698,2.550,174.9
73.967,8.677,2.550,175.6
74.067,8.656,2.551,176.2
74.167,8.636,2.551,176.8
74.267,8.615,2.551,177.5
74.367,8.594,2.550,178.2
74.467,8.573,2.550,178.8
74.567,8.552,2.549,179.5
74.667,8.531,2.548,-179.9
74.767,8.511,2.546,-179.2
74.867,8.490,2.545,-178.6
74.967,8.469,2.543,-177.9
75.067,8.448,2.541,-177.3
75.167,8.428,2.539,-176.6
75.267,8.407,2.536,-176.0
75.367,8.386,2.534,-175.4
75.467,8.366,2.531,-174.8
75.567,8.345,2.528,-174.3
75.667,8.324,2.525,-173.7
75.767,8.304,2.521,-173.2
75.867,8.275,2.516,-172.3
75.967,8.238,2.508,-170.9
76.067,8.202,2.499,-169.5
76.167,8.166,2.490,-168.2
76.267,8.131,2.480,-166.9
76.367,8.097,2.469,-165.8
76.467,8.064,2.459,-164.9
76.567,8.033,2.449,-164.0
76.667,8.003,2.438,-163.3
76.767,7.973,2.428,-162.7
76.867,7.943,2.419,-162.6
76.967,7.912,2.411,-163.4
77.067,7.885,2.402,-163.1
77.167,7.856,2.392,-162.5
77.267,7.830,2.383,-162.4
77.367,7.804,2.375,-162.2
77.467,7.777,2.366,-161.9
77.567,7.751,2.357,-161.7
77.667,7.726,2.348,-161.6
77.767,7.700,2.339,-161.5
77.867,7.675,2.331,-161.4
77.967,7.644,2.317,-160.1
78.067,7.619,2.308,-160.0
78.167,7.595,2.299,-160.0
78.267,7.571,2.290,-159.9
78.367,7.547,2.282,-160.0
78.467,7.519,2.270,-159.3
78.567,7.488,2.255,-157.8
78.667,7.465,2.246,-157.9
78.767,7.443,2.237,-158.1
78.867,7.420,2.229,-158.2
78.967,7.399,2.220,-158.5
79.067,7.378,2.213,-158.8
79.167,7.357,2.206,-159.2
79.267,7.336,2.198,-159.5
79.367,7.308,2.186,-158.7
79.467,7.287,2.179,-159.0
79.567,7.265,2.171,-159.3
79.667,7.243,2.163,-159.5
79.767,7.221,2.155,-159.7
79.867,7.200,2.148,-160.1
79.967,7.178,2.141,-160.3
80.067,7.157,2.134,-160.5
80.167,7.135,2.126,-160.8
80.267,7.113,2.119,-161.0
80.367,7.090,2.112,-161.2
80.467,7.068,2.105,-161.4
80.567,7.045,2.097,-161.5
80.667,7.023,2.090,-161.6
80.767,7.000,2.083,-161.8
80.867,6.977,2.075,-161.9
80.967,6.951,2.066,-161.5
81.067,6.928,2.058,-161.5
81.167,6.905,2.051,-161.5
81.267,6.882,2.043,-161.5
81.367,6.859,2.036,-161.7
81.467,6.836,2.028,-161.8
81.567,6.813,2.021,-161.9
81.667,6.790,2.014,-162.0
81.767,6.767,2.007,-162.2
81.867,6.744,1.999,-162.3
81.967,6.721,1.992,-162.4
82.067,6.698,1.985,-162.4
82.167,6.675,1.978,-162.4
82.267,6.650,1.970,-162.3
82.367,6.616,1.954,-160.3
82.467,6.582,1.937,-158.1
82.567,6.548,1.919,-156.0
82.667,6.518,1.901,-154.1
82.767,6.496,1.890,-154.2
82.867,6.473,1.882,-155.4
82.967,6.454,1.875,-156.1
83.067,6.431,1.869,-158.3
83.167,6.409,1.865,-160.7
83.267,6.386,1.863,-163.2
83.367,6.362,1.860,-165.4
83.467,6.338,1.858,-167.6
83.567,6.312,1.857,-169.6
83.667,6.284,1.856,-171.5
83.767,6.255,1.855,-173.1
