# seed=20260723006 wall_start=2026-07-23 21:10:41
sim_t,x,y,yaw_deg
29.967,5.966,2.962,59.0
30.067,5.967,2.962,58.4
30.167,5.968,2.962,58.0
30.267,5.969,2.963,57.6
30.367,5.970,2.963,57.3
30.467,5.971,2.963,57.0
30.567,5.971,2.963,56.9
30.667,5.972,2.964,56.7
30.767,5.972,2.964,56.6
30.867,5.972,2.964,56.5
30.967,5.973,2.964,56.5
31.067,5.973,2.964,56.4
31.167,5.973,2.965,56.3
31.267,5.974,2.965,56.2
31.367,5.974,2.965,56.1
31.467,5.974,2.965,56.0
31.567,5.974,2.965,56.0
31.667,5.974,2.965,56.0
31.767,5.974,2.965,56.0
31.867,5.974,2.965,56.0
31.967,5.974,2.965,56.0
32.067,5.974,2.965,56.0
32.167,5.974,2.965,56.0
32.267,5.974,2.965,56.0
32.367,5.974,2.965,56.0
32.467,5.974,2.965,56.0
32.567,5.974,2.965,56.0
32.667,5.974,2.965,56.0
32.767,5.974,2.965,56.0
32.867,5.974,2.965,56.0
32.967,5.974,2.965,56.0
33.067,5.974,2.965,56.0
33.167,5.974,2.965,56.0
33.267,5.974,2.965,56.0
33.367,5.974,2.965,56.0
33.467,5.974,2.965,56.0
33.567,5.974,2.965,56.0
33.667,5.974,2.965,56.0
33.767,5.974,2.965,56.0
33.867,5.974,2.965,56.0
33.967,5.974,2.965,56.0
34.067,5.974,2.965,56.0
34.167,5.974,2.965,56.0
34.267,5.974,2.965,56.0
34.367,5.974,2.965,56.0
34.467,5.974,2.965,56.0
34.567,5.974,2.965,56.0
34.667,5.974,2.965,56.0
34.767,5.974,2.965,56.0
34.867,5.974,2.965,56.0
34.967,5.974,2.965,56.0
35.067,5.974,2.965,56.0
35.167,5.974,2.965,56.0
35.267,5.974,2.965,56.0
35.367,5.974,2.965,56.0
35.467,5.974,2.965,56.0
35.567,5.974,2.965,56.0
35.667,5.974,2.965,56.0
35.767,5.974,2.965,56.0
35.867,5.974,2.965,56.0
35.967,5.974,2.965,56.0
36.067,5.974,2.965,56.0
36.167,5.974,2.965,56.0
36.267,5.974,2.965,56.0
36.367,5.974,2.965,56.0
36.467,5.974,2.965,56.0
36.567,5.974,2.965,56.0
36.667,5.974,2.965,56.0
36.767,5.974,2.965,56.0
36.867,5.974,2.965,56.0
36.967,5.974,2.965,56.0
37.067,5.974,2.965,56.0
37.167,5.974,2.965,56.0
37.267,5.974,2.965,56.0
37.367,5.974,2.965,56.0
37.467,5.974,2.965,56.0
37.567,5.974,2.965,56.0
37.667,5.974,2.965,56.0
37.767,5.974,2.965,56.0
37.867,5.974,2.965,56.0
37.967,5.974,2.965,56.0
38.067,5.974,2.965,56.0
38.167,5.974,2.965,56.0
38.267,5.974,2.965,56.0
38.367,5.974,2.965,56.0
38.467,5.974,2.965,56.0
38.567,5.974,2.965,56.0
38.667,5.974,2.965,56.0
38.767,5.974,2.965,56.0
38.867,5.974,2.965,56.0
38.967,5.974,2.965,56.0
39.067,5.974,2.965,56.0
39.167,5.974,2.965,56.0
39.267,5.974,2.965,56.0
39.367,5.974,2.965,56.0
39.467,5.974,2.965,56.0
39.567,5.974,2.965,56.0
39.667,5.974,2.965,56.0
39.767,5.974,2.965,56.0
39.867,5.974,2.965,56.0
39.967,5.974,2.965,56.0
40.067,5.974,2.965,56.0
40.167,5.974,2.965,56.0
40.267,5.974,2.965,56.0
40.367,5.974,2.965,56.0
40.467,5.974,2.965,56.0
40.567,5.974,2.965,56.0
40.667,5.974,2.965,56.0
40.767,5.974,2.965,56.0
40.867,5.974,2.965,56.0
40.967,5.974,2.965,56.0
41.067,5.974,2.965,56.0
41.167,5.974,2.965,56.0
41.267,5.974,2.965,56.0
41.367,5.974,2.965,56.0
41.467,5.974,2.965,56.0
41.567,5.974,2.965,56.0
41.667,5.974,2.965,56.0
41.767,5.974,2.965,56.0
41.867,5.974,2.965,56.0
41.967,5.974,2.965,56.0
42.067,5.974,2.965,56.0
42.167,5.974,2.965,56.0
42.267,5.974,2.965,56.0
42.367,5.974,2.965,56.0
42.467,5.974,2.965,56.0
42.567,5.974,2.965,56.0
42.667,5.974,2.965,56.0
42.767,5.974,2.965,56.0
42.867,5.974,2.965,56.0
42.967,5.974,2.965,56.0
43.067,5.974,2.965,56.0
43.167,5.974,2.965,56.0
43.267,5.974,2.965,56.0
43.367,5.974,2.965,56.0
43.467,5.974,2.965,56.0
43.567,5.974,2.965,56.0
43.667,5.974,2.965,56.0
43.767,5.974,2.965,56.0
43.867,5.974,2.965,56.0
43.967,5.974,2.965,56.0
44.067,5.974,2.965,56.0
44.167,5.974,2.965,56.0
44.267,5.974,2.965,56.0
44.367,5.974,2.965,56.0
44.467,5.974,2.965,56.0
44.567,5.974,2.965,56.0
44.667,5.974,2.965,56.0
44.767,5.974,2.965,56.0
44.867,5.974,2.965,56.0
44.967,5.974,2.965,56.0
45.067,5.974,2.965,56.0
45.167,5.974,2.965,56.0
45.267,5.974,2.965,56.0
45.367,5.974,2.965,56.0
45.467,5.974,2.965,56.0
45.567,5.974,2.965,56.0
45.667,5.974,2.965,56.0
45.767,5.974,2.965,56.0
45.867,5.974,2.965,56.0
45.967,5.974,2.965,56.0
46.067,5.974,2.965,56.0
46.167,5.974,2.965,56.0
46.267,5.974,2.965,56.0
46.367,5.974,2.965,56.0
46.467,5.974,2.965,56.0
46.567,5.974,2.965,56.0
46.667,5.974,2.965,56.0
46.767,5.974,2.965,56.0
46.867,5.974,2.965,56.0
46.967,5.974,2.965,56.0
47.067,5.974,2.965,56.0
47.167,5.974,2.965,56.0
47.267,5.974,2.965,56.0
47.367,5.974,2.965,56.0
47.467,5.974,2.965,56.0
47.567,5.974,2.965,56.0
47.667,5.974,2.965,56.0
47.767,5.974,2.965,56.0
47.867,5.974,2.965,56.0
47.967,5.974,2.965,56.0
48.067,5.974,2.965,56.0
48.167,5.974,2.965,56.0
48.267,5.974,2.965,56.0
48.367,5.974,2.965,56.0
48.467,5.974,2.965,56.0
48.567,5.974,2.965,56.0
48.667,5.974,2.965,56.0
48.767,5.974,2.965,56.0
48.867,5.974,2.965,56.0
48.967,5.974,2.965,56.0
49.067,5.974,2.965,56.0
49.167,5.974,2.965,56.0
49.267,5.974,2.965,56.0
49.367,5.974,2.965,56.0
49.467,5.974,2.965,56.0
49.567,5.974,2.965,56.0
49.667,5.974,2.965,56.0
49.767,5.974,2.965,56.0
49.867,5.974,2.965,56.0
49.967,5.974,2.965,56.0
50.067,5.974,2.965,56.0
50.167,5.974,2.965,56.0
50.267,5.974,2.965,56.0
50.367,5.974,2.965,56.0
50.467,5.974,2.965,56.0
50.567,5.974,2.965,56.0
50.667,5.974,2.965,56.0
50.767,5.974,2.965,56.0
50.867,5.974,2.965,56.0
50.967,5.974,2.965,56.0
51.067,5.974,2.965,56.0
51.167,5.974,2.965,56.0
51.267,5.974,2.965,56.0
51.367,5.974,2.965,56.0
51.467,5.974,2.965,56.0
51.567,5.974,2.965,56.0
51.667,5.974,2.965,56.0
51.767,5.974,2.965,56.0
51.867,5.974,2.965,56.0
51.967,5.974,2.965,56.0
52.067,5.974,2.965,56.0
52.167,5.974,2.965,56.0
52.267,5.974,2.965,56.0
52.367,5.974,2.965,56.0
52.467,5.974,2.965,56.0
52.567,5.974,2.965,56.0
52.667,5.974,2.965,56.0
52.767,5.974,2.965,56.0
52.867,5.974,2.965,56.0
52.967,5.974,2.965,56.0
53.067,5.974,2.965,56.0
53.167,5.974,2.965,56.0
53.267,5.974,2.965,56.0
53.367,5.974,2.965,56.0
53.467,5.974,2.965,56.0
53.567,5.974,2.965,56.0
53.667,5.974,2.965,56.0
53.767,5.974,2.965,56.0
53.867,5.974,2.965,56.0
53.967,5.974,2.965,56.0
54.067,5.974,2.965,56.0
54.167,5.974,2.965,56.0
54.267,5.974,2.965,56.0
54.367,5.974,2.965,56.0
54.467,5.974,2.965,56.0
54.567,5.974,2.965,56.0
54.667,5.974,2.965,56.0
54.767,5.974,2.965,56.0
54.867,5.974,2.965,56.0
54.967,5.974,2.965,56.0
55.067,5.974,2.965,56.0
55.167,5.974,2.965,56.0
55.267,5.974,2.965,56.0
55.367,5.974,2.965,56.0
55.467,5.974,2.965,56.0
55.567,5.974,2.965,56.0
55.667,5.974,2.965,56.0
55.767,5.974,2.965,56.0
55.867,5.974,2.965,56.0
55.967,5.974,2.965,56.0
56.067,5.974,2.965,56.0
56.167,5.974,2.965,56.0
56.267,5.974,2.965,56.0
56.367,5.974,2.965,56.0
56.467,5.974,2.965,56.0
56.567,5.974,2.965,56.0
56.667,5.974,2.965,56.0
56.767,5.974,2.965,56.0
56.867,5.974,2.965,56.0
56.967,5.974,2.965,56.0
57.067,5.974,2.965,56.0
57.167,5.974,2.965,56.0
57.267,5.974,2.965,56.0
57.367,5.974,2.965,56.0
57.467,5.974,2.965,56.0
57.567,5.974,2.965,56.0
57.667,5.974,2.965,56.0
57.767,5.974,2.965,56.0
57.867,5.974,2.965,56.0
57.967,5.974,2.965,56.0
58.067,5.974,2.965,56.0
58.167,5.974,2.965,56.0
58.267,5.974,2.965,56.0
58.367,5.974,2.965,56.0
58.467,5.974,2.965,56.0
58.567,5.974,2.965,56.0
58.667,5.974,2.965,56.0
58.767,5.974,2.965,56.0
58.867,5.974,2.965,56.0
58.967,5.974,2.965,56.0
59.067,5.974,2.965,56.0
59.167,5.974,2.965,56.0
59.267,5.974,2.965,56.0
59.367,5.974,2.965,56.0
59.467,5.974,2.965,56.0
59.567,5.974,2.965,56.0
59.667,5.974,2.965,56.0
59.767,5.974,2.965,56.0
59.867,5.974,2.965,56.0
59.967,5.974,2.965,56.0
60.067,5.974,2.965,56.0
60.167,5.974,2.965,56.0
60.267,5.974,2.965,56.0
60.367,5.974,2.965,56.0
60.467,5.974,2.965,56.0
60.567,5.974,2.965,56.0
60.667,5.974,2.965,56.0
60.767,5.974,2.965,56.0
60.867,5.974,2.965,56.0
60.967,5.974,2.965,56.0
61.067,5.974,2.965,56.0
61.167,5.974,2.965,56.0
61.267,5.974,2.965,56.0
61.367,5.974,2.965,56.0
61.467,5.974,2.965,56.0
61.567,5.974,2.965,56.0
61.667,5.974,2.965,56.0
61.767,5.974,2.965,56.0
61.867,5.974,2.965,56.0
61.967,5.974,2.965,56.0
62.067,5.974,2.965,56.0
62.167,5.974,2.965,56.0
62.267,5.974,2.965,56.0
62.367,5.974,2.965,56.0
62.467,5.974,2.965,56.0
62.567,5.974,2.965,56.0
62.667,5.974,2.965,56.0
62.767,5.974,2.965,56.0
62.867,5.974,2.965,56.0
62.967,5.974,2.965,56.0
63.067,5.974,2.965,56.0
63.167,5.974,2.965,56.0
63.267,5.974,2.965,56.0
63.367,5.974,2.965,56.0
63.467,5.974,2.965,56.0
63.567,5.974,2.965,56.0
63.667,5.974,2.965,56.0
63.767,5.974,2.965,56.0
63.867,5.974,2.965,56.0
63.967,5.974,2.965,56.0
64.067,5.974,2.965,56.0
64.167,5.974,2.965,56.0
64.267,5.974,2.965,56.0
64.367,5.974,2.965,56.0
64.467,5.974,2.965,56.0
64.567,5.974,2.965,56.0
64.667,5.974,2.965,56.0
64.767,5.974,2.965,56.0
64.867,5.974,2.965,56.0
64.967,5.974,2.965,56.0
65.067,5.974,2.965,56.0
65.167,5.974,2.965,56.0
65.267,5.974,2.965,56.0
65.367,5.974,2.965,56.0
65.467,5.974,2.965,56.0
65.567,5.974,2.965,56.0
65.667,5.974,2.965,56.0
65.767,5.974,2.965,56.0
65.867,5.974,2.965,56.0
65.967,5.974,2.965,56.0
66.067,5.974,2.965,56.0
66.167,5.974,2.965,56.0
66.267,5.974,2.965,56.0
66.367,5.974,2.965,56.0
66.467,5.974,2.965,56.0
66.567,5.974,2.965,56.0
66.667,5.974,2.965,56.0
66.767,5.974,2.965,56.0
66.867,5.974,2.965,56.0
66.967,5.974,2.965,56.0
67.067,5.974,2.965,56.0
67.167,5.974,2.965,56.0
67.267,5.974,2.965,56.0
67.367,5.974,2.965,56.0
67.467,5.974,2.965,56.0
67.567,5.974,2.965,56.0
67.667,5.974,2.965,56.0
67.767,5.974,2.965,56.0
67.867,5.974,2.965,56.0
67.967,5.974,2.965,56.0
68.067,5.974,2.965,56.0
68.167,5.974,2.965,56.0
68.267,5.974,2.965,56.0
68.367,5.974,2.965,56.0
68.467,5.974,2.965,56.0
68.567,5.974,2.965,56.0
68.667,5.974,2.965,56.0
68.767,5.974,2.965,56.0
68.867,5.974,2.965,56.0
68.967,5.974,2.965,56.0
69.067,5.974,2.965,56.0
69.167,5.974,2.965,56.0
69.267,5.974,2.965,56.0
69.367,5.974,2.965,56.0
69.467,5.974,2.965,56.0
69.567,5.974,2.965,56.0
69.667,5.974,2.965,56.0
69.767,5.974,2.965,56.0
69.867,5.974,2.965,56.0
69.967,5.974,2.965,56.0
70.067,5.974,2.965,56.0
70.167,5.974,2.965,56.0
70.267,5.974,2.965,56.0
70.367,5.974,2.965,56.0
70.467,5.974,2.965,56.0
70.567,5.974,2.965,56.0
70.667,5.974,2.965,56.0
70.767,5.974,2.965,56.0
70.867,5.974,2.965,56.0
70.967,5.974,2.965,56.0
71.067,5.974,2.965,56.0
71.167,5.974,2.965,56.0
71.267,5.974,2.965,56.0
71.367,5.974,2.965,56.0
71.467,5.974,2.965,56.0
71.567,5.974,2.965,56.0
71.667,5.974,2.965,56.0
71.767,5.974,2.965,56.0
71.867,5.974,2.965,56.0
71.967,5.974,2.965,56.0
72.067,5.974,2.965,56.0
72.167,5.974,2.965,56.0
72.267,5.974,2.965,56.0
72.367,5.974,2.965,56.0
72.467,5.974,2.965,56.0
72.567,5.974,2.965,56.0
72.667,5.974,2.965,56.0
72.767,5.974,2.965,56.0
72.867,5.974,2.965,56.0
72.967,5.974,2.965,56.0
73.067,5.974,2.965,56.0
73.167,5.974,2.965,56.0
73.267,5.974,2.965,56.0
73.367,5.974,2.965,56.0
73.467,5.974,2.965,56.0
73.567,5.974,2.965,56.0
73.667,5.974,2.965,56.0
73.767,5.974,2.965,56.0
73.867,5.974,2.965,56.0
73.967,5.974,2.965,56.0
74.067,5.974,2.965,56.0
74.167,5.974,2.965,56.0
74.267,5.974,2.965,56.0
74.367,5.974,2.965,56.0
74.467,5.974,2.965,56.0
74.567,5.974,2.965,56.0
74.667,5.974,2.965,56.0
74.767,5.974,2.965,56.0
74.867,5.974,2.965,56.0
74.967,5.974,2.965,56.0
75.067,5.974,2.965,56.0
75.167,5.974,2.965,56.0
75.267,5.974,2.965,56.0
75.367,5.974,2.965,56.0
75.467,5.974,2.965,56.0
75.567,5.974,2.965,56.0
75.667,5.974,2.965,56.0
75.767,5.974,2.965,56.0
75.867,5.974,2.965,56.0
75.967,5.974,2.965,56.0
76.067,5.974,2.965,56.0
76.167,5.974,2.965,56.0
76.267,5.974,2.965,56.0
76.367,5.974,2.965,56.0
76.467,5.974,2.965,56.0
76.567,5.974,2.965,56.0
76.667,5.974,2.965,56.0
76.767,5.974,2.965,56.0
76.867,5.974,2.965,56.0
76.967,5.974,2.965,56.0
77.067,5.974,2.965,56.0
77.167,5.974,2.965,56.0
77.267,5.974,2.965,56.0
77.367,5.974,2.965,56.0
77.467,5.974,2.965,56.0
77.567,5.974,2.965,56.0
77.667,5.974,2.965,56.0
77.767,5.974,2.965,56.0
77.867,5.974,2.965,56.0
77.967,5.974,2.965,56.0
78.067,5.974,2.965,56.0
78.167,5.974,2.965,56.0
78.267,5.974,2.965,56.0
78.367,5.974,2.965,56.0
78.467,5.974,2.965,56.0
78.567,5.974,2.965,56.0
78.667,5.974,2.965,56.0
78.767,5.974,2.965,56.0
78.867,5.974,2.965,56.0
78.967,5.974,2.965,56.0
79.067,5.974,2.965,56.0
79.167,5.974,2.965,56.0
79.267,5.974,2.965,56.0
79.367,5.974,2.965,56.0
79.467,5.974,2.965,56.0
79.567,5.974,2.965,56.0
79.667,5.974,2.965,56.0
79.767,5.974,2.965,56.0
79.867,5.974,2.965,56.0
79.967,5.974,2.965,56.0
80.067,5.974,2.965,56.0
80.167,5.974,2.965,56.0
80.267,5.974,2.965,56.0
80.367,5.974,2.965,56.0
80.467,5.974,2.965,56.0
80.567,5.974,2.965,56.0
80.667,5.974,2.965,56.0
80.767,5.974,2.965,56.0
80.867,5.974,2.965,56.0
80.967,5.974,2.965,56.0
81.067,5.974,2.965,56.0
81.167,5.974,2.965,56.0
81.267,5.974,2.965,56.0
81.367,5.974,2.965,56.0
81.467,5.974,2.965,56.0
81.567,5.974,2.965,56.0
81.667,5.974,2.965,56.0
81.767,5.974,2.965,56.0
81.867,5.974,2.965,56.0
81.967,5.974,2.965,56.0
82.067,5.974,2.965,56.0
82.167,5.974,2.965,56.0
82.267,5.974,2.965,56.0
82.367,5.974,2.965,56.0
82.467,5.974,2.965,56.0
82.567,5.974,2.965,56.0
82.667,5.974,2.965,56.0
82.767,5.974,2.965,56.0
82.867,5.974,2.965,56.0
82.967,5.974,2.965,56.0
83.067,5.974,2.965,56.0
83.167,5.974,2.965,56.0
83.267,5.974,2.965,56.0
83.367,5.974,2.965,56.0
83.467,5.974,2.965,56.0
83.567,5.974,2.965,56.0
83.667,5.974,2.965,56.0
83.767,5.974,2.965,56.0
83.867,5.974,2.965,56.0
83.967,5.974,2.965,56.0
84.067,5.974,2.965,56.0
84.167,5.974,2.965,56.0
84.267,5.974,2.965,56.0
84.367,5.974,2.965,56.0
84.467,5.974,2.965,56.0
84.567,5.974,2.965,56.0
84.667,5.974,2.965,56.0
84.767,5.974,2.965,56.0
84.867,5.974,2.965,56.0
84.967,5.974,2.965,56.0
85.067,5.974,2.965,56.0
85.167,5.974,2.965,56.0
85.267,5.974,2.965,56.0
85.367,5.974,2.965,56.0
85.467,5.974,2.965,56.0
85.567,5.974,2.965,56.0
85.667,5.974,2.965,56.0
85.767,5.974,2.965,56.0
85.867,5.974,2.965,56.0
85.967,5.974,2.965,56.0
86.067,5.974,2.965,56.0
86.167,5.974,2.965,56.0
86.267,5.974,2.965,56.0
86.367,5.974,2.965,56.0
86.467,5.974,2.965,56.0
86.567,5.974,2.965,56.0
86.667,5.974,2.965,56.0
86.767,5.974,2.965,56.0
86.867,5.974,2.965,56.0
