# seed=20260723009 wall_start=2026-07-23 13:17:24
sim_t,x,y,yaw_deg
26.667,5.494,-2.756,-11.9
26.767,5.515,-2.759,-11.1
26.867,5.537,-2.762,-10.3
26.967,5.559,-2.765,-9.6
27.067,5.582,-2.767,-8.9
27.167,5.606,-2.770,-8.3
27.267,5.629,-2.772,-7.8
27.367,5.654,-2.774,-7.3
27.467,5.679,-2.776,-6.8
27.567,5.703,-2.779,-6.4
27.667,5.728,-2.780,-5.9
27.767,5.752,-2.782,-5.5
27.867,5.777,-2.783,-5.0
27.967,5.801,-2.785,-4.5
28.067,5.826,-2.786,-4.1
28.167,5.851,-2.786,-3.6
28.267,5.875,-2.787,-3.1
28.367,5.900,-2.787,-2.7
28.467,5.926,-2.788,-2.3
28.567,5.952,-2.788,-2.0
28.667,5.977,-2.789,-1.7
28.767,6.003,-2.789,-1.3
28.867,6.027,-2.788,-0.8
28.967,6.052,-2.788,-0.4
29.067,6.077,-2.787,0.1
29.167,6.102,-2.786,0.5
29.267,6.127,-2.785,1.0
29.367,6.151,-2.783,1.4
29.467,6.176,-2.782,1.9
29.567,6.201,-2.780,2.3
29.667,6.227,-2.779,2.6
29.767,6.252,-2.777,3.1
29.867,6.277,-2.774,3.5
29.967,6.302,-2.772,3.9
30.067,6.327,-2.769,4.3
30.167,6.352,-2.767,4.7
30.267,6.378,-2.764,5.2
30.367,6.403,-2.761,5.6
30.467,6.427,-2.757,6.1
30.567,6.451,-2.754,6.6
30.667,6.475,-2.750,7.1
30.767,6.499,-2.746,7.6
30.867,6.522,-2.741,8.2
30.967,6.545,-2.737,8.9
31.067,6.567,-2.732,9.5
31.167,6.590,-2.727,10.1
31.267,6.613,-2.722,10.8
31.367,6.636,-2.716,11.3
31.467,6.660,-2.710,11.8
31.567,6.684,-2.704,12.3
31.667,6.708,-2.698,12.8
31.767,6.731,-2.692,13.3
31.867,6.755,-2.685,13.8
31.967,6.779,-2.678,14.3
32.067,6.801,-2.671,14.9
32.167,6.824,-2.664,15.5
32.267,6.846,-2.657,16.1
32.367,6.868,-2.649,16.8
32.467,6.888,-2.641,17.5
32.567,6.909,-2.633,18.3
32.667,6.929,-2.625,19.0
32.767,6.949,-2.616,19.8
32.867,6.970,-2.607,20.5
32.967,6.991,-2.598,21.2
33.067,7.012,-2.589,21.8
33.167,7.033,-2.579,22.5
33.267,7.054,-2.569,23.0
33.367,7.080,-2.557,23.2
33.467,7.107,-2.545,23.4
33.567,7.135,-2.533,23.4
33.667,7.163,-2.521,23.4
33.767,7.192,-2.509,23.3
33.867,7.221,-2.496,23.3
33.967,7.251,-2.484,23.2
34.067,7.281,-2.471,23.0
34.167,7.310,-2.459,22.9
34.267,7.340,-2.447,22.8
34.367,7.370,-2.434,22.7
34.467,7.400,-2.422,22.6
34.567,7.430,-2.410,22.5
34.667,7.460,-2.398,22.4
34.767,7.490,-2.385,22.4
34.867,7.520,-2.373,22.3
34.967,7.549,-2.361,22.3
35.067,7.579,-2.349,22.2
35.167,7.610,-2.337,22.1
35.267,7.640,-2.324,22.1
35.367,7.670,-2.312,22.1
35.467,7.697,-2.301,22.1
35.567,7.704,-2.292,25.6
35.667,7.708,-2.278,31.4
35.767,7.710,-2.264,37.2
35.867,7.711,-2.250,43.0
35.967,7.711,-2.236,48.6
36.067,7.710,-2.223,53.8
36.167,7.708,-2.211,58.2
36.267,7.707,-2.199,62.0
36.367,7.707,-2.189,64.9
36.467,7.707,-2.177,67.5
36.567,7.717,-2.158,66.3
36.667,7.731,-2.142,63.4
36.767,7.745,-2.127,60.3
36.867,7.759,-2.116,56.9
36.967,7.773,-2.105,53.4
37.067,7.789,-2.095,50.1
37.167,7.806,-2.084,47.0
37.267,7.825,-2.073,44.1
37.367,7.844,-2.061,41.5
37.467,7.853,-2.053,41.6
37.567,7.856,-2.043,44.6
37.667,7.858,-2.032,47.8
37.767,7.859,-2.021,51.5
37.867,7.860,-2.010,55.3
37.967,7.860,-1.998,58.7
38.067,7.859,-1.988,61.8
38.167,7.861,-1.975,64.3
38.267,7.872,-1.956,63.2
38.367,7.887,-1.939,60.4
38.467,7.902,-1.924,57.4
38.567,7.917,-1.912,54.3
38.667,7.934,-1.899,51.2
38.767,7.951,-1.887,48.3
38.867,7.970,-1.874,45.6
38.967,7.990,-1.860,43.0
39.067,8.004,-1.851,41.7
39.167,8.008,-1.841,44.2
39.267,8.009,-1.830,48.4
39.367,8.009,-1.817,53.0
39.467,8.007,-1.804,57.9
39.567,8.005,-1.792,62.6
39.667,8.002,-1.780,67.0
39.767,7.999,-1.767,70.8
39.867,8.007,-1.745,70.7
39.967,8.019,-1.725,68.0
40.067,8.032,-1.709,65.0
40.167,8.046,-1.697,61.5
40.267,8.059,-1.686,57.9
40.367,8.074,-1.675,54.4
40.467,8.090,-1.663,51.3
40.567,8.107,-1.651,48.3
40.667,8.126,-1.637,45.6
40.767,8.147,-1.624,43.1
40.867,8.166,-1.611,41.1
40.967,8.169,-1.600,44.5
41.067,8.168,-1.586,50.5
41.167,8.166,-1.573,55.7
41.267,8.164,-1.561,60.4
41.367,8.161,-1.548,65.5
41.467,8.157,-1.536,70.0
41.567,8.160,-1.514,72.1
41.667,8.172,-1.493,70.0
41.767,8.184,-1.474,67.1
41.867,8.197,-1.459,64.0
41.967,8.211,-1.447,60.4
42.067,8.225,-1.435,57.0
42.167,8.241,-1.422,53.8
42.267,8.258,-1.409,50.8
42.367,8.276,-1.395,48.0
42.467,8.296,-1.381,45.5
42.567,8.320,-1.362,43.4
42.667,8.331,-1.350,44.1
42.767,8.330,-1.337,49.5
42.867,8.333,-1.320,54.4
42.967,8.342,-1.304,55.3
43.067,8.351,-1.288,56.2
43.167,8.361,-1.271,56.8
43.267,8.374,-1.250,57.1
43.367,8.389,-1.228,56.9
43.467,8.404,-1.205,56.6
43.567,8.421,-1.181,56.2
43.667,8.438,-1.158,55.8
43.767,8.455,-1.135,55.4
43.867,8.471,-1.111,55.0
43.967,8.488,-1.089,54.7
44.067,8.504,-1.067,54.5
44.167,8.520,-1.046,54.3
44.267,8.535,-1.025,54.2
44.367,8.550,-1.004,54.2
44.467,8.565,-0.983,54.1
44.567,8.580,-0.963,54.2
44.667,8.594,-0.943,54.2
44.767,8.608,-0.923,54.3
44.867,8.622,-0.904,54.4
44.967,8.636,-0.884,54.5
45.067,8.649,-0.864,54.6
45.167,8.663,-0.845,54.8
45.267,8.676,-0.826,54.9
45.367,8.689,-0.807,55.1
45.467,8.702,-0.788,55.3
45.567,8.715,-0.768,55.4
45.667,8.728,-0.749,55.6
45.767,8.740,-0.730,55.8
45.867,8.753,-0.711,56.0
45.967,8.771,-0.687,55.2
46.067,8.794,-0.660,53.6
46.167,8.818,-0.633,52.0
46.267,8.843,-0.606,50.4
46.367,8.869,-0.579,49.0
46.467,8.893,-0.555,48.0
46.567,8.906,-0.539,48.4
46.667,8.917,-0.525,49.2
46.767,8.927,-0.511,50.0
46.867,8.935,-0.498,51.0
46.967,8.943,-0.486,52.1
47.067,8.951,-0.472,53.1
47.167,8.958,-0.459,54.1
47.267,8.967,-0.445,54.9
47.367,8.980,-0.425,55.2
47.467,8.999,-0.400,54.6
47.567,9.018,-0.375,54.0
47.667,9.038,-0.350,53.4
47.767,9.058,-0.325,52.8
47.867,9.074,-0.304,52.6
47.967,9.081,-0.292,53.6
48.067,9.087,-0.280,54.7
48.167,9.094,-0.268,55.8
48.267,9.100,-0.255,56.7
48.367,9.106,-0.242,57.7
48.467,9.113,-0.228,58.5
48.567,9.120,-0.214,59.3
48.667,9.128,-0.198,59.9
48.767,9.136,-0.183,60.5
48.867,9.144,-0.166,61.1
48.967,9.152,-0.149,61.5
49.067,9.160,-0.133,62.0
49.167,9.168,-0.115,62.4
49.267,9.177,-0.098,62.8
49.367,9.185,-0.080,63.1
49.467,9.193,-0.063,63.5
49.567,9.202,-0.045,63.7
49.667,9.210,-0.026,64.0
49.767,9.219,-0.008,64.2
49.867,9.227,0.011,64.4
49.967,9.236,0.030,64.6
50.067,9.245,0.049,64.8
50.167,9.253,0.068,64.9
50.267,9.263,0.088,65.0
50.367,9.272,0.108,65.0
50.467,9.281,0.128,65.1
50.567,9.290,0.148,65.1
50.667,9.299,0.168,65.2
50.767,9.308,0.186,65.2
50.867,9.316,0.204,65.3
50.967,9.323,0.220,65.3
51.067,9.330,0.235,65.4
51.167,9.336,0.249,65.4
51.267,9.342,0.263,65.5
51.367,9.347,0.275,65.5
51.467,9.352,0.286,65.6
51.567,9.357,0.296,65.6
51.667,9.361,0.306,65.6
51.767,9.365,0.314,65.7
51.867,9.369,0.322,65.7
51.967,9.372,0.330,65.7
52.067,9.375,0.337,65.8
52.167,9.378,0.343,65.8
52.267,9.380,0.349,65.8
52.367,9.383,0.354,65.9
52.467,9.385,0.359,65.9
52.567,9.387,0.364,65.9
52.667,9.389,0.368,65.9
52.767,9.391,0.372,65.9
52.867,9.392,0.376,66.0
52.967,9.394,0.380,66.0
53.067,9.393,0.382,67.0
53.167,9.386,0.385,71.4
53.267,9.378,0.387,75.9
53.367,9.371,0.389,80.4
53.467,9.366,0.392,83.5
53.567,9.366,0.403,83.8
53.667,9.367,0.420,84.3
53.767,9.370,0.451,84.4
53.867,9.374,0.486,84.0
53.967,9.379,0.523,83.5
54.067,9.385,0.560,82.9
54.167,9.391,0.597,82.2
54.267,9.398,0.634,81.5
54.367,9.404,0.670,80.7
54.467,9.412,0.706,80.0
54.567,9.419,0.741,79.4
54.667,9.427,0.775,78.7
54.767,9.435,0.809,78.1
54.867,9.444,0.842,77.5
54.967,9.451,0.872,76.9
55.067,9.457,0.893,76.4
55.167,9.462,0.910,75.9
55.267,9.466,0.921,75.4
55.367,9.463,0.922,77.3
55.467,9.455,0.924,81.8
55.567,9.446,0.929,87.2
55.667,9.437,0.934,92.8
55.767,9.426,0.938,98.4
55.867,9.419,0.948,101.3
55.967,9.415,0.981,100.3
56.067,9.409,1.018,99.8
56.167,9.406,1.042,99.5
56.267,9.404,1.063,98.4
56.367,9.404,1.082,97.3
56.467,9.404,1.098,96.0
56.567,9.405,1.111,94.7
56.667,9.406,1.122,93.6
56.767,9.407,1.131,92.9
56.867,9.405,1.132,94.3
56.967,9.397,1.131,98.7
57.067,9.389,1.129,103.2
57.167,9.382,1.127,107.8
57.267,9.374,1.125,112.3
57.367,9.367,1.121,116.8
57.467,9.360,1.118,121.4
57.567,9.353,1.113,125.9
57.667,9.347,1.109,130.4
57.767,9.341,1.103,134.9
57.867,9.336,1.098,139.5
57.967,9.331,1.091,144.0
58.067,9.327,1.085,148.5
58.167,9.323,1.078,153.1
58.267,9.319,1.071,157.6
58.367,9.316,1.063,162.1
58.467,9.314,1.056,166.6
58.567,9.313,1.048,171.2
58.667,9.310,1.045,173.2
58.767,9.304,1.046,173.2
58.867,9.292,1.048,172.8
58.967,9.274,1.051,172.1
59.067,9.245,1.058,170.9
59.167,9.216,1.065,169.7
59.267,9.188,1.073,168.5
59.367,9.164,1.080,167.4
59.467,9.146,1.085,166.7
59.567,9.139,1.081,169.7
59.667,9.133,1.071,176.3
59.767,9.129,1.058,-176.7
59.867,9.129,1.048,-170.8
59.967,9.129,1.037,-164.4
60.067,9.129,1.024,-157.5
60.167,9.126,1.009,-150.7
60.267,9.124,0.994,-144.1
60.367,9.123,0.979,-137.6
60.467,9.123,0.965,-131.9
60.567,9.124,0.952,-127.1
60.667,9.125,0.940,-122.9
60.767,9.125,0.929,-119.6
60.867,9.124,0.918,-117.1
60.967,9.122,0.905,-114.9
61.067,9.118,0.888,-113.2
61.167,9.112,0.868,-111.7
61.267,9.106,0.847,-110.6
61.367,9.099,0.823,-109.8
61.467,9.090,0.792,-108.5
61.567,9.082,0.759,-107.4
61.667,9.074,0.725,-106.2
61.767,9.066,0.690,-105.2
61.867,9.058,0.654,-104.3
61.967,9.051,0.618,-103.5
62.067,9.043,0.580,-103.0
62.167,9.035,0.543,-102.5
62.267,9.028,0.506,-102.1
62.367,9.021,0.470,-101.9
62.467,9.014,0.435,-101.6
62.567,9.007,0.401,-101.5
62.667,9.000,0.367,-101.5
62.767,8.994,0.334,-101.5
62.867,8.987,0.301,-101.5
62.967,8.980,0.268,-101.6
63.067,8.973,0.236,-101.7
63.167,8.966,0.203,-101.8
63.267,8.959,0.171,-101.9
63.367,8.952,0.139,-102.1
63.467,8.945,0.107,-102.2
63.567,8.938,0.076,-102.3
63.667,8.931,0.044,-102.5
63.767,8.923,0.013,-102.7
63.867,8.916,-0.019,-102.8
63.967,8.908,-0.051,-103.0
64.067,8.901,-0.082,-103.1
64.167,8.893,-0.114,-103.2
64.267,8.886,-0.146,-103.3
64.367,8.878,-0.177,-103.5
64.467,8.870,-0.208,-103.6
64.567,8.862,-0.240,-103.8
64.667,8.854,-0.271,-104.0
64.767,8.846,-0.301,-104.2
64.867,8.838,-0.332,-104.4
64.967,8.829,-0.363,-104.6
65.067,8.821,-0.393,-104.8
65.167,8.813,-0.423,-105.1
65.267,8.804,-0.454,-105.3
65.367,8.795,-0.482,-105.6
65.467,8.787,-0.510,-105.9
65.567,8.779,-0.537,-106.2
65.667,8.770,-0.565,-106.5
65.767,8.761,-0.593,-106.8
65.867,8.752,-0.619,-107.2
65.967,8.743,-0.647,-107.5
66.067,8.734,-0.675,-107.8
66.167,8.724,-0.703,-108.0
66.267,8.715,-0.730,-108.3
66.367,8.705,-0.757,-108.6
66.467,8.695,-0.784,-108.9
66.567,8.685,-0.811,-109.3
66.667,8.675,-0.837,-109.7
66.767,8.665,-0.863,-110.0
66.867,8.655,-0.889,-110.4
66.967,8.644,-0.915,-110.8
67.067,8.634,-0.940,-111.3
67.167,8.623,-0.965,-111.7
67.267,8.612,-0.991,-112.1
67.367,8.601,-1.015,-112.6
67.467,8.590,-1.039,-113.1
67.567,8.579,-1.063,-113.6
67.667,8.567,-1.087,-114.1
67.767,8.555,-1.111,-114.6
67.867,8.544,-1.132,-115.3
67.967,8.533,-1.154,-115.8
68.067,8.521,-1.176,-116.4
68.167,8.510,-1.194,-117.2
68.267,8.498,-1.216,-117.6
68.367,8.484,-1.240,-118.0
68.467,8.471,-1.263,-118.3
68.567,8.458,-1.287,-118.6
68.667,8.444,-1.311,-118.8
68.767,8.431,-1.332,-119.2
68.867,8.418,-1.354,-119.6
68.967,8.404,-1.380,-119.6
69.067,8.389,-1.405,-119.7
69.167,8.375,-1.430,-119.8
69.267,8.360,-1.457,-119.8
69.367,8.345,-1.483,-119.7
69.467,8.331,-1.505,-120.0
69.567,8.319,-1.525,-120.4
69.667,8.304,-1.551,-120.4
69.767,8.288,-1.577,-120.4
69.867,8.273,-1.603,-120.3
69.967,8.258,-1.630,-120.2
70.067,8.242,-1.657,-120.2
70.167,8.227,-1.683,-120.2
70.267,8.212,-1.710,-120.1
70.367,8.198,-1.732,-120.3
70.467,8.186,-1.752,-120.7
70.567,8.174,-1.771,-121.1
70.667,8.161,-1.790,-121.6
70.767,8.149,-1.809,-122.0
70.867,8.136,-1.828,-122.4
70.967,8.122,-1.848,-122.7
71.067,8.109,-1.868,-123.0
71.167,8.095,-1.889,-123.2
71.267,8.080,-1.910,-123.4
71.367,8.066,-1.931,-123.5
71.467,8.052,-1.952,-123.7
71.567,8.037,-1.974,-123.8
71.667,8.022,-1.996,-123.8
71.767,8.007,-2.019,-123.8
71.867,7.991,-2.042,-123.8
71.967,7.976,-2.065,-123.7
72.067,7.961,-2.088,-123.7
72.167,7.945,-2.111,-123.8
72.267,7.930,-2.134,-123.8
72.367,7.915,-2.157,-123.8
72.467,7.899,-2.180,-123.7
72.567,7.884,-2.204,-123.7
72.667,7.868,-2.227,-123.7
72.767,7.852,-2.251,-123.6
72.867,7.837,-2.274,-123.6
72.967,7.821,-2.298,-123.6
73.067,7.805,-2.321,-123.6
73.167,7.790,-2.345,-123.6
73.267,7.774,-2.369,-123.5
73.367,7.758,-2.393,-123.5
73.467,7.742,-2.417,-123.5
73.567,7.726,-2.441,-123.5
73.667,7.710,-2.465,-123.5
73.767,7.694,-2.489,-123.4
73.867,7.678,-2.514,-123.4
73.967,7.666,-2.530,-124.0
74.067,7.657,-2.535,-126.6
74.167,7.649,-2.540,-128.6
74.267,7.641,-2.545,-130.4
74.367,7.631,-2.549,-132.8
74.467,7.622,-2.553,-135.1
74.567,7.612,-2.558,-136.8
74.667,7.603,-2.562,-138.7
74.767,7.595,-2.566,-140.4
74.867,7.585,-2.570,-141.9
74.967,7.575,-2.575,-143.3
75.067,7.561,-2.582,-144.3
75.167,7.547,-2.590,-145.3
75.267,7.530,-2.600,-146.0
75.367,7.506,-2.620,-144.5
75.467,7.481,-2.642,-142.6
75.567,7.458,-2.665,-140.8
75.667,7.435,-2.689,-138.8
75.767,7.414,-2.713,-136.9
75.867,7.394,-2.736,-135.4
75.967,7.381,-2.746,-136.2
76.067,7.371,-2.753,-137.4
76.167,7.361,-2.759,-138.7
76.267,7.351,-2.764,-140.2
76.367,7.341,-2.769,-141.6
76.467,7.331,-2.773,-143.0
76.567,7.320,-2.779,-144.2
76.667,7.307,-2.785,-145.3
76.767,7.294,-2.792,-146.3
76.867,7.273,-2.806,-146.5
76.967,7.247,-2.827,-144.8
77.067,7.221,-2.850,-143.1
77.167,7.196,-2.873,-141.3
77.267,7.173,-2.897,-139.3
77.367,7.149,-2.922,-137.5
77.467,7.126,-2.949,-135.8
77.567,7.113,-2.961,-136.0
77.667,7.102,-2.969,-137.1
77.767,7.091,-2.975,-138.4
77.867,7.082,-2.980,-139.9
77.967,7.073,-2.984,-141.4
78.067,7.063,-2.988,-142.8
78.167,7.052,-2.994,-144.1
78.267,7.041,-2.999,-145.3
78.367,7.029,-3.005,-146.3
78.467,7.003,-3.022,-146.2
78.567,6.975,-3.045,-144.6
78.667,6.948,-3.069,-142.9
78.767,6.922,-3.093,-141.1
78.867,6.897,-3.118,-139.4
78.967,6.872,-3.144,-137.7
79.067,6.847,-3.171,-136.3
79.167,6.832,-3.185,-136.6
79.267,6.820,-3.193,-137.7
79.367,6.805,-3.205,-138.2
79.467,6.790,-3.217,-138.9
79.567,6.774,-3.229,-139.4
79.667,6.758,-3.242,-139.9
