# seed=20260723017 wall_start=2026-07-23 15:57:50
sim_t,x,y,yaw_deg
27.033,7.085,2.651,35.2
27.133,7.098,2.661,35.3
27.233,7.111,2.670,35.4
27.333,7.124,2.680,35.6
27.433,7.136,2.689,35.7
27.533,7.149,2.699,35.8
27.633,7.162,2.708,35.9
27.733,7.175,2.718,36.1
27.833,7.188,2.728,36.2
27.933,7.201,2.737,36.3
28.033,7.213,2.747,36.4
28.133,7.226,2.757,36.6
28.233,7.239,2.766,36.7
28.333,7.251,2.776,36.8
28.433,7.264,2.786,37.0
28.533,7.277,2.796,37.1
28.633,7.289,2.806,37.2
28.733,7.302,2.815,37.3
28.833,7.315,2.826,37.4
28.933,7.328,2.836,37.4
29.033,7.341,2.846,37.5
29.133,7.354,2.856,37.5
29.233,7.367,2.866,37.6
29.333,7.380,2.876,37.6
29.433,7.393,2.886,37.7
29.533,7.406,2.896,37.8
29.633,7.419,2.906,37.8
29.733,7.431,2.916,37.9
29.833,7.444,2.927,37.9
29.933,7.456,2.936,38.1
30.033,7.469,2.946,38.2
30.133,7.481,2.956,38.4
30.233,7.493,2.966,38.5
30.333,7.505,2.976,38.7
30.433,7.517,2.986,38.8
30.533,7.529,2.996,38.9
30.633,7.541,3.006,39.1
30.733,7.553,3.016,39.2
30.833,7.565,3.027,39.4
30.933,7.577,3.037,39.5
31.033,7.589,3.047,39.7
31.133,7.601,3.057,39.8
31.233,7.613,3.067,40.0
31.333,7.624,3.078,40.1
31.433,7.636,3.088,40.2
31.533,7.648,3.098,40.4
31.633,7.660,3.109,40.5
31.733,7.672,3.119,40.7
31.833,7.683,3.129,40.8
31.933,7.695,3.140,41.0
32.033,7.707,3.150,41.1
32.133,7.718,3.161,41.2
32.233,7.730,3.171,41.4
32.333,7.741,3.182,41.5
32.433,7.753,3.193,41.7
32.533,7.765,3.203,41.8
32.633,7.776,3.214,42.0
32.733,7.788,3.225,42.1
32.833,7.799,3.236,42.2
32.933,7.811,3.246,42.4
33.033,7.822,3.257,42.5
33.133,7.834,3.268,42.5
33.233,7.846,3.279,42.6
33.333,7.858,3.291,42.7
33.433,7.870,3.302,42.7
33.533,7.882,3.313,42.8
33.633,7.893,3.324,43.0
33.733,7.904,3.335,43.1
33.833,7.916,3.345,43.2
33.933,7.927,3.356,43.4
34.033,7.938,3.367,43.5
34.133,7.949,3.379,43.7
34.233,7.961,3.390,43.8
34.333,7.972,3.401,43.9
34.433,7.983,3.412,44.1
34.533,7.994,3.423,44.3
34.633,8.005,3.434,44.5
34.733,8.015,3.445,44.7
34.833,8.026,3.456,44.9
34.933,8.037,3.467,45.1
35.033,8.047,3.478,45.3
35.133,8.058,3.490,45.5
35.233,8.068,3.501,45.7
35.333,8.079,3.513,45.8
35.433,8.090,3.524,46.0
35.533,8.107,3.543,46.4
35.633,8.131,3.574,48.3
35.733,8.153,3.605,50.3
35.833,8.174,3.637,52.3
35.933,8.195,3.670,54.2
36.033,8.213,3.704,56.2
36.133,8.231,3.737,58.0
36.233,8.249,3.772,59.7
36.333,8.265,3.806,61.1
36.433,8.281,3.841,62.4
36.533,8.297,3.876,63.5
36.633,8.311,3.905,63.4
36.733,8.328,3.929,61.2
36.833,8.346,3.952,59.2
36.933,8.362,3.967,56.0
37.033,8.377,3.978,52.6
37.133,8.394,3.990,49.2
37.233,8.405,3.997,47.2
37.333,8.422,4.014,46.9
37.433,8.443,4.035,46.6
37.533,8.460,4.054,46.6
37.633,8.476,4.071,46.9
37.733,8.490,4.087,47.5
37.833,8.503,4.103,48.0
37.933,8.515,4.119,48.7
38.033,8.527,4.134,49.4
38.133,8.538,4.150,50.1
38.233,8.550,4.165,50.8
38.333,8.561,4.181,51.4
38.433,8.572,4.197,52.0
38.533,8.583,4.214,52.6
38.633,8.595,4.230,53.2
38.733,8.606,4.247,53.7
38.833,8.618,4.264,54.1
38.933,8.630,4.282,54.5
39.033,8.641,4.300,54.9
39.133,8.654,4.318,55.2
39.233,8.666,4.337,55.5
39.333,8.679,4.356,55.7
39.433,8.691,4.375,55.9
39.533,8.704,4.394,56.1
39.633,8.716,4.414,56.2
39.733,8.729,4.433,56.4
39.833,8.746,4.456,55.4
39.933,8.771,4.482,52.5
40.033,8.798,4.506,49.6
40.133,8.825,4.529,46.7
40.233,8.854,4.550,43.9
40.333,8.875,4.565,42.0
40.433,8.878,4.576,45.0
40.533,8.878,4.589,50.0
40.633,8.876,4.602,55.7
40.733,8.872,4.616,62.0
40.833,8.866,4.630,68.3
40.933,8.859,4.643,74.1
41.033,8.855,4.664,79.0
41.133,8.861,4.699,79.1
41.233,8.872,4.732,77.0
41.333,8.886,4.761,73.6
41.433,8.903,4.789,69.8
41.533,8.922,4.820,66.4
41.633,8.941,4.849,63.3
41.733,8.959,4.871,60.4
41.833,8.979,4.894,57.8
41.933,9.000,4.919,55.5
42.033,9.024,4.946,53.6
42.133,9.048,4.974,52.3
42.233,9.071,5.001,51.2
42.333,9.092,5.025,50.5
42.433,9.112,5.047,50.0
42.533,9.125,5.064,50.5
42.633,9.125,5.077,55.1
42.733,9.121,5.091,61.1
42.833,9.116,5.104,67.1
42.933,9.109,5.117,73.2
43.033,9.101,5.129,79.1
43.133,9.094,5.140,84.2
43.233,9.087,5.150,88.6
43.333,9.081,5.167,92.0
43.433,9.083,5.199,90.3
43.533,9.088,5.229,87.5
43.633,9.096,5.255,84.3
43.733,9.103,5.276,82.0
43.833,9.105,5.297,82.4
43.933,9.109,5.319,81.5
44.033,9.120,5.342,78.1
44.133,9.132,5.366,74.7
44.233,9.145,5.391,71.6
44.333,9.159,5.414,68.4
44.433,9.177,5.443,65.9
44.533,9.194,5.471,63.7
44.633,9.213,5.501,62.1
44.733,9.229,5.528,61.2
44.833,9.244,5.552,60.6
44.933,9.257,5.574,60.3
45.033,9.269,5.595,60.2
45.133,9.280,5.614,60.2
45.233,9.290,5.632,60.4
45.333,9.298,5.647,60.7
45.433,9.305,5.660,60.9
45.533,9.311,5.672,61.2
45.633,9.316,5.683,61.5
45.733,9.321,5.693,61.7
45.833,9.326,5.703,61.9
45.933,9.331,5.712,62.2
46.033,9.335,5.721,62.4
46.133,9.339,5.730,62.5
46.233,9.343,5.739,62.7
46.333,9.347,5.747,62.9
46.433,9.351,5.755,63.0
46.533,9.354,5.761,63.1
46.633,9.357,5.767,63.2
46.733,9.360,5.773,63.2
46.833,9.362,5.779,63.3
46.933,9.365,5.784,63.4
47.033,9.367,5.789,63.4
47.133,9.370,5.794,63.5
47.233,9.372,5.799,63.5
47.333,9.374,5.803,63.6
47.433,9.376,5.807,63.6
47.533,9.378,5.811,63.7
47.633,9.380,5.815,63.7
47.733,9.381,5.819,63.8
47.833,9.383,5.823,63.8
47.933,9.384,5.826,63.9
48.033,9.381,5.828,66.3
48.133,9.374,5.831,70.8
48.233,9.366,5.833,75.3
48.333,9.358,5.835,79.9
48.433,9.356,5.839,81.7
48.533,9.353,5.851,84.0
48.633,9.345,5.872,89.2
48.733,9.336,5.904,93.9
48.833,9.324,5.939,98.0
48.933,9.311,5.975,102.0
49.033,9.299,6.010,103.7
49.133,9.291,6.038,104.6
49.233,9.281,6.060,106.4
49.333,9.272,6.083,107.7
49.433,9.261,6.109,108.8
49.533,9.250,6.136,109.7
49.633,9.238,6.165,110.5
49.733,9.226,6.194,111.1
49.833,9.213,6.224,111.6
49.933,9.200,6.255,112.1
50.033,9.186,6.285,112.4
50.133,9.173,6.317,112.7
50.233,9.159,6.349,112.9
50.333,9.145,6.382,113.1
50.433,9.130,6.415,113.2
50.533,9.116,6.449,113.3
50.633,9.101,6.482,113.4
50.733,9.086,6.516,113.4
50.833,9.072,6.550,113.5
50.933,9.057,6.583,113.5
51.033,9.042,6.617,113.5
51.133,9.028,6.650,113.6
51.233,9.013,6.684,113.6
51.333,9.001,6.710,113.9
51.433,8.988,6.736,114.3
51.533,8.976,6.761,114.6
51.633,8.967,6.779,115.3
51.733,8.957,6.797,116.0
51.833,8.947,6.815,116.6
51.933,8.936,6.833,117.2
52.033,8.926,6.852,117.7
52.133,8.914,6.871,118.2
52.233,8.903,6.891,118.6
52.333,8.891,6.911,118.9
52.433,8.879,6.933,119.2
52.533,8.866,6.954,119.3
52.633,8.853,6.977,119.5
52.733,8.840,6.999,119.6
52.833,8.827,7.022,119.7
52.933,8.814,7.045,119.7
53.033,8.800,7.069,119.7
53.133,8.787,7.093,119.7
53.233,8.773,7.117,119.7
53.333,8.759,7.141,119.7
53.433,8.745,7.166,119.6
53.533,8.731,7.191,119.6
53.633,8.717,7.216,119.6
53.733,8.703,7.241,119.5
53.833,8.688,7.266,119.4
53.933,8.674,7.291,119.4
54.033,8.660,7.317,119.4
54.133,8.646,7.342,119.3
54.233,8.632,7.368,119.2
54.333,8.617,7.394,119.2
54.433,8.603,7.420,119.1
54.533,8.589,7.446,119.1
54.633,8.575,7.469,119.2
54.733,8.564,7.487,119.8
54.833,8.549,7.512,119.9
54.933,8.536,7.533,120.2
55.033,8.525,7.551,120.9
55.133,8.512,7.571,121.2
55.233,8.499,7.589,121.8
55.333,8.487,7.607,122.4
55.433,8.474,7.626,122.9
55.533,8.461,7.644,123.4
55.633,8.447,7.664,123.8
55.733,8.433,7.684,124.1
55.833,8.419,7.704,124.3
55.933,8.404,7.726,124.5
56.033,8.388,7.747,124.6
56.133,8.373,7.769,124.8
56.233,8.358,7.790,124.9
56.333,8.342,7.812,125.0
56.433,8.327,7.834,125.1
56.533,8.311,7.857,125.1
56.633,8.295,7.879,125.2
56.733,8.278,7.902,125.2
56.833,8.262,7.926,125.1
56.933,8.246,7.950,125.1
57.033,8.229,7.973,125.1
57.133,8.213,7.996,125.1
57.233,8.197,8.019,125.1
57.333,8.180,8.042,125.2
57.433,8.164,8.065,125.3
57.533,8.148,8.088,125.3
57.633,8.131,8.111,125.4
57.733,8.110,8.136,126.7
57.833,8.081,8.163,130.0
57.933,8.051,8.187,133.4
58.033,8.019,8.211,136.8
58.133,7.986,8.232,140.2
58.233,7.952,8.251,143.4
58.333,7.917,8.268,146.8
58.433,7.879,8.281,151.4
58.533,7.841,8.291,155.9
58.633,7.807,8.305,156.2
58.733,7.774,8.323,154.7
58.833,7.743,8.341,153.3
58.933,7.714,8.358,152.3
59.033,7.684,8.377,151.0
59.133,7.655,8.396,149.7
59.233,7.627,8.415,148.6
59.333,7.600,8.434,147.7
59.433,7.574,8.452,146.9
59.533,7.550,8.470,146.3
59.633,7.526,8.487,145.8
59.733,7.503,8.503,145.4
59.833,7.481,8.519,145.2
59.933,7.460,8.534,145.0
60.033,7.439,8.549,145.0
60.133,7.419,8.563,144.9
60.233,7.399,8.577,145.0
60.333,7.379,8.591,145.1
60.433,7.359,8.604,145.2
60.533,7.340,8.618,145.3
60.633,7.320,8.631,145.4
60.733,7.301,8.644,145.5
60.833,7.281,8.657,145.6
60.933,7.261,8.670,145.8
61.033,7.242,8.683,145.9
61.133,7.222,8.696,146.0
61.233,7.203,8.709,146.1
61.333,7.177,8.730,144.8
61.433,7.151,8.753,143.0
61.533,7.126,8.776,141.2
61.633,7.102,8.801,139.4
61.733,7.081,8.820,138.6
61.833,7.067,8.832,139.1
61.933,7.056,8.839,139.9
62.033,7.048,8.843,141.2
62.133,7.040,8.847,142.6
62.233,7.031,8.850,144.0
62.333,7.022,8.853,145.4
62.433,7.013,8.856,146.7
62.533,7.001,8.862,147.9
62.633,6.981,8.873,148.5
62.733,6.952,8.893,147.5
62.833,6.923,8.915,146.3
62.933,6.893,8.938,145.0
63.033,6.864,8.962,143.6
63.133,6.835,8.987,142.3
63.233,6.808,9.010,141.1
63.333,6.783,9.033,140.2
63.433,6.759,9.055,139.6
63.533,6.737,9.075,139.2
63.633,6.721,9.088,139.6
63.733,6.711,9.093,140.8
63.833,6.702,9.097,142.2
63.933,6.693,9.101,143.6
64.033,6.684,9.105,145.1
64.133,6.674,9.108,146.4
64.233,6.664,9.112,147.7
64.333,6.653,9.116,148.9
64.433,6.641,9.121,150.0
64.533,6.628,9.127,151.0
64.633,6.614,9.133,151.8
64.733,6.596,9.141,152.2
64.833,6.579,9.149,152.6
64.933,6.561,9.158,152.9
65.033,6.543,9.167,153.2
65.133,6.525,9.175,153.4
65.233,6.506,9.184,153.7
65.333,6.487,9.193,153.8
65.433,6.468,9.202,154.0
65.533,6.449,9.211,154.1
65.633,6.430,9.220,154.3
65.733,6.411,9.229,154.5
65.833,6.392,9.237,154.6
65.933,6.373,9.246,154.8
66.033,6.354,9.255,154.9
66.133,6.334,9.264,155.0
66.233,6.315,9.273,155.1
66.333,6.295,9.282,155.1
66.433,6.275,9.291,155.2
66.533,6.255,9.300,155.2
66.633,6.236,9.309,155.3
66.733,6.219,9.316,155.3
66.833,6.203,9.324,155.4
66.933,6.188,9.331,155.4
67.033,6.173,9.337,155.5
67.133,6.160,9.343,155.5
67.233,6.148,9.348,155.6
67.333,6.137,9.353,155.6
67.433,6.127,9.358,155.6
67.533,6.118,9.362,155.7
67.633,6.109,9.366,155.7
67.733,6.101,9.369,155.7
67.833,6.093,9.373,155.8
67.933,6.087,9.376,155.8
68.033,6.080,9.378,155.8
68.133,6.074,9.381,155.9
68.233,6.069,9.384,155.9
68.333,6.064,9.386,155.9
68.433,6.059,9.388,155.9
68.533,6.055,9.390,156.0
68.633,6.051,9.391,156.0
68.733,6.047,9.393,156.0
68.833,6.043,9.395,156.0
68.933,6.041,9.393,157.1
69.033,6.038,9.386,161.4
69.133,6.036,9.379,166.0
69.233,6.034,9.371,170.5
69.333,6.032,9.366,173.8
69.433,6.025,9.366,173.9
69.533,6.009,9.368,173.7
69.633,5.981,9.372,173.3
69.733,5.947,9.378,172.3
69.833,5.911,9.386,171.0
69.933,5.876,9.394,169.7
70.033,5.841,9.403,168.4
70.133,5.806,9.413,167.2
70.233,5.772,9.423,166.1
70.333,5.740,9.433,165.2
70.433,5.709,9.443,164.3
70.533,5.685,9.451,163.7
70.633,5.670,9.457,163.1
70.733,5.661,9.460,162.8
70.833,5.659,9.460,163.5
70.933,5.654,9.452,168.2
71.033,5.648,9.443,173.8
71.133,5.642,9.434,179.4
71.233,5.640,9.424,-175.2
71.333,5.661,9.420,-171.0
71.433,5.675,9.416,-167.5
71.533,5.655,9.408,-165.9
71.633,5.622,9.401,-166.1
71.733,5.592,9.391,-164.8
71.833,5.559,9.384,-165.7
71.933,5.524,9.378,-167.0
72.033,5.489,9.372,-168.4
72.133,5.453,9.369,-170.1
72.233,5.417,9.366,-171.9
72.333,5.382,9.365,-173.6
72.433,5.347,9.364,-175.1
72.533,5.314,9.364,-176.4
72.633,5.283,9.364,-177.4
72.733,5.252,9.363,-177.3
72.833,5.220,9.359,-176.1
72.933,5.187,9.354,-174.7
73.033,5.155,9.347,-173.0
73.133,5.121,9.339,-171.4
73.233,5.088,9.331,-169.8
73.333,5.057,9.322,-168.3
73.433,5.027,9.313,-166.9
73.533,4.999,9.304,-165.8
73.633,4.970,9.297,-165.8
73.733,4.940,9.291,-166.7
73.833,4.909,9.286,-167.8
73.933,4.877,9.282,-169.3
74.033,4.844,9.280,-171.0
74.133,4.811,9.278,-172.7
74.233,4.779,9.278,-174.4
74.333,4.748,9.278,-175.8
74.433,4.718,9.278,-177.1
74.533,4.689,9.277,-177.5
74.633,4.659,9.274,-176.7
74.733,4.626,9.271,-175.7
74.833,4.594,9.266,-174.5
74.933,4.561,9.260,-173.3
75.033,4.528,9.254,-172.2
75.133,4.496,9.247,-171.0
75.233,4.464,9.239,-169.9
75.333,4.434,9.232,-169.2
75.433,4.405,9.226,-168.5
75.533,4.379,9.220,-168.1
75.633,4.356,9.216,-168.8
75.733,4.327,9.213,-170.0
75.833,4.298,9.210,-171.3
75.933,4.268,9.209,-172.7
76.033,4.238,9.208,-174.0
76.133,4.209,9.207,-175.3
76.233,4.181,9.207,-176.3
76.333,4.154,9.207,-177.2
76.433,4.128,9.207,-177.8
76.533,4.103,9.206,-178.0
76.633,4.078,9.205,-177.9
76.733,4.045,9.202,-176.7
76.833,4.012,9.197,-175.2
76.933,3.979,9.191,-173.6
77.033,3.947,9.184,-172.1
77.133,3.915,9.176,-170.5
77.233,3.884,9.168,-169.1
77.333,3.855,9.160,-167.9
77.433,3.826,9.152,-166.9
77.533,3.804,9.145,-166.5
77.633,3.781,9.140,-166.5
77.733,3.753,9.135,-167.2
77.833,3.723,9.130,-168.2
77.933,3.692,9.126,-169.3
78.033,3.662,9.122,-170.3
78.133,3.631,9.119,-171.3
78.233,3.602,9.116,-172.2
78.333,3.573,9.114,-172.9
78.433,3.545,9.112,-173.6
78.533,3.518,9.110,-174.2
78.633,3.492,9.108,-174.6
78.733,3.466,9.106,-175.0
78.833,3.441,9.105,-175.3
78.933,3.417,9.103,-175.5
79.033,3.393,9.102,-175.6
79.133,3.370,9.100,-175.8
79.233,3.347,9.099,-175.8
79.333,3.324,9.097,-175.9
79.433,3.302,9.095,-175.9
79.533,3.279,9.094,-175.9
79.633,3.257,9.092,-175.9
79.733,3.235,9.091,-175.9
79.833,3.213,9.089,-175.9
79.933,3.191,9.087,-175.8
80.033,3.169,9.085,-175.7
80.133,3.148,9.084,-175.6
80.233,3.126,9.082,-175.5
80.333,3.105,9.080,-175.5
80.433,3.083,9.078,-175.4
80.533,3.061,9.076,-175.3
80.633,3.040,9.074,-175.2
80.733,3.018,9.072,-175.1
80.833,2.996,9.070,-175.1
80.933,2.975,9.068,-175.0
81.033,2.953,9.066,-174.9
81.133,2.932,9.064,-174.8
81.233,2.910,9.062,-174.8
81.333,2.888,9.060,-174.8
81.433,2.865,9.058,-174.8
81.533,2.843,9.056,-174.8
81.633,2.821,9.054,-174.8
81.733,2.799,9.052,-174.8
81.833,2.777,9.050,-174.7
81.933,2.756,9.048,-174.7
82.033,2.734,9.046,-174.6
82.133,2.713,9.043,-174.5
82.233,2.691,9.041,-174.4
82.333,2.669,9.039,-174.4
82.433,2.648,9.037,-174.3
82.533,2.626,9.034,-174.2
82.633,2.605,9.032,-174.1
82.733,2.583,9.030,-174.0
82.833,2.562,9.027,-174.0
82.933,2.540,9.025,-173.9
83.033,2.519,9.022,-173.8
83.133,2.497,9.020,-173.7
83.233,2.476,9.017,-173.7
83.333,2.454,9.015,-173.6
83.433,2.433,9.012,-173.5
83.533,2.412,9.010,-173.4
83.633,2.390,9.007,-173.4
83.733,2.369,9.004,-173.3
83.833,2.346,9.002,-173.3
83.933,2.322,8.999,-173.5
84.033,2.296,8.997,-173.9
84.133,2.272,8.995,-174.1
84.233,2.250,8.993,-174.1
84.333,2.225,8.991,-174.4
84.433,2.200,8.989,-174.7
84.533,2.175,8.987,-174.9
84.633,2.150,8.985,-175.1
84.733,2.126,8.983,-175.3
84.833,2.102,8.982,-175.4
84.933,2.078,8.980,-175.5
85.033,2.055,8.978,-175.6
85.133,2.032,8.977,-175.6
85.233,2.010,8.975,-175.6
85.333,1.987,8.973,-175.6
85.433,1.965,8.972,-175.6
85.533,1.943,8.970,-175.6
85.633,1.921,8.968,-175.5
85.733,1.900,8.966,-175.4
85.833,1.878,8.964,-175.3
85.933,1.857,8.962,-175.2
