# seed=20260723010 wall_start=2026-07-23 22:30:55
sim_t,x,y,yaw_deg
26.933,3.141,3.205,66.4
27.033,3.141,3.205,66.4
27.133,3.141,3.205,66.4
27.233,3.141,3.206,66.4
27.333,3.141,3.206,66.4
27.433,3.142,3.207,66.4
27.533,3.142,3.207,66.4
27.633,3.142,3.207,66.4
27.733,3.142,3.207,66.4
27.833,3.142,3.207,66.4
27.933,3.142,3.207,66.4
28.033,3.142,3.207,66.4
28.133,3.142,3.207,66.4
28.233,3.142,3.207,66.4
28.333,3.142,3.207,66.4
28.433,3.142,3.207,66.4
28.533,3.142,3.207,66.4
28.633,3.142,3.207,66.4
28.733,3.142,3.207,66.4
28.833,3.142,3.207,66.4
28.933,3.142,3.207,66.4
29.033,3.142,3.207,66.4
29.133,3.142,3.207,66.4
29.233,3.142,3.207,66.4
29.333,3.142,3.207,66.4
29.433,3.142,3.207,66.4
29.533,3.142,3.207,66.4
29.633,3.142,3.207,66.4
29.733,3.142,3.207,66.4
29.833,3.142,3.207,66.4
29.933,3.142,3.207,66.4
30.033,3.142,3.207,66.4
30.133,3.142,3.207,66.4
30.233,3.142,3.207,66.4
30.333,3.142,3.207,66.4
30.433,3.142,3.207,66.4
30.533,3.142,3.207,66.4
30.633,3.142,3.207,66.4
30.733,3.142,3.207,66.4
30.833,3.142,3.207,66.4
30.933,3.142,3.207,66.4
31.033,3.142,3.207,66.4
31.133,3.142,3.207,66.4
31.233,3.142,3.207,66.4
31.333,3.142,3.207,66.4
31.433,3.142,3.207,66.4
31.533,3.142,3.207,66.4
31.633,3.142,3.207,66.4
31.733,3.142,3.207,66.4
31.833,3.142,3.207,66.4
31.933,3.142,3.207,66.4
32.033,3.142,3.207,66.4
32.133,3.142,3.207,66.4
32.233,3.142,3.207,66.4
32.333,3.142,3.207,66.4
32.433,3.142,3.207,66.4
32.533,3.142,3.207,66.4
32.633,3.142,3.207,66.4
32.733,3.142,3.207,66.4
32.833,3.142,3.207,66.4
32.933,3.142,3.207,66.4
33.033,3.142,3.207,66.4
33.133,3.142,3.207,66.4
33.233,3.142,3.207,66.4
33.333,3.142,3.207,66.4
33.433,3.142,3.207,66.4
33.533,3.142,3.207,66.4
33.633,3.142,3.207,66.4
33.733,3.142,3.207,66.4
33.833,3.142,3.207,66.4
33.933,3.142,3.207,66.4
34.033,3.142,3.207,66.4
34.133,3.142,3.207,66.4
34.233,3.142,3.207,66.4
34.333,3.142,3.207,66.4
34.433,3.142,3.207,66.4
34.533,3.142,3.207,66.4
34.633,3.142,3.207,66.4
34.733,3.142,3.207,66.4
34.833,3.142,3.207,66.4
34.933,3.142,3.207,66.4
35.033,3.142,3.207,66.4
35.133,3.142,3.207,66.4
35.233,3.142,3.207,66.4
35.333,3.142,3.207,66.4
35.433,3.142,3.207,66.4
35.533,3.142,3.207,66.4
35.633,3.142,3.207,66.4
35.733,3.142,3.207,66.4
35.833,3.142,3.207,66.4
35.933,3.142,3.207,66.4
36.033,3.142,3.207,66.4
36.133,3.142,3.207,66.4
36.233,3.142,3.207,66.4
36.333,3.142,3.207,66.4
36.433,3.142,3.207,66.4
36.533,3.142,3.207,66.4
36.633,3.142,3.207,66.4
36.733,3.142,3.207,66.4
36.833,3.142,3.207,66.4
36.933,3.142,3.207,66.4
37.033,3.142,3.207,66.4
37.133,3.142,3.207,66.4
37.233,3.142,3.207,66.4
37.333,3.142,3.207,66.4
37.433,3.142,3.207,66.4
37.533,3.142,3.207,66.4
37.633,3.142,3.207,66.4
37.733,3.142,3.207,66.4
37.833,3.142,3.207,66.4
37.933,3.142,3.207,66.4
38.033,3.142,3.207,66.4
38.133,3.142,3.207,66.4
38.233,3.142,3.207,66.4
38.333,3.142,3.207,66.4
38.433,3.142,3.207,66.4
38.533,3.142,3.207,66.4
38.633,3.142,3.207,66.4
38.733,3.142,3.207,66.4
38.833,3.142,3.207,66.4
38.933,3.142,3.207,66.4
39.033,3.142,3.207,66.4
39.133,3.142,3.207,66.4
39.233,3.142,3.207,66.4
39.333,3.142,3.207,66.4
39.433,3.142,3.207,66.4
39.533,3.142,3.207,66.4
39.633,3.142,3.207,66.4
39.733,3.142,3.207,66.4
39.833,3.142,3.207,66.4
39.933,3.142,3.207,66.4
40.033,3.142,3.207,66.4
40.133,3.142,3.207,66.4
40.233,3.142,3.207,66.4
40.333,3.142,3.207,66.4
40.433,3.142,3.207,66.4
40.533,3.142,3.207,66.4
40.633,3.142,3.207,66.4
40.733,3.142,3.207,66.4
40.833,3.142,3.207,66.4
40.933,3.142,3.207,66.4
41.033,3.142,3.207,66.4
41.133,3.142,3.207,66.4
41.233,3.142,3.207,66.4
41.333,3.142,3.207,66.4
41.433,3.142,3.207,66.4
41.533,3.142,3.207,66.4
41.633,3.142,3.207,66.4
41.733,3.142,3.207,66.4
41.833,3.142,3.207,66.4
41.933,3.142,3.207,66.4
42.033,3.142,3.207,66.4
42.133,3.142,3.207,66.4
42.233,3.142,3.207,66.4
42.333,3.142,3.207,66.4
42.433,3.142,3.207,66.4
42.533,3.142,3.207,66.4
42.633,3.142,3.207,66.4
42.733,3.142,3.207,66.4
42.833,3.142,3.207,66.4
42.933,3.142,3.207,66.4
43.033,3.142,3.207,66.4
43.133,3.142,3.207,66.4
43.233,3.142,3.207,66.4
43.333,3.142,3.207,66.4
43.433,3.142,3.207,66.4
43.533,3.142,3.207,66.4
43.633,3.142,3.207,66.4
43.733,3.142,3.207,66.4
43.833,3.142,3.207,66.4
43.933,3.142,3.207,66.4
44.033,3.142,3.207,66.4
44.133,3.142,3.207,66.4
44.233,3.142,3.207,66.4
44.333,3.142,3.207,66.4
44.433,3.142,3.207,66.4
44.533,3.142,3.207,66.4
44.633,3.142,3.207,66.4
44.733,3.142,3.207,66.4
44.833,3.142,3.207,66.4
44.933,3.142,3.207,66.4
45.033,3.142,3.207,66.4
45.133,3.142,3.207,66.4
45.233,3.142,3.207,66.4
45.333,3.142,3.207,66.4
45.433,3.142,3.207,66.4
45.533,3.142,3.207,66.4
45.633,3.142,3.207,66.4
45.733,3.142,3.207,66.4
45.833,3.142,3.207,66.4
45.933,3.142,3.207,66.4
46.033,3.142,3.207,66.4
46.133,3.142,3.207,66.4
46.233,3.142,3.207,66.4
46.333,3.142,3.207,66.4
46.433,3.142,3.207,66.4
46.533,3.142,3.207,66.4
46.633,3.142,3.207,66.4
46.733,3.142,3.207,66.4
46.833,3.142,3.207,66.4
46.933,3.142,3.207,66.4
47.033,3.142,3.207,66.4
47.133,3.142,3.207,66.4
47.233,3.142,3.207,66.4
47.333,3.142,3.207,66.4
47.433,3.142,3.207,66.4
47.533,3.142,3.207,66.4
47.633,3.142,3.207,66.4
47.733,3.142,3.207,66.4
47.833,3.142,3.207,66.4
47.933,3.142,3.207,66.4
48.033,3.142,3.207,66.4
48.133,3.142,3.207,66.4
48.233,3.142,3.207,66.4
48.333,3.142,3.207,66.4
48.433,3.142,3.207,66.4
48.533,3.142,3.207,66.4
48.633,3.142,3.207,66.4
48.733,3.142,3.207,66.4
48.833,3.142,3.207,66.4
48.933,3.142,3.207,66.4
49.033,3.142,3.207,66.4
49.133,3.142,3.207,66.4
49.233,3.142,3.207,66.4
49.333,3.142,3.207,66.4
49.433,3.142,3.207,66.4
49.533,3.142,3.207,66.4
49.633,3.142,3.207,66.4
49.733,3.142,3.207,66.4
49.833,3.142,3.207,66.4
49.933,3.142,3.207,66.4
50.033,3.142,3.207,66.4
50.133,3.142,3.207,66.4
50.233,3.142,3.207,66.4
50.333,3.142,3.207,66.4
50.433,3.142,3.207,66.4
50.533,3.142,3.207,66.4
50.633,3.142,3.207,66.4
50.733,3.142,3.207,66.4
50.833,3.142,3.207,66.4
50.933,3.142,3.207,66.4
51.033,3.142,3.207,66.4
51.133,3.142,3.207,66.4
51.233,3.142,3.207,66.4
51.333,3.142,3.207,66.4
51.433,3.142,3.207,66.4
51.533,3.142,3.207,66.4
51.633,3.142,3.207,66.4
51.733,3.142,3.207,66.4
51.833,3.142,3.207,66.4
51.933,3.142,3.207,66.4
52.033,3.142,3.207,66.4
52.133,3.142,3.207,66.4
52.233,3.142,3.207,66.4
52.333,3.142,3.207,66.4
52.433,3.142,3.207,66.4
52.533,3.142,3.207,66.4
52.633,3.142,3.207,66.4
52.733,3.142,3.207,66.4
52.833,3.142,3.207,66.4
52.933,3.142,3.207,66.4
53.033,3.142,3.207,66.4
53.133,3.142,3.207,66.4
53.233,3.142,3.207,66.4
53.333,3.142,3.207,66.4
53.433,3.142,3.207,66.4
53.533,3.142,3.207,66.4
53.633,3.142,3.207,66.4
53.733,3.142,3.207,66.4
53.833,3.142,3.207,66.4
53.933,3.142,3.207,66.4
54.033,3.142,3.207,66.4
54.133,3.142,3.207,66.4
54.233,3.142,3.207,66.4
54.333,3.142,3.207,66.4
54.433,3.142,3.207,66.4
54.533,3.142,3.207,66.4
54.633,3.142,3.207,66.4
54.733,3.142,3.207,66.4
54.833,3.142,3.207,66.4
54.933,3.142,3.207,66.4
55.033,3.142,3.207,66.4
55.133,3.142,3.207,66.4
55.233,3.142,3.207,66.4
55.333,3.142,3.207,66.4
55.433,3.142,3.207,66.4
55.533,3.142,3.207,66.4
55.633,3.142,3.207,66.4
55.733,3.142,3.207,66.4
55.833,3.142,3.207,66.4
55.933,3.142,3.207,66.4
56.033,3.142,3.207,66.4
56.133,3.142,3.207,66.4
56.233,3.142,3.207,66.4
56.333,3.142,3.207,66.4
56.433,3.142,3.207,66.4
56.533,3.142,3.207,66.4
56.633,3.142,3.207,66.4
56.733,3.142,3.207,66.4
56.833,3.142,3.207,66.4
56.933,3.142,3.207,66.4
57.033,3.142,3.207,66.4
57.133,3.142,3.207,66.4
57.233,3.142,3.207,66.4
57.333,3.142,3.207,66.4
57.433,3.142,3.207,66.4
57.533,3.142,3.207,66.4
57.633,3.142,3.207,66.4
57.733,3.142,3.207,66.4
57.833,3.142,3.207,66.4
57.933,3.142,3.207,66.4
58.033,3.142,3.207,66.4
58.133,3.142,3.207,66.4
58.233,3.142,3.207,66.4
58.333,3.142,3.207,66.4
58.433,3.142,3.207,66.4
58.533,3.142,3.207,66.4
58.633,3.142,3.207,66.4
58.733,3.142,3.207,66.4
58.833,3.142,3.207,66.4
58.933,3.142,3.207,66.4
59.033,3.142,3.207,66.4
59.133,3.142,3.207,66.4
59.233,3.142,3.207,66.4
59.333,3.142,3.207,66.4
59.433,3.142,3.207,66.4
59.533,3.142,3.207,66.4
59.633,3.142,3.207,66.4
59.733,3.142,3.207,66.4
59.833,3.142,3.207,66.4
59.933,3.142,3.207,66.4
60.033,3.142,3.207,66.4
60.133,3.142,3.207,66.4
60.233,3.142,3.207,66.4
60.333,3.142,3.207,66.4
60.433,3.142,3.207,66.4
60.533,3.142,3.207,66.4
60.633,3.142,3.207,66.4
60.733,3.142,3.207,66.4
60.833,3.142,3.207,66.4
60.933,3.142,3.207,66.4
61.033,3.142,3.207,66.4
61.133,3.142,3.207,66.4
61.233,3.142,3.207,66.4
61.333,3.142,3.207,66.4
61.433,3.142,3.207,66.4
61.533,3.142,3.207,66.4
61.633,3.142,3.207,66.4
61.733,3.142,3.207,66.4
61.833,3.142,3.207,66.4
61.933,3.142,3.207,66.4
62.033,3.142,3.207,66.4
62.133,3.142,3.207,66.4
62.233,3.142,3.207,66.4
62.333,3.142,3.207,66.4
62.433,3.142,3.207,66.4
62.533,3.142,3.207,66.4
62.633,3.142,3.207,66.4
62.733,3.142,3.207,66.4
62.833,3.142,3.207,66.4
62.933,3.142,3.207,66.4
63.033,3.142,3.207,66.4
63.133,3.142,3.207,66.4
63.233,3.142,3.207,66.4
63.333,3.142,3.207,66.4
63.433,3.142,3.207,66.4
63.533,3.142,3.207,66.4
63.633,3.142,3.207,66.4
63.733,3.142,3.207,66.4
63.833,3.142,3.207,66.4
63.933,3.142,3.207,66.4
64.033,3.142,3.207,66.4
64.133,3.142,3.207,66.4
64.233,3.142,3.207,66.4
64.333,3.142,3.207,66.4
64.433,3.142,3.207,66.4
64.533,3.142,3.207,66.4
64.633,3.142,3.207,66.4
64.733,3.142,3.207,66.4
64.833,3.142,3.207,66.4
64.933,3.142,3.207,66.4
65.033,3.142,3.207,66.4
65.133,3.142,3.207,66.4
65.233,3.142,3.207,66.4
65.333,3.142,3.207,66.4
65.433,3.142,3.207,66.4
65.533,3.142,3.207,66.4
65.633,3.142,3.207,66.4
65.733,3.142,3.207,66.4
65.833,3.142,3.207,66.4
65.933,3.142,3.207,66.4
66.033,3.142,3.207,66.4
66.133,3.142,3.207,66.4
66.233,3.142,3.207,66.4
66.333,3.142,3.207,66.4
66.433,3.142,3.207,66.4
66.533,3.142,3.207,66.4
66.633,3.142,3.207,66.4
66.733,3.142,3.207,66.4
66.833,3.142,3.207,66.4
66.933,3.142,3.207,66.4
67.033,3.142,3.207,66.4
67.133,3.142,3.207,66.4
67.233,3.142,3.207,66.4
67.333,3.142,3.207,66.4
67.433,3.142,3.207,66.4
67.533,3.142,3.207,66.4
67.633,3.142,3.207,66.4
67.733,3.142,3.207,66.4
67.833,3.142,3.207,66.4
67.933,3.142,3.207,66.4
68.033,3.142,3.207,66.4
68.133,3.142,3.207,66.4
68.233,3.142,3.207,66.4
68.333,3.142,3.207,66.4
68.433,3.142,3.207,66.4
68.533,3.142,3.207,66.4
68.633,3.142,3.207,66.4
68.733,3.142,3.207,66.4
68.833,3.142,3.207,66.4
68.933,3.142,3.207,66.4
69.033,3.142,3.207,66.4
69.133,3.142,3.207,66.4
69.233,3.142,3.207,66.4
69.333,3.142,3.207,66.4
69.433,3.142,3.207,66.4
69.533,3.142,3.207,66.4
69.633,3.142,3.207,66.4
69.733,3.142,3.207,66.4
69.833,3.142,3.207,66.4
69.933,3.142,3.207,66.4
70.033,3.142,3.207,66.4
70.133,3.142,3.207,66.4
70.233,3.142,3.207,66.4
70.333,3.142,3.207,66.4
70.433,3.142,3.207,66.4
70.533,3.142,3.207,66.4
70.633,3.142,3.207,66.4
70.733,3.142,3.207,66.4
70.833,3.142,3.207,66.4
70.933,3.142,3.207,66.4
71.033,3.142,3.207,66.4
71.133,3.142,3.207,66.4
71.233,3.142,3.207,66.4
71.333,3.142,3.207,66.4
71.433,3.142,3.207,66.4
71.533,3.142,3.207,66.4
71.633,3.142,3.207,66.4
71.733,3.142,3.207,66.4
71.833,3.142,3.207,66.4
71.933,3.142,3.207,66.4
72.033,3.142,3.207,66.4
72.133,3.142,3.207,66.4
72.233,3.142,3.207,66.4
72.333,3.142,3.207,66.4
72.433,3.142,3.207,66.4
72.533,3.142,3.207,66.4
72.633,3.142,3.207,66.4
72.733,3.142,3.207,66.4
72.833,3.142,3.207,66.4
72.933,3.142,3.207,66.4
73.033,3.142,3.207,66.4
73.133,3.142,3.207,66.4
73.233,3.142,3.207,66.4
73.333,3.142,3.207,66.4
73.433,3.142,3.207,66.4
73.533,3.142,3.207,66.4
73.633,3.142,3.207,66.4
73.733,3.142,3.207,66.4
73.833,3.142,3.207,66.4
73.933,3.142,3.207,66.4
74.033,3.142,3.207,66.4
74.133,3.142,3.207,66.4
74.233,3.142,3.207,66.4
74.333,3.142,3.207,66.4
74.433,3.142,3.207,66.4
74.533,3.142,3.207,66.4
74.633,3.142,3.207,66.4
74.733,3.142,3.207,66.4
74.833,3.142,3.207,66.4
74.933,3.142,3.207,66.4
75.033,3.142,3.207,66.4
75.133,3.142,3.207,66.4
75.233,3.142,3.207,66.4
75.333,3.142,3.207,66.4
75.433,3.142,3.207,66.4
75.533,3.142,3.207,66.4
75.633,3.142,3.207,66.4
75.733,3.142,3.207,66.4
75.833,3.142,3.207,66.4
75.933,3.142,3.207,66.4
76.033,3.142,3.207,66.4
76.133,3.142,3.207,66.4
76.233,3.142,3.207,66.4
76.333,3.142,3.207,66.4
76.433,3.142,3.207,66.4
76.533,3.142,3.207,66.4
76.633,3.142,3.207,66.4
76.733,3.142,3.207,66.4
76.833,3.142,3.207,66.4
76.933,3.142,3.207,66.4
77.033,3.142,3.207,66.4
77.133,3.142,3.207,66.4
77.233,3.142,3.207,66.4
77.333,3.142,3.207,66.4
77.433,3.142,3.207,66.4
77.533,3.142,3.207,66.4
77.633,3.142,3.207,66.4
77.733,3.142,3.207,66.4
77.833,3.142,3.207,66.4
77.933,3.142,3.207,66.4
78.033,3.142,3.207,66.4
78.133,3.142,3.207,66.4
78.233,3.142,3.207,66.4
78.333,3.142,3.207,66.4
78.433,3.142,3.207,66.4
78.533,3.142,3.207,66.4
78.633,3.142,3.207,66.4
78.733,3.142,3.207,66.4
78.833,3.142,3.207,66.4
78.933,3.142,3.207,66.4
79.033,3.142,3.207,66.4
79.133,3.142,3.207,66.4
79.233,3.142,3.207,66.4
79.333,3.142,3.207,66.4
79.433,3.142,3.207,66.4
79.533,3.142,3.207,66.4
79.633,3.142,3.207,66.4
79.733,3.142,3.207,66.4
79.833,3.142,3.207,66.4
79.933,3.142,3.207,66.4
80.033,3.142,3.207,66.4
80.133,3.142,3.207,66.4
80.233,3.142,3.207,66.4
80.333,3.142,3.207,66.4
80.433,3.142,3.207,66.4
80.533,3.142,3.207,66.4
80.633,3.142,3.207,66.4
80.733,3.142,3.207,66.4
80.833,3.142,3.207,66.4
80.933,3.142,3.207,66.4
81.033,3.142,3.207,66.4
81.133,3.142,3.207,66.4
81.233,3.142,3.207,66.4
81.333,3.142,3.207,66.4
81.433,3.142,3.207,66.4
81.533,3.142,3.207,66.4
81.633,3.142,3.207,66.4
81.733,3.142,3.207,66.4
81.833,3.142,3.207,66.4
81.933,3.142,3.207,66.4
82.033,3.142,3.207,66.4
82.133,3.142,3.207,66.4
82.233,3.142,3.207,66.4
82.333,3.142,3.207,66.4
82.433,3.142,3.207,66.4
82.533,3.142,3.207,66.4
82.633,3.142,3.207,66.4
82.733,3.142,3.207,66.4
82.833,3.142,3.207,66.4
82.933,3.142,3.207,66.4
83.033,3.142,3.207,66.4
83.133,3.142,3.207,66.4
83.233,3.142,3.207,66.4
83.333,3.142,3.207,66.4
83.433,3.142,3.207,66.4
83.533,3.142,3.207,66.4
83.633,3.142,3.207,66.4
83.733,3.142,3.207,66.4
83.833,3.142,3.207,66.4
83.933,3.142,3.207,66.4
84.033,3.142,3.207,66.4
84.133,3.142,3.207,66.4
84.233,3.142,3.207,66.4
84.333,3.142,3.207,66.4
84.433,3.142,3.207,66.4
84.533,3.142,3.207,66.4
84.633,3.142,3.207,66.4
84.733,3.142,3.207,66.4
84.833,3.142,3.207,66.4
84.933,3.142,3.207,66.4
85.033,3.142,3.207,66.4
85.133,3.142,3.207,66.4
85.233,3.142,3.207,66.4
85.333,3.142,3.207,66.4
85.433,3.142,3.207,66.4
85.533,3.142,3.207,66.4
85.633,3.142,3.207,66.4
85.733,3.142,3.207,66.4
85.833,3.142,3.207,66.4
85.933,3.142,3.207,66.4
86.033,3.142,3.207,66.4
86.133,3.142,3.207,66.4
86.233,3.142,3.207,66.4
86.333,3.142,3.207,66.4
86.433,3.142,3.207,66.4
86.533,3.142,3.207,66.4
86.633,3.142,3.207,66.4
86.733,3.142,3.207,66.4
