# seed=759639 wall_start=2026-07-22 14:59:06
sim_t,x,y,yaw_deg
28.867,6.406,1.729,50.1
28.967,6.412,1.738,50.8
29.067,6.419,1.748,51.2
29.167,6.436,1.771,51.7
29.267,6.454,1.794,52.1
29.367,6.470,1.816,52.4
29.467,6.475,1.823,52.5
29.567,6.480,1.831,52.7
29.667,6.486,1.838,52.8
29.767,6.491,1.845,52.9
29.867,6.496,1.852,52.9
29.967,6.501,1.859,53.1
30.067,6.506,1.866,53.2
30.167,6.511,1.873,53.3
30.267,6.516,1.881,53.5
30.367,6.521,1.888,53.7
30.467,6.526,1.895,53.6
30.567,6.532,1.902,53.5
30.667,6.537,1.909,53.5
30.767,6.542,1.916,53.5
30.867,6.547,1.923,53.5
30.967,6.553,1.930,53.5
31.067,6.558,1.937,53.4
31.167,6.563,1.944,53.4
31.267,6.568,1.951,53.4
31.367,6.574,1.958,53.3
31.467,6.579,1.965,53.3
31.567,6.584,1.972,53.2
31.667,6.590,1.979,53.1
31.767,6.595,1.985,53.1
31.867,6.600,1.993,53.1
31.967,6.605,2.000,53.2
32.067,6.610,2.007,53.3
32.167,6.616,2.014,53.4
32.267,6.621,2.021,53.5
32.367,6.626,2.028,53.6
32.467,6.631,2.035,53.7
32.567,6.636,2.042,53.7
32.667,6.641,2.050,53.8
32.767,6.646,2.056,53.7
32.867,6.651,2.063,53.6
32.967,6.657,2.070,53.6
33.067,6.662,2.077,53.6
33.167,6.667,2.084,53.5
33.267,6.673,2.091,53.4
33.367,6.678,2.098,53.4
33.467,6.683,2.105,53.4
33.567,6.688,2.113,53.5
33.667,6.693,2.120,53.5
33.767,6.698,2.127,53.6
33.867,6.704,2.134,53.6
33.967,6.709,2.141,53.7
34.067,6.714,2.148,53.8
34.167,6.719,2.155,53.8
34.267,6.724,2.162,53.9
34.367,6.729,2.170,54.0
34.467,6.734,2.177,54.0
34.567,6.739,2.184,53.9
34.667,6.745,2.191,53.9
34.767,6.750,2.198,53.8
34.867,6.755,2.205,53.8
34.967,6.760,2.212,53.8
35.067,6.765,2.219,53.8
35.167,6.770,2.226,54.0
35.267,6.775,2.233,54.2
35.367,6.780,2.241,54.4
35.467,6.785,2.248,54.6
35.567,6.790,2.255,54.7
35.667,6.795,2.262,54.6
35.767,6.800,2.270,54.6
35.867,6.805,2.277,54.7
35.967,6.810,2.284,54.7
36.067,6.815,2.291,54.8
36.167,6.820,2.298,54.9
36.267,6.825,2.306,54.9
36.367,6.830,2.313,55.0
36.467,6.834,2.320,55.1
36.567,6.839,2.327,55.2
36.667,6.844,2.335,55.3
36.767,6.849,2.342,55.4
36.867,6.854,2.349,55.5
36.967,6.859,2.357,55.4
37.067,6.864,2.364,55.3
37.167,6.869,2.371,55.2
37.267,6.874,2.378,55.1
37.367,6.879,2.385,55.0
37.467,6.885,2.392,54.9
37.567,6.890,2.399,54.8
37.667,6.895,2.406,54.8
37.767,6.900,2.413,54.9
37.867,6.905,2.421,55.0
37.967,6.910,2.428,55.0
38.067,6.915,2.435,55.1
38.167,6.919,2.442,55.1
38.267,6.924,2.450,55.2
38.367,6.929,2.457,55.3
38.467,6.934,2.464,55.2
38.567,6.939,2.471,55.2
38.667,6.944,2.478,55.2
38.767,6.949,2.486,55.2
38.867,6.954,2.493,55.3
38.967,6.959,2.500,55.3
39.067,6.964,2.507,55.3
39.167,6.969,2.514,55.2
39.267,6.974,2.522,55.2
39.367,6.979,2.529,55.2
39.467,6.984,2.536,55.2
39.567,6.989,2.543,55.2
39.667,6.994,2.550,55.2
39.767,6.999,2.557,55.2
39.867,7.004,2.565,55.2
39.967,7.009,2.572,55.1
40.067,7.014,2.579,55.1
40.167,7.019,2.586,55.1
40.267,7.025,2.593,55.0
40.367,7.030,2.600,55.0
40.467,7.035,2.607,54.9
40.567,7.040,2.614,54.8
40.667,7.045,2.621,54.7
40.767,7.050,2.629,54.7
40.867,7.055,2.636,54.6
40.967,7.060,2.643,54.6
41.067,7.065,2.650,54.8
41.167,7.070,2.657,54.9
41.267,7.075,2.665,55.0
41.367,7.080,2.672,55.0
41.467,7.085,2.679,55.2
41.567,7.090,2.686,55.3
41.667,7.094,2.694,55.4
41.767,7.100,2.701,55.3
41.867,7.104,2.708,55.3
41.967,7.109,2.715,55.3
42.067,7.114,2.723,55.4
42.167,7.119,2.730,55.4
42.267,7.124,2.737,55.4
42.367,7.129,2.744,55.5
42.467,7.134,2.752,55.5
42.567,7.139,2.759,55.5
42.667,7.144,2.766,55.6
42.767,7.149,2.773,55.6
42.867,7.154,2.781,55.6
42.967,7.158,2.788,55.7
43.067,7.163,2.795,55.7
43.167,7.168,2.802,55.8
43.267,7.173,2.810,55.9
43.367,7.178,2.817,55.9
43.467,7.183,2.824,55.8
43.567,7.188,2.831,55.8
43.667,7.193,2.839,55.8
43.767,7.209,2.861,55.6
43.867,7.227,2.888,55.6
43.967,7.246,2.916,55.6
44.067,7.265,2.943,55.5
44.167,7.284,2.970,55.4
44.267,7.302,2.997,55.3
44.367,7.321,3.024,55.5
44.467,7.339,3.051,55.7
44.567,7.356,3.077,55.8
44.667,7.374,3.104,55.9
44.767,7.392,3.131,56.1
44.867,7.410,3.158,56.2
44.967,7.428,3.185,56.4
45.067,7.445,3.212,56.5
45.167,7.463,3.239,56.7
45.267,7.480,3.266,57.0
45.367,7.497,3.294,57.2
45.467,7.514,3.321,57.4
45.567,7.532,3.349,57.4
45.667,7.550,3.377,57.4
45.767,7.568,3.405,57.4
45.867,7.585,3.433,57.5
45.967,7.603,3.460,57.6
46.067,7.619,3.486,57.7
46.167,7.634,3.510,57.7
46.267,7.647,3.532,57.8
46.367,7.659,3.550,57.9
46.467,7.669,3.567,57.9
46.567,7.678,3.581,58.0
46.667,7.685,3.593,58.1
46.767,7.691,3.603,58.2
46.867,7.697,3.612,58.2
46.967,7.701,3.620,58.3
47.067,7.705,3.626,58.4
47.167,7.708,3.632,58.5
47.267,7.705,3.635,60.9
47.367,7.698,3.638,65.5
47.467,7.691,3.641,70.0
47.567,7.683,3.644,74.5
47.667,7.676,3.645,79.0
47.767,7.670,3.650,82.5
47.867,7.672,3.672,83.2
47.967,7.679,3.702,81.5
48.067,7.687,3.728,79.2
48.167,7.694,3.749,77.7
48.267,7.699,3.771,77.8
48.367,7.703,3.791,78.0
48.467,7.706,3.810,78.5
48.567,7.708,3.828,79.1
48.667,7.710,3.845,79.8
48.767,7.712,3.861,80.5
48.867,7.713,3.878,81.2
48.967,7.715,3.895,81.9
49.067,7.716,3.912,82.5
49.167,7.717,3.930,83.0
49.267,7.718,3.949,83.5
49.367,7.720,3.968,83.9
49.467,7.721,3.987,84.3
49.567,7.722,4.007,84.7
49.667,7.724,4.026,85.0
49.767,7.725,4.047,85.2
49.867,7.726,4.067,85.4
49.967,7.727,4.088,85.7
50.067,7.729,4.109,85.9
50.167,7.730,4.130,86.0
50.267,7.731,4.151,86.2
50.367,7.732,4.172,86.3
50.467,7.733,4.193,86.4
50.567,7.734,4.214,86.5
50.667,7.735,4.236,86.7
50.767,7.736,4.257,86.8
50.867,7.737,4.278,86.9
50.967,7.738,4.299,87.0
51.067,7.739,4.320,87.2
51.167,7.740,4.341,87.3
51.267,7.740,4.362,87.4
51.367,7.741,4.383,87.6
51.467,7.742,4.404,87.7
51.567,7.742,4.425,87.8
51.667,7.743,4.446,87.9
51.767,7.743,4.466,88.1
51.867,7.744,4.487,88.2
51.967,7.743,4.507,88.8
52.067,7.737,4.517,92.4
52.167,7.730,4.527,96.2
52.267,7.722,4.536,99.9
52.367,7.713,4.544,103.7
52.467,7.704,4.552,107.4
52.567,7.694,4.563,110.8
52.667,7.683,4.577,113.7
52.767,7.670,4.593,116.2
52.867,7.657,4.611,118.5
52.967,7.640,4.631,120.7
53.067,7.623,4.654,122.1
53.167,7.603,4.680,123.6
53.267,7.582,4.708,124.4
53.367,7.563,4.736,124.5
53.467,7.545,4.764,123.9
53.567,7.527,4.794,123.2
53.667,7.509,4.826,122.3
53.767,7.490,4.858,121.5
53.867,7.471,4.892,120.8
53.967,7.453,4.925,120.1
54.067,7.436,4.957,119.5
54.167,7.420,4.988,119.1
54.267,7.403,5.019,118.7
54.367,7.387,5.049,118.4
54.467,7.372,5.079,118.2
54.567,7.357,5.108,118.1
54.667,7.342,5.136,118.0
54.767,7.327,5.164,118.1
54.867,7.312,5.191,118.1
54.967,7.298,5.218,118.2
55.067,7.283,5.245,118.3
55.167,7.268,5.272,118.4
55.267,7.254,5.298,118.5
55.367,7.239,5.325,118.7
55.467,7.224,5.351,118.8
55.567,7.209,5.377,119.0
55.667,7.195,5.403,119.1
55.767,7.180,5.429,119.3
55.867,7.165,5.456,119.4
55.967,7.150,5.482,119.5
56.067,7.135,5.508,119.6
56.167,7.119,5.535,119.7
56.267,7.104,5.561,119.8
56.367,7.089,5.587,119.9
56.467,7.074,5.613,120.0
56.567,7.058,5.639,120.1
56.667,7.043,5.665,120.3
56.767,7.028,5.690,120.4
56.867,7.011,5.718,120.8
56.967,6.994,5.745,121.3
57.067,6.976,5.772,121.7
57.167,6.958,5.800,122.1
57.267,6.940,5.827,122.4
57.367,6.921,5.855,122.8
57.467,6.902,5.883,123.1
57.567,6.883,5.911,123.4
57.667,6.864,5.940,123.6
57.767,6.844,5.969,123.7
57.867,6.825,5.998,123.8
57.967,6.805,6.027,123.9
58.067,6.785,6.057,123.9
58.167,6.765,6.086,123.9
58.267,6.745,6.116,123.8
58.367,6.725,6.146,123.7
58.467,6.705,6.177,123.7
58.567,6.685,6.207,123.7
58.667,6.665,6.237,123.7
58.767,6.645,6.267,123.6
58.867,6.625,6.297,123.6
58.967,6.605,6.327,123.6
59.067,6.585,6.357,123.5
59.167,6.566,6.388,123.5
59.267,6.546,6.418,123.4
59.367,6.526,6.449,123.3
59.467,6.506,6.479,123.2
59.567,6.486,6.510,123.1
59.667,6.466,6.541,123.0
59.767,6.446,6.572,122.9
59.867,6.427,6.603,122.8
59.967,6.407,6.633,122.7
60.067,6.388,6.664,122.6
60.167,6.368,6.695,122.5
60.267,6.348,6.727,122.3
60.367,6.329,6.758,122.2
60.467,6.309,6.789,122.0
60.567,6.290,6.821,121.8
60.667,6.271,6.853,121.7
60.767,6.251,6.885,121.5
60.867,6.232,6.917,121.3
60.967,6.213,6.949,121.1
61.067,6.194,6.982,120.9
61.167,6.175,7.015,120.6
61.267,6.156,7.048,120.3
61.367,6.138,7.081,120.1
61.467,6.119,7.114,119.8
61.567,6.100,7.148,119.5
61.667,6.082,7.181,119.2
61.767,6.064,7.215,118.8
61.867,6.047,7.248,118.3
61.967,6.030,7.282,117.9
62.067,6.014,7.315,117.4
62.167,5.998,7.348,116.8
62.267,5.983,7.380,116.2
62.367,5.974,7.404,115.2
62.467,5.976,7.416,111.1
62.567,5.981,7.428,106.5
62.667,5.987,7.439,101.7
62.767,5.994,7.450,96.7
62.867,6.002,7.460,91.7
62.967,6.010,7.469,87.2
63.067,6.018,7.478,83.2
63.167,6.025,7.486,79.9
63.267,6.026,7.495,80.5
63.367,6.019,7.506,85.0
63.467,6.009,7.516,90.6
63.567,5.998,7.525,96.8
63.667,5.985,7.532,103.2
63.767,5.972,7.539,109.4
63.867,5.959,7.544,115.0
63.967,5.947,7.548,120.2
64.067,5.938,7.554,122.8
64.167,5.937,7.563,120.6
64.267,5.940,7.576,115.5
64.367,5.941,7.586,112.8
64.467,5.935,7.593,114.1
64.567,5.929,7.600,115.8
64.667,5.922,7.606,117.8
64.767,5.913,7.612,120.5
64.867,5.904,7.617,123.1
64.967,5.895,7.622,125.6
65.067,5.887,7.627,128.0
65.167,5.878,7.632,130.1
65.267,5.870,7.636,131.8
65.367,5.862,7.641,133.2
65.467,5.854,7.646,134.4
65.567,5.845,7.653,135.6
65.667,5.835,7.660,136.6
65.767,5.824,7.668,137.5
65.867,5.813,7.676,138.2
65.967,5.801,7.686,138.8
66.067,5.788,7.696,139.4
66.167,5.774,7.706,139.8
66.267,5.760,7.717,140.2
66.367,5.745,7.728,140.7
66.467,5.729,7.740,141.1
66.567,5.714,7.752,141.4
66.667,5.690,7.772,141.0
66.767,5.670,7.787,141.2
66.867,5.643,7.812,140.0
66.967,5.617,7.838,138.7
67.067,5.591,7.865,137.3
67.167,5.565,7.892,135.9
67.267,5.540,7.921,134.7
67.367,5.517,7.947,133.6
67.467,5.505,7.957,134.5
67.567,5.492,7.968,135.3
67.667,5.479,7.978,136.4
67.767,5.468,7.985,137.7
67.867,5.457,7.992,139.0
67.967,5.445,7.999,140.3
68.067,5.433,8.006,141.4
68.167,5.420,8.014,142.5
68.267,5.406,8.022,143.5
68.367,5.386,8.036,144.0
68.467,5.357,8.060,143.0
68.567,5.329,8.084,141.7
68.667,5.300,8.110,140.4
68.767,5.274,8.136,139.0
68.867,5.247,8.163,137.7
68.967,5.221,8.190,136.5
69.067,5.196,8.217,135.5
69.167,5.172,8.243,134.7
69.267,5.154,8.261,134.7
69.367,5.144,8.269,135.9
69.467,5.134,8.274,137.2
69.567,5.125,8.279,138.8
69.667,5.116,8.282,140.5
69.767,5.107,8.286,142.0
69.867,5.097,8.291,143.3
69.967,5.078,8.304,143.8
70.067,5.053,8.324,143.2
70.167,5.032,8.339,143.3
70.267,5.006,8.361,142.5
70.367,4.987,8.376,142.5
70.467,4.967,8.391,142.5
70.567,4.947,8.406,142.6
70.667,4.928,8.420,142.7
70.767,4.909,8.434,142.9
70.867,4.890,8.448,143.1
70.967,4.871,8.462,143.3
71.067,4.852,8.476,143.5
71.167,4.833,8.489,143.7
71.267,4.814,8.503,143.9
71.367,4.795,8.516,144.1
71.467,4.776,8.529,144.3
71.567,4.757,8.543,144.4
71.667,4.737,8.556,144.6
71.767,4.718,8.569,144.8
71.867,4.699,8.582,145.0
71.967,4.680,8.595,145.1
72.067,4.660,8.609,145.2
72.167,4.640,8.622,145.4
72.267,4.621,8.635,145.5
72.367,4.601,8.648,145.6
72.467,4.582,8.661,145.7
72.567,4.562,8.675,145.9
72.667,4.543,8.688,146.0
72.767,4.523,8.700,146.1
72.867,4.503,8.713,146.2
72.967,4.480,8.731,145.5
73.067,4.454,8.753,143.7
73.167,4.428,8.777,141.9
73.267,4.403,8.801,140.2
73.367,4.382,8.821,139.3
73.467,4.369,8.831,140.0
73.567,4.357,8.838,141.1
73.667,4.345,8.844,142.2
73.767,4.335,8.849,143.5
73.867,4.325,8.854,144.8
73.967,4.315,8.858,146.1
74.067,4.303,8.863,147.3
74.167,4.289,8.870,148.3
74.267,4.261,8.888,147.8
74.367,4.232,8.910,146.7
74.467,4.203,8.932,145.5
74.567,4.173,8.956,144.1
74.667,4.144,8.980,142.8
74.767,4.117,9.004,141.7
74.867,4.092,9.026,140.8
74.967,4.067,9.048,140.0
75.067,4.044,9.069,139.5
75.167,4.024,9.087,139.3
75.267,4.014,9.093,140.5
75.367,4.004,9.098,141.8
75.467,3.995,9.101,143.3
75.567,3.986,9.105,144.7
75.667,3.976,9.108,146.2
75.767,3.966,9.112,147.4
75.867,3.954,9.117,148.6
75.967,3.942,9.122,149.6
76.067,3.929,9.128,150.6
76.167,3.915,9.134,151.4
76.267,3.900,9.141,152.1
76.367,3.884,9.148,152.7
76.467,3.867,9.156,153.1
76.567,3.850,9.163,153.5
76.667,3.832,9.172,153.9
76.767,3.814,9.180,154.1
76.867,3.795,9.189,154.3
76.967,3.775,9.198,154.5
77.067,3.756,9.206,154.6
77.167,3.737,9.215,154.8
77.267,3.717,9.224,154.9
77.367,3.697,9.234,154.9
77.467,3.678,9.243,155.0
77.567,3.658,9.252,155.0
77.667,3.638,9.261,155.1
77.767,3.618,9.270,155.1
77.867,3.598,9.279,155.2
77.967,3.578,9.288,155.3
78.067,3.558,9.297,155.3
78.167,3.539,9.306,155.4
78.267,3.521,9.314,155.4
78.367,3.505,9.322,155.5
78.467,3.489,9.329,155.5
78.567,3.474,9.335,155.5
78.667,3.461,9.341,155.6
78.767,3.449,9.347,155.6
78.867,3.437,9.352,155.7
78.967,3.427,9.356,155.7
79.067,3.417,9.361,155.7
79.167,3.408,9.365,155.8
79.267,3.400,9.369,155.8
79.367,3.392,9.372,155.8
79.467,3.385,9.375,155.9
79.567,3.379,9.378,155.9
79.667,3.373,9.380,155.9
79.767,3.367,9.383,155.9
79.867,3.362,9.385,156.0
79.967,3.357,9.387,156.0
80.067,3.352,9.389,156.0
80.167,3.348,9.391,156.0
80.267,3.344,9.393,156.1
80.367,3.341,9.394,156.1
80.467,3.338,9.393,157.1
80.567,3.336,9.386,161.4
80.667,3.333,9.379,166.0
80.767,3.332,9.371,170.5
80.867,3.330,9.364,174.7
80.967,3.322,9.364,174.9
81.067,3.299,9.366,175.0
81.167,3.268,9.369,174.9
81.267,3.233,9.373,174.3
81.367,3.195,9.379,173.4
81.467,3.158,9.385,172.6
81.567,3.121,9.392,171.7
81.667,3.084,9.399,170.8
81.767,3.048,9.407,170.0
81.867,3.012,9.415,169.3
81.967,2.978,9.422,168.6
82.067,2.944,9.430,168.1
82.167,2.912,9.438,167.7
82.267,2.880,9.446,167.3
82.367,2.856,9.452,167.1
82.467,2.839,9.456,167.1
82.567,2.825,9.458,167.2
82.667,2.816,9.460,167.5
82.767,2.812,9.459,168.8
82.867,2.810,9.451,173.2
82.967,2.810,9.443,177.7
83.067,2.810,9.435,-177.8
83.167,2.810,9.428,-173.3
83.267,2.802,9.419,-169.3
83.367,2.770,9.412,-168.7
83.467,2.733,9.405,-168.8
83.567,2.699,9.394,-166.8
83.667,2.666,9.386,-167.1
83.767,2.630,9.380,-167.8
83.867,2.594,9.374,-168.5
83.967,2.578,9.371,-169.1
84.067,2.570,9.371,-169.9
84.167,2.561,9.371,-170.7
84.267,2.552,9.371,-171.4
84.367,2.543,9.371,-171.9
84.467,2.535,9.370,-172.4
84.567,2.506,9.368,-173.1
84.667,2.472,9.365,-173.5
84.767,2.439,9.361,-173.7
84.867,2.405,9.358,-173.9
84.967,2.372,9.355,-174.0
85.067,2.340,9.352,-174.0
85.167,2.309,9.344,-171.7
85.267,2.278,9.337,-170.6
85.367,2.246,9.328,-169.2
85.467,2.215,9.320,-167.9
85.567,2.182,9.314,-168.5
