# seed=20260723013 wall_start=2026-07-23 14:37:37
sim_t,x,y,yaw_deg
26.333,0.503,4.710,104.1
26.433,0.498,4.737,103.5
26.533,0.492,4.762,103.1
26.633,0.487,4.787,102.7
26.733,0.483,4.812,102.3
26.833,0.478,4.837,101.9
26.933,0.474,4.861,101.6
27.033,0.469,4.885,101.4
27.133,0.465,4.908,101.2
27.233,0.461,4.930,101.1
27.333,0.457,4.950,101.1
27.433,0.453,4.968,101.1
27.533,0.450,4.984,101.1
27.633,0.447,4.998,101.2
27.733,0.444,5.011,101.3
27.833,0.442,5.023,101.4
27.933,0.439,5.033,101.5
28.033,0.437,5.043,101.6
28.133,0.435,5.052,101.7
28.233,0.433,5.060,101.8
28.333,0.431,5.068,102.5
28.433,0.424,5.072,105.4
28.533,0.418,5.075,108.3
28.633,0.411,5.078,111.3
28.733,0.406,5.081,113.6
28.833,0.403,5.089,113.5
28.933,0.398,5.101,113.1
29.033,0.392,5.118,112.5
29.133,0.384,5.142,111.9
29.233,0.371,5.164,113.6
29.333,0.359,5.188,114.4
29.433,0.348,5.212,114.5
29.533,0.337,5.230,115.9
29.633,0.325,5.244,118.0
29.733,0.311,5.264,119.8
29.833,0.295,5.283,121.5
29.933,0.280,5.302,123.2
30.033,0.259,5.320,127.0
30.133,0.234,5.341,130.3
30.233,0.209,5.362,133.2
30.333,0.181,5.389,134.2
30.433,0.154,5.409,136.7
30.533,0.123,5.429,139.9
30.633,0.091,5.447,143.0
30.733,0.059,5.465,145.6
30.833,0.030,5.483,145.9
30.933,0.008,5.500,145.3
31.033,-0.015,5.518,144.5
31.133,-0.038,5.537,143.4
31.233,-0.062,5.558,142.2
31.333,-0.085,5.578,141.1
31.433,-0.107,5.599,140.0
31.533,-0.129,5.620,139.0
31.633,-0.149,5.640,138.2
31.733,-0.169,5.660,137.5
31.833,-0.188,5.678,137.0
31.933,-0.206,5.697,136.5
32.033,-0.224,5.714,136.2
32.133,-0.244,5.735,135.7
32.233,-0.265,5.758,135.0
32.333,-0.287,5.782,134.3
32.433,-0.308,5.806,133.6
32.533,-0.330,5.830,132.9
32.633,-0.351,5.855,132.3
32.733,-0.373,5.881,131.8
32.833,-0.395,5.907,131.3
32.933,-0.417,5.933,130.9
33.033,-0.439,5.960,130.5
33.133,-0.461,5.987,130.1
33.233,-0.484,6.015,129.9
33.333,-0.506,6.043,129.6
33.433,-0.529,6.071,129.3
33.533,-0.551,6.099,129.0
33.633,-0.574,6.128,128.9
33.733,-0.597,6.157,128.7
33.833,-0.620,6.186,128.6
33.933,-0.643,6.216,128.5
34.033,-0.667,6.245,128.4
34.133,-0.690,6.275,128.3
34.233,-0.713,6.304,128.2
34.333,-0.736,6.334,128.1
34.433,-0.759,6.364,127.9
34.533,-0.781,6.393,127.8
34.633,-0.804,6.423,127.6
34.733,-0.827,6.453,127.5
34.833,-0.849,6.483,127.4
34.933,-0.872,6.513,127.2
35.033,-0.894,6.543,127.1
35.133,-0.917,6.573,126.9
35.233,-0.939,6.603,126.8
35.333,-0.961,6.633,126.6
35.433,-0.983,6.664,126.4
35.533,-1.005,6.694,126.3
35.633,-1.027,6.725,126.1
35.733,-1.049,6.755,125.9
35.833,-1.070,6.786,125.7
35.933,-1.092,6.816,125.5
36.033,-1.113,6.847,125.3
36.133,-1.134,6.878,125.1
36.233,-1.155,6.908,124.8
36.333,-1.176,6.939,124.6
36.433,-1.197,6.970,124.3
36.533,-1.217,7.001,124.0
36.633,-1.237,7.032,123.4
36.733,-1.256,7.064,122.7
36.833,-1.275,7.097,122.0
36.933,-1.294,7.129,121.3
37.033,-1.312,7.162,120.7
37.133,-1.329,7.194,120.1
37.233,-1.347,7.226,119.6
37.333,-1.363,7.258,119.1
37.433,-1.380,7.289,118.6
37.533,-1.396,7.321,118.2
37.633,-1.412,7.352,117.8
37.733,-1.428,7.384,117.5
37.833,-1.446,7.415,118.5
37.933,-1.469,7.443,121.8
38.033,-1.494,7.470,125.0
38.133,-1.518,7.493,128.0
38.233,-1.523,7.503,126.9
38.333,-1.522,7.515,122.5
38.433,-1.522,7.526,119.1
38.533,-1.529,7.532,120.9
38.633,-1.537,7.538,123.3
38.733,-1.546,7.542,126.0
38.833,-1.556,7.546,129.2
38.933,-1.567,7.550,132.5
39.033,-1.577,7.552,135.6
39.133,-1.587,7.555,138.3
39.233,-1.597,7.558,140.8
39.333,-1.607,7.560,142.9
39.433,-1.616,7.563,144.8
39.533,-1.625,7.566,146.4
39.633,-1.633,7.569,147.7
39.733,-1.642,7.571,149.0
39.833,-1.650,7.574,149.9
39.933,-1.658,7.578,150.6
40.033,-1.667,7.581,151.1
40.133,-1.676,7.585,151.7
40.233,-1.687,7.588,153.3
40.333,-1.701,7.587,157.1
40.433,-1.715,7.584,161.6
40.533,-1.730,7.579,166.3
40.633,-1.745,7.574,170.8
40.733,-1.762,7.569,175.1
40.833,-1.781,7.563,179.0
40.933,-1.804,7.556,-177.6
41.033,-1.829,7.549,-174.5
41.133,-1.858,7.541,-172.0
41.233,-1.890,7.532,-170.0
41.333,-1.926,7.522,-168.3
41.433,-1.961,7.512,-167.2
41.533,-1.987,7.505,-166.6
41.633,-2.004,7.500,-166.2
41.733,-2.027,7.495,-166.4
41.833,-2.056,7.488,-166.4
41.933,-2.085,7.483,-167.1
42.033,-2.113,7.477,-167.8
42.133,-2.142,7.473,-168.5
42.233,-2.171,7.468,-169.2
42.333,-2.199,7.464,-169.8
42.433,-2.229,7.460,-170.3
42.533,-2.259,7.456,-170.8
42.633,-2.290,7.452,-171.3
42.733,-2.321,7.448,-171.5
42.833,-2.353,7.444,-171.9
42.933,-2.385,7.439,-172.0
43.033,-2.417,7.435,-172.2
43.133,-2.450,7.431,-172.4
43.233,-2.482,7.427,-172.6
43.333,-2.515,7.423,-172.7
43.433,-2.549,7.419,-172.7
43.533,-2.582,7.415,-172.8
43.633,-2.616,7.411,-172.8
43.733,-2.649,7.406,-172.9
43.833,-2.683,7.402,-172.9
43.933,-2.716,7.398,-173.0
44.033,-2.750,7.394,-173.0
44.133,-2.783,7.390,-173.1
44.233,-2.817,7.387,-173.2
44.333,-2.850,7.383,-173.3
44.433,-2.884,7.379,-173.3
44.533,-2.917,7.375,-173.4
44.633,-2.951,7.372,-173.5
44.733,-2.984,7.368,-173.6
44.833,-3.018,7.364,-173.7
44.933,-3.051,7.361,-173.8
45.033,-3.085,7.358,-173.9
45.133,-3.119,7.354,-174.0
45.233,-3.153,7.350,-174.0
45.333,-3.187,7.347,-174.0
45.433,-3.220,7.343,-174.1
45.533,-3.254,7.340,-174.1
45.633,-3.288,7.337,-174.2
45.733,-3.322,7.333,-174.2
45.833,-3.356,7.330,-174.2
45.933,-3.390,7.326,-174.1
46.033,-3.424,7.323,-174.1
46.133,-3.458,7.319,-174.0
46.233,-3.492,7.315,-174.0
46.333,-3.526,7.312,-174.0
46.433,-3.560,7.308,-174.1
46.533,-3.593,7.305,-174.1
46.633,-3.627,7.301,-174.1
46.733,-3.661,7.298,-174.1
46.833,-3.694,7.295,-174.2
46.933,-3.728,7.291,-174.2
47.033,-3.761,7.288,-174.3
47.133,-3.795,7.285,-174.3
47.233,-3.828,7.282,-174.4
47.333,-3.862,7.279,-174.4
47.433,-3.895,7.275,-174.5
47.533,-3.929,7.272,-174.5
47.633,-3.962,7.269,-174.6
47.733,-3.999,7.268,-175.6
47.833,-4.036,7.267,-176.8
47.933,-4.074,7.268,-178.0
48.033,-4.111,7.269,-179.2
48.133,-4.148,7.271,179.6
48.233,-4.186,7.274,178.5
48.333,-4.224,7.277,177.5
48.433,-4.261,7.280,176.7
48.533,-4.296,7.284,176.0
48.633,-4.331,7.288,175.4
48.733,-4.364,7.291,175.0
48.833,-4.397,7.295,174.7
48.933,-4.428,7.298,174.6
49.033,-4.459,7.301,174.5
49.133,-4.490,7.304,174.4
49.233,-4.520,7.307,174.4
49.333,-4.550,7.310,174.5
49.433,-4.579,7.312,174.6
49.533,-4.608,7.315,174.7
49.633,-4.637,7.317,174.8
49.733,-4.666,7.320,175.0
49.833,-4.694,7.322,175.2
49.933,-4.723,7.324,175.4
50.033,-4.752,7.326,175.5
50.133,-4.781,7.328,175.7
50.233,-4.809,7.329,175.9
50.333,-4.832,7.333,174.9
50.433,-4.848,7.342,171.0
50.533,-4.863,7.352,166.7
50.633,-4.877,7.364,162.4
50.733,-4.889,7.377,158.1
50.833,-4.902,7.390,154.0
50.933,-4.916,7.406,150.1
51.033,-4.933,7.423,146.8
51.133,-4.945,7.437,144.1
51.233,-4.950,7.445,142.0
51.333,-4.955,7.453,140.4
51.433,-4.961,7.461,139.1
51.533,-4.966,7.468,138.1
51.633,-4.971,7.474,137.4
51.733,-4.980,7.483,136.8
51.833,-5.001,7.505,136.2
51.933,-5.022,7.527,135.9
52.033,-5.043,7.548,135.6
52.133,-5.064,7.568,135.4
52.233,-5.082,7.587,135.3
52.333,-5.098,7.603,135.2
52.433,-5.111,7.615,135.2
52.533,-5.122,7.627,135.3
52.633,-5.132,7.636,135.4
52.733,-5.140,7.644,135.5
52.833,-5.147,7.651,135.6
52.933,-5.153,7.656,135.7
53.033,-5.159,7.661,135.8
53.133,-5.163,7.666,135.9
53.233,-5.168,7.670,136.0
53.333,-5.172,7.673,136.1
53.433,-5.175,7.676,136.2
53.533,-5.178,7.676,137.4
53.633,-5.183,7.671,141.7
53.733,-5.188,7.664,146.2
53.833,-5.192,7.658,150.8
53.933,-5.196,7.651,155.3
54.033,-5.202,7.646,158.9
54.133,-5.213,7.647,160.6
54.233,-5.237,7.657,159.7
54.333,-5.266,7.673,157.6
54.433,-5.293,7.689,155.3
54.533,-5.310,7.702,153.1
54.633,-5.316,7.710,150.8
54.733,-5.322,7.718,148.6
54.833,-5.328,7.725,146.7
54.933,-5.335,7.730,146.5
55.033,-5.343,7.734,147.0
55.133,-5.351,7.738,147.7
55.233,-5.359,7.741,148.7
55.333,-5.368,7.744,149.9
55.433,-5.377,7.747,151.1
55.533,-5.387,7.749,152.2
55.633,-5.397,7.752,153.4
55.733,-5.408,7.756,154.4
55.833,-5.424,7.761,155.3
55.933,-5.457,7.775,156.2
56.033,-5.489,7.788,156.7
56.133,-5.521,7.800,157.2
56.233,-5.552,7.813,157.4
56.333,-5.578,7.823,157.6
56.433,-5.587,7.827,157.6
56.533,-5.595,7.830,157.6
56.633,-5.603,7.834,157.5
56.733,-5.611,7.837,157.4
56.833,-5.619,7.841,157.2
56.933,-5.627,7.845,157.1
57.033,-5.635,7.848,156.9
57.133,-5.643,7.852,156.7
57.233,-5.651,7.856,156.6
57.333,-5.659,7.859,156.5
57.433,-5.667,7.863,156.4
57.533,-5.675,7.867,156.2
57.633,-5.683,7.870,156.1
57.733,-5.689,7.877,154.2
57.833,-5.696,7.886,151.6
57.933,-5.702,7.892,150.1
58.033,-5.709,7.897,150.0
58.133,-5.717,7.901,150.1
58.233,-5.725,7.905,150.3
58.333,-5.742,7.914,150.6
58.433,-5.770,7.928,151.3
58.533,-5.798,7.942,151.9
58.633,-5.826,7.955,152.6
58.733,-5.854,7.968,153.2
58.833,-5.879,7.981,153.5
58.933,-5.903,7.993,153.3
59.033,-5.923,8.009,150.7
59.133,-5.942,8.026,147.9
59.233,-5.958,8.043,144.9
59.333,-5.973,8.061,141.9
59.433,-5.987,8.079,138.9
59.533,-6.002,8.100,136.2
59.633,-6.019,8.123,133.7
59.733,-6.036,8.147,131.5
59.833,-6.054,8.174,129.6
59.933,-6.074,8.203,128.0
60.033,-6.095,8.234,126.8
60.133,-6.116,8.265,125.9
60.233,-6.136,8.295,125.2
60.333,-6.155,8.323,124.8
60.433,-6.173,8.351,124.5
60.533,-6.191,8.377,124.4
60.633,-6.204,8.394,125.2
60.733,-6.217,8.397,129.9
60.833,-6.227,8.402,132.4
60.933,-6.237,8.406,134.8
61.033,-6.247,8.410,137.3
61.133,-6.258,8.414,139.6
61.233,-6.271,8.421,141.5
61.333,-6.286,8.428,143.2
61.433,-6.302,8.437,144.8
61.533,-6.320,8.446,146.1
61.633,-6.339,8.456,147.2
61.733,-6.359,8.467,148.2
61.833,-6.383,8.480,148.9
61.933,-6.407,8.493,149.5
62.033,-6.429,8.509,147.9
62.133,-6.448,8.528,145.3
62.233,-6.458,8.535,145.2
62.333,-6.470,8.533,149.9
62.433,-6.484,8.526,156.9
62.533,-6.498,8.518,163.8
62.633,-6.518,8.512,169.7
62.733,-6.542,8.514,170.6
62.833,-6.559,8.523,167.4
62.933,-6.573,8.534,163.3
63.033,-6.584,8.546,158.9
63.133,-6.595,8.559,154.8
63.233,-6.609,8.573,151.0
63.333,-6.622,8.589,147.3
63.433,-6.637,8.606,144.1
63.533,-6.654,8.626,141.2
63.633,-6.671,8.647,138.5
63.733,-6.681,8.655,138.6
63.833,-6.694,8.654,143.6
63.933,-6.709,8.649,150.7
64.033,-6.724,8.642,157.9
64.133,-6.740,8.635,165.0
64.233,-6.772,8.635,168.5
64.333,-6.806,8.644,167.5
64.433,-6.832,8.655,164.9
64.533,-6.858,8.667,162.5
64.633,-6.879,8.680,159.5
64.733,-6.897,8.693,156.5
64.833,-6.913,8.707,153.5
64.933,-6.932,8.722,150.7
65.033,-6.953,8.740,148.1
65.133,-6.976,8.760,145.8
65.233,-7.000,8.782,143.8
65.333,-7.027,8.805,142.2
65.433,-7.055,8.830,141.2
65.533,-7.081,8.853,140.5
65.633,-7.106,8.874,140.1
65.733,-7.128,8.892,140.2
65.833,-7.148,8.908,140.6
65.933,-7.166,8.921,141.4
66.033,-7.184,8.933,142.3
66.133,-7.199,8.942,143.5
66.233,-7.214,8.949,144.9
66.333,-7.227,8.955,146.4
66.433,-7.240,8.960,148.1
66.533,-7.252,8.964,149.8
66.633,-7.264,8.967,151.5
66.733,-7.277,8.970,153.2
66.833,-7.290,8.973,154.9
66.933,-7.303,8.976,156.4
67.033,-7.317,8.979,158.0
67.133,-7.332,8.982,159.3
67.233,-7.347,8.985,160.7
67.333,-7.363,8.988,162.0
67.433,-7.379,8.991,163.2
67.533,-7.396,8.994,164.4
67.633,-7.413,8.996,165.5
67.733,-7.431,8.999,166.6
67.833,-7.448,9.001,167.6
67.933,-7.466,9.003,168.7
68.033,-7.484,9.004,169.7
68.133,-7.502,9.006,170.7
68.233,-7.520,9.006,171.8
68.333,-7.538,9.007,172.9
68.433,-7.554,9.007,174.1
68.533,-7.570,9.006,175.2
68.633,-7.586,9.005,176.4
68.733,-7.602,9.004,177.7
68.833,-7.617,9.002,178.9
68.933,-7.631,8.999,-179.7
69.033,-7.645,8.997,-178.4
69.133,-7.660,8.994,-177.0
69.233,-7.675,8.991,-175.7
69.333,-7.690,8.987,-174.4
69.433,-7.705,8.983,-173.2
69.533,-7.720,8.979,-171.9
69.633,-7.735,8.974,-170.7
69.733,-7.751,8.970,-169.6
69.833,-7.766,8.965,-168.4
69.933,-7.781,8.959,-167.3
70.033,-7.796,8.953,-166.1
70.133,-7.811,8.947,-164.9
70.233,-7.824,8.941,-163.6
70.333,-7.837,8.935,-162.3
70.433,-7.850,8.928,-161.0
70.533,-7.862,8.921,-159.7
70.633,-7.875,8.914,-158.4
70.733,-7.886,8.907,-157.0
70.833,-7.898,8.899,-155.6
70.933,-7.909,8.891,-154.2
71.033,-7.919,8.883,-152.8
71.133,-7.930,8.875,-151.4
71.233,-7.940,8.866,-150.0
71.333,-7.950,8.857,-148.6
71.433,-7.960,8.848,-147.2
71.533,-7.970,8.839,-145.9
71.633,-7.979,8.830,-144.6
71.733,-7.987,8.820,-143.2
71.833,-7.996,8.811,-141.8
71.933,-8.005,8.801,-140.7
72.033,-8.015,8.790,-139.7
72.133,-8.024,8.780,-138.9
72.233,-8.034,8.770,-138.1
72.333,-8.043,8.760,-137.4
72.433,-8.053,8.750,-137.0
72.533,-8.062,8.740,-136.6
72.633,-8.072,8.730,-136.3
72.733,-8.082,8.721,-136.1
72.833,-8.091,8.711,-136.0
72.933,-8.101,8.701,-136.0
73.033,-8.111,8.692,-135.9
73.133,-8.122,8.683,-136.9
73.233,-8.137,8.676,-139.4
73.333,-8.161,8.662,-142.1
73.433,-8.186,8.650,-144.9
73.533,-8.211,8.639,-147.3
73.633,-8.234,8.627,-148.7
73.733,-8.252,8.615,-148.1
73.833,-8.268,8.603,-147.3
73.933,-8.281,8.592,-146.2
74.033,-8.292,8.582,-145.0
74.133,-8.305,8.570,-143.8
74.233,-8.324,8.555,-143.4
74.333,-8.339,8.541,-142.2
74.433,-8.355,8.526,-141.3
74.533,-8.380,8.507,-141.4
74.633,-8.391,8.495,-140.3
74.733,-8.398,8.486,-138.6
74.833,-8.405,8.476,-137.1
74.933,-8.411,8.466,-135.6
75.033,-8.418,8.456,-134.1
75.133,-8.425,8.445,-132.7
75.233,-8.433,8.432,-131.5
75.333,-8.442,8.419,-130.4
75.433,-8.451,8.406,-129.3
75.533,-8.461,8.391,-128.5
75.633,-8.471,8.375,-127.7
75.733,-8.482,8.359,-127.1
75.833,-8.494,8.342,-126.6
75.933,-8.506,8.324,-126.2
76.033,-8.518,8.306,-125.8
76.133,-8.531,8.288,-125.5
76.233,-8.544,8.269,-125.3
76.333,-8.557,8.250,-125.1
76.433,-8.570,8.230,-124.9
76.533,-8.583,8.211,-124.8
76.633,-8.597,8.191,-124.7
76.733,-8.610,8.172,-124.6
76.833,-8.623,8.152,-124.5
76.933,-8.637,8.132,-124.4
77.033,-8.650,8.113,-124.2
77.133,-8.663,8.093,-124.1
77.233,-8.676,8.073,-124.0
77.333,-8.689,8.054,-123.9
77.433,-8.702,8.034,-123.8
77.533,-8.715,8.014,-123.7
77.633,-8.729,7.993,-123.8
77.733,-8.751,7.966,-125.5
77.833,-8.774,7.940,-127.3
77.933,-8.799,7.915,-129.0
78.033,-8.823,7.890,-130.8
78.133,-8.850,7.864,-132.3
78.233,-8.870,7.844,-132.8
78.333,-8.877,7.833,-131.9
78.433,-8.884,7.823,-130.9
78.533,-8.888,7.815,-129.7
78.633,-8.892,7.806,-128.3
78.733,-8.896,7.798,-127.1
78.833,-8.899,7.789,-125.9
78.933,-8.903,7.780,-124.6
79.033,-8.908,7.769,-123.6
79.133,-8.914,7.758,-122.7
79.233,-8.925,7.738,-122.1
79.333,-8.944,7.710,-122.9
79.433,-8.965,7.682,-123.9
79.533,-8.987,7.654,-124.9
79.633,-9.009,7.626,-126.1
79.733,-9.031,7.599,-127.1
79.833,-9.053,7.574,-128.0
79.933,-9.075,7.549,-128.7
80.033,-9.095,7.525,-129.3
80.133,-9.116,7.502,-129.9
80.233,-9.134,7.481,-130.3
80.333,-9.139,7.471,-129.0
80.433,-9.143,7.462,-127.6
80.533,-9.147,7.453,-126.2
80.633,-9.151,7.443,-124.9
80.733,-9.156,7.432,-123.7
80.833,-9.162,7.420,-122.6
80.933,-9.167,7.408,-121.6
81.033,-9.173,7.395,-120.7
81.133,-9.180,7.381,-119.8
81.233,-9.187,7.366,-119.1
81.333,-9.194,7.350,-118.5
81.433,-9.202,7.334,-118.0
81.533,-9.210,7.317,-117.5
81.633,-9.217,7.300,-117.1
81.733,-9.226,7.283,-116.7
