# seed=20260723010 wall_start=2026-07-23 13:37:27
sim_t,x,y,yaw_deg
26.433,2.979,2.546,65.2
26.533,2.988,2.566,65.3
26.633,2.997,2.586,65.3
26.733,3.006,2.606,65.4
26.833,3.015,2.626,65.5
26.933,3.024,2.646,65.5
27.033,3.033,2.665,65.6
27.133,3.041,2.684,65.6
27.233,3.049,2.702,65.7
27.333,3.056,2.718,65.7
27.433,3.063,2.733,65.8
27.533,3.069,2.747,65.8
27.633,3.075,2.760,65.9
27.733,3.080,2.771,65.9
27.833,3.085,2.782,66.0
27.933,3.089,2.792,66.0
28.033,3.093,2.802,66.0
28.133,3.097,2.810,66.1
28.233,3.100,2.818,66.1
28.333,3.104,2.825,66.2
28.433,3.107,2.832,66.2
28.533,3.109,2.839,66.2
28.633,3.112,2.845,66.3
28.733,3.114,2.850,66.3
28.833,3.116,2.855,66.3
28.933,3.118,2.860,66.3
29.033,3.120,2.864,66.3
29.133,3.122,2.869,66.2
29.233,3.124,2.872,66.2
29.333,3.125,2.875,66.4
29.433,3.119,2.877,70.0
29.533,3.112,2.880,74.5
29.633,3.104,2.882,79.0
29.733,3.096,2.883,83.6
29.833,3.090,2.886,86.9
29.933,3.090,2.895,87.3
30.033,3.084,2.920,91.1
30.133,3.074,2.953,95.3
30.233,3.064,2.988,98.6
30.333,3.052,3.024,101.6
30.433,3.039,3.058,104.7
30.533,3.018,3.090,110.4
30.633,3.000,3.122,112.7
30.733,2.985,3.151,114.1
30.833,2.971,3.178,115.1
30.933,2.959,3.202,115.6
31.033,2.948,3.223,115.8
31.133,2.939,3.242,115.7
31.233,2.930,3.261,115.4
31.333,2.923,3.279,115.1
31.433,2.919,3.292,113.7
31.533,2.907,3.319,114.0
31.633,2.893,3.346,114.6
31.733,2.880,3.372,115.4
31.833,2.866,3.398,116.2
31.933,2.851,3.423,117.0
32.033,2.837,3.449,117.7
32.133,2.822,3.474,118.4
32.233,2.806,3.500,119.0
32.333,2.792,3.526,119.1
32.433,2.776,3.553,119.5
32.533,2.760,3.580,119.8
32.633,2.744,3.607,119.9
32.733,2.728,3.635,119.9
32.833,2.711,3.664,120.1
32.933,2.694,3.692,120.3
33.033,2.677,3.721,120.5
33.133,2.659,3.749,120.7
33.233,2.642,3.778,120.9
33.333,2.624,3.806,121.2
33.433,2.606,3.835,121.4
33.533,2.592,3.861,120.8
33.633,2.574,3.891,120.7
33.733,2.557,3.920,120.7
33.833,2.539,3.950,120.7
33.933,2.522,3.979,120.8
34.033,2.504,4.008,121.0
34.133,2.487,4.037,121.1
34.233,2.469,4.065,121.2
34.333,2.451,4.094,121.3
34.433,2.434,4.123,121.4
34.533,2.416,4.151,121.4
34.633,2.398,4.180,121.5
34.733,2.380,4.209,121.5
34.833,2.362,4.238,121.5
34.933,2.345,4.267,121.6
35.033,2.327,4.296,121.6
35.133,2.309,4.325,121.6
35.233,2.291,4.354,121.5
35.333,2.274,4.383,121.5
35.433,2.256,4.412,121.4
35.533,2.238,4.441,121.4
35.633,2.220,4.470,121.6
35.733,2.203,4.498,121.7
35.833,2.185,4.527,121.8
35.933,2.167,4.555,121.8
36.033,2.150,4.584,121.8
36.133,2.132,4.612,121.8
36.233,2.114,4.641,121.8
36.333,2.096,4.670,121.7
36.433,2.079,4.699,121.6
36.533,2.061,4.728,121.6
36.633,2.043,4.756,121.7
36.733,2.025,4.784,122.1
36.833,2.003,4.812,123.8
36.933,1.981,4.839,125.7
37.033,1.957,4.865,127.5
37.133,1.933,4.891,129.2
37.233,1.907,4.917,130.8
37.333,1.880,4.943,132.2
37.433,1.854,4.969,133.3
37.533,1.827,4.994,134.3
37.633,1.802,5.018,135.1
37.733,1.777,5.041,135.7
37.833,1.753,5.063,136.3
37.933,1.729,5.084,136.7
38.033,1.707,5.105,137.0
38.133,1.685,5.126,136.8
38.233,1.663,5.148,136.1
38.333,1.643,5.171,134.6
38.433,1.624,5.196,132.7
38.533,1.606,5.221,131.0
38.633,1.588,5.247,129.1
38.733,1.571,5.274,127.3
38.833,1.554,5.303,125.8
38.933,1.536,5.333,124.4
39.033,1.518,5.364,123.1
39.133,1.499,5.397,122.2
39.233,1.480,5.429,121.4
39.333,1.462,5.461,120.8
39.433,1.445,5.492,120.3
39.533,1.428,5.522,120.0
39.633,1.412,5.551,119.8
39.733,1.396,5.578,119.8
39.833,1.381,5.606,119.7
39.933,1.365,5.633,119.8
40.033,1.350,5.659,119.8
40.133,1.335,5.686,119.8
40.233,1.319,5.713,119.8
40.333,1.304,5.740,119.9
40.433,1.288,5.766,119.9
40.533,1.273,5.793,120.0
40.633,1.257,5.819,120.0
40.733,1.242,5.846,120.1
40.833,1.226,5.872,120.1
40.933,1.211,5.898,120.3
41.033,1.196,5.924,120.4
41.133,1.181,5.950,120.5
41.233,1.165,5.976,120.6
41.333,1.150,6.001,120.7
41.433,1.134,6.027,120.8
41.533,1.118,6.053,120.9
41.633,1.103,6.079,120.9
41.733,1.087,6.105,121.0
41.833,1.071,6.131,121.0
41.933,1.055,6.158,121.1
42.033,1.040,6.183,121.2
42.133,1.024,6.209,121.3
42.233,1.008,6.234,121.4
42.333,0.993,6.260,121.4
42.433,0.977,6.284,121.6
42.533,0.961,6.310,121.7
42.633,0.945,6.335,121.8
42.733,0.930,6.360,121.9
42.833,0.914,6.384,122.1
42.933,0.898,6.409,122.2
43.033,0.882,6.433,122.4
43.133,0.866,6.458,122.5
43.233,0.850,6.483,122.7
43.333,0.835,6.507,122.8
43.433,0.819,6.531,123.0
43.533,0.803,6.555,123.1
43.633,0.787,6.579,123.3
43.733,0.771,6.602,123.5
43.833,0.755,6.626,123.7
43.933,0.738,6.650,123.8
44.033,0.722,6.673,124.0
44.133,0.706,6.697,124.1
44.233,0.689,6.720,124.3
44.333,0.673,6.744,124.5
44.433,0.657,6.767,124.7
44.533,0.640,6.790,124.8
44.633,0.624,6.814,124.9
44.733,0.607,6.837,125.1
44.833,0.591,6.860,125.2
44.933,0.574,6.883,125.4
45.033,0.557,6.906,125.5
45.133,0.541,6.929,125.7
45.233,0.524,6.952,125.8
45.333,0.507,6.974,126.1
45.433,0.491,6.996,126.2
45.533,0.474,7.018,126.4
45.633,0.457,7.040,126.6
45.733,0.440,7.062,126.9
45.833,0.424,7.084,127.0
45.933,0.407,7.105,127.2
46.033,0.390,7.127,127.4
46.133,0.372,7.149,127.5
46.233,0.355,7.171,127.7
46.333,0.338,7.193,127.8
46.433,0.320,7.216,127.9
46.533,0.302,7.239,127.9
46.633,0.284,7.262,127.8
46.733,0.266,7.286,127.8
46.833,0.247,7.310,127.7
46.933,0.229,7.334,127.6
47.033,0.211,7.357,127.6
47.133,0.193,7.380,127.6
47.233,0.175,7.404,127.6
47.333,0.157,7.428,127.5
47.433,0.139,7.452,127.4
47.533,0.120,7.477,127.2
47.633,0.102,7.502,127.1
47.733,0.083,7.526,127.0
47.833,0.065,7.551,126.8
47.933,0.055,7.561,128.0
48.033,0.048,7.566,129.7
48.133,0.040,7.570,131.3
48.233,0.031,7.575,133.1
48.333,0.023,7.579,134.8
48.433,0.015,7.584,136.3
48.533,0.007,7.588,137.7
48.633,-0.001,7.592,138.9
48.733,-0.010,7.597,140.0
48.833,-0.020,7.603,140.9
48.933,-0.030,7.610,141.8
49.033,-0.042,7.617,142.5
49.133,-0.053,7.624,143.3
49.233,-0.077,7.643,142.8
49.333,-0.103,7.667,141.2
49.433,-0.128,7.691,139.5
49.533,-0.152,7.716,137.8
49.633,-0.175,7.742,136.1
49.733,-0.196,7.767,134.7
49.833,-0.207,7.776,135.2
49.933,-0.217,7.784,136.0
50.033,-0.227,7.791,136.9
50.133,-0.235,7.796,137.9
50.233,-0.243,7.801,139.0
50.333,-0.252,7.806,140.0
50.433,-0.261,7.812,140.9
50.533,-0.271,7.817,141.9
50.633,-0.282,7.824,142.7
50.733,-0.293,7.830,143.4
50.833,-0.307,7.839,144.0
50.933,-0.334,7.862,143.0
51.033,-0.362,7.887,141.6
51.133,-0.389,7.912,140.1
51.233,-0.414,7.937,138.6
51.333,-0.440,7.964,137.1
51.433,-0.466,7.992,135.7
51.533,-0.491,8.020,134.5
51.633,-0.514,8.047,133.5
51.733,-0.523,8.055,134.2
51.833,-0.531,8.060,135.2
51.933,-0.539,8.065,136.4
52.033,-0.547,8.069,137.7
52.133,-0.555,8.073,139.1
52.233,-0.563,8.077,140.3
52.333,-0.571,8.081,141.4
52.433,-0.580,8.086,142.3
52.533,-0.589,8.091,143.1
52.633,-0.613,8.109,143.2
52.733,-0.641,8.132,142.2
52.833,-0.669,8.157,141.1
52.933,-0.697,8.183,139.8
53.033,-0.724,8.210,138.5
53.133,-0.750,8.237,137.3
53.233,-0.776,8.263,136.2
53.333,-0.800,8.288,135.4
53.433,-0.814,8.301,135.8
53.533,-0.822,8.306,136.8
53.633,-0.832,8.313,138.0
53.733,-0.844,8.321,138.9
53.833,-0.858,8.332,139.7
53.933,-0.874,8.343,140.5
54.033,-0.890,8.354,141.2
54.133,-0.906,8.366,141.7
54.233,-0.923,8.379,142.2
54.333,-0.941,8.392,142.5
54.433,-0.959,8.405,142.9
54.533,-0.978,8.418,143.2
54.633,-0.996,8.431,143.4
54.733,-1.015,8.445,143.6
54.833,-1.034,8.458,143.8
54.933,-1.054,8.472,144.0
55.033,-1.073,8.485,144.2
55.133,-1.092,8.499,144.3
55.233,-1.111,8.512,144.5
55.333,-1.131,8.526,144.6
55.433,-1.151,8.540,144.7
55.533,-1.171,8.554,144.8
55.633,-1.190,8.567,144.9
55.733,-1.210,8.581,145.0
55.833,-1.229,8.594,145.1
55.933,-1.249,8.608,145.2
56.033,-1.269,8.621,145.4
56.133,-1.288,8.634,145.5
56.233,-1.308,8.647,145.6
56.333,-1.327,8.660,145.7
56.433,-1.347,8.673,145.8
56.533,-1.368,8.688,145.7
56.633,-1.394,8.710,144.0
56.733,-1.415,8.727,143.1
56.833,-1.431,8.738,143.6
56.933,-1.446,8.748,144.3
57.033,-1.463,8.759,144.8
57.133,-1.480,8.770,145.2
57.233,-1.494,8.778,146.1
57.333,-1.509,8.786,146.8
57.433,-1.524,8.794,147.6
57.533,-1.551,8.812,147.1
57.633,-1.581,8.835,145.7
57.733,-1.610,8.859,144.2
57.833,-1.638,8.883,142.7
57.933,-1.666,8.908,141.2
58.033,-1.694,8.934,139.8
58.133,-1.720,8.960,138.7
58.233,-1.736,8.973,139.1
58.333,-1.748,8.980,140.2
58.433,-1.757,8.985,141.5
58.533,-1.766,8.989,143.0
58.633,-1.776,8.993,144.4
58.733,-1.786,8.997,145.8
58.833,-1.799,9.003,146.8
58.933,-1.823,9.019,146.6
59.033,-1.849,9.037,146.1
59.133,-1.874,9.056,145.5
59.233,-1.899,9.075,144.8
59.333,-1.924,9.094,144.2
59.433,-1.948,9.113,143.7
59.533,-1.971,9.131,143.2
59.633,-1.988,9.143,143.5
59.733,-2.001,9.150,144.5
59.833,-2.012,9.156,145.6
59.933,-2.024,9.161,146.7
60.033,-2.036,9.167,147.8
60.133,-2.048,9.172,148.8
60.233,-2.061,9.178,149.8
60.333,-2.075,9.184,150.7
60.433,-2.089,9.190,151.4
60.533,-2.105,9.197,152.1
60.633,-2.121,9.204,152.7
60.733,-2.137,9.212,153.1
60.833,-2.155,9.220,153.5
60.933,-2.173,9.228,153.8
61.033,-2.191,9.236,154.1
61.133,-2.209,9.245,154.4
61.233,-2.228,9.254,154.6
61.333,-2.247,9.262,154.7
61.433,-2.266,9.271,154.9
61.533,-2.286,9.280,155.0
61.633,-2.305,9.289,155.1
61.733,-2.324,9.297,155.1
61.833,-2.343,9.306,155.2
61.933,-2.360,9.314,155.3
62.033,-2.377,9.321,155.3
62.133,-2.392,9.328,155.4
62.233,-2.406,9.335,155.4
62.333,-2.419,9.340,155.4
62.433,-2.431,9.346,155.5
62.533,-2.443,9.351,155.5
62.633,-2.454,9.356,155.6
62.733,-2.464,9.360,155.6
62.833,-2.473,9.365,155.6
62.933,-2.481,9.368,155.7
63.033,-2.489,9.372,155.7
63.133,-2.496,9.375,155.8
63.233,-2.503,9.378,155.8
63.333,-2.508,9.380,155.8
63.433,-2.514,9.383,155.8
63.533,-2.519,9.385,155.9
63.633,-2.524,9.387,155.9
63.733,-2.528,9.389,155.9
63.833,-2.532,9.390,155.9
63.933,-2.536,9.392,156.0
64.033,-2.539,9.393,156.3
64.133,-2.541,9.387,159.8
64.233,-2.543,9.380,164.3
64.333,-2.545,9.372,168.9
64.433,-2.546,9.364,173.4
64.533,-2.553,9.361,175.4
64.633,-2.574,9.360,176.6
64.733,-2.606,9.360,177.9
64.833,-2.643,9.359,178.7
64.933,-2.681,9.359,179.2
65.033,-2.720,9.359,179.6
65.133,-2.758,9.358,179.9
65.233,-2.795,9.358,-179.9
65.333,-2.831,9.358,-179.8
65.433,-2.868,9.358,-179.8
65.533,-2.903,9.358,-179.9
65.633,-2.939,9.358,179.9
65.733,-2.974,9.358,179.7
65.833,-3.010,9.359,179.5
65.933,-3.045,9.360,179.3
66.033,-3.081,9.361,179.0
66.133,-3.116,9.362,178.7
66.233,-3.152,9.364,178.4
66.333,-3.188,9.365,178.2
66.433,-3.225,9.367,177.9
66.533,-3.261,9.369,177.6
66.633,-3.297,9.371,177.4
66.733,-3.335,9.373,177.2
66.833,-3.372,9.375,177.0
66.933,-3.409,9.378,176.8
67.033,-3.446,9.380,176.6
67.133,-3.484,9.383,176.4
67.233,-3.522,9.385,176.3
67.333,-3.560,9.388,176.2
67.433,-3.598,9.391,176.0
67.533,-3.636,9.394,175.9
67.633,-3.674,9.397,175.8
67.733,-3.712,9.400,175.7
67.833,-3.750,9.403,175.7
67.933,-3.789,9.406,175.7
68.033,-3.827,9.409,175.6
68.133,-3.866,9.412,175.5
68.233,-3.904,9.415,175.5
68.333,-3.943,9.418,175.4
68.433,-3.981,9.421,175.4
68.533,-4.019,9.425,175.3
68.633,-4.058,9.428,175.2
68.733,-4.096,9.431,175.2
68.833,-4.135,9.435,175.1
68.933,-4.173,9.438,175.0
69.033,-4.211,9.441,175.0
69.133,-4.249,9.445,175.1
69.233,-4.286,9.448,175.1
69.333,-4.325,9.451,175.0
69.433,-4.363,9.455,174.9
69.533,-4.402,9.458,174.8
69.633,-4.440,9.462,174.7
69.733,-4.479,9.466,174.7
69.833,-4.516,9.469,174.7
69.933,-4.554,9.473,174.7
70.033,-4.592,9.476,174.7
70.133,-4.629,9.480,174.7
70.233,-4.665,9.483,174.7
70.333,-4.697,9.486,174.7
70.433,-4.724,9.489,174.7
70.533,-4.748,9.491,174.7
70.633,-4.770,9.493,174.7
70.733,-4.787,9.494,174.7
70.833,-4.802,9.496,174.7
70.933,-4.814,9.497,174.7
71.033,-4.824,9.498,174.7
71.133,-4.832,9.498,174.8
71.233,-4.836,9.497,175.9
71.333,-4.837,9.489,-179.6
71.433,-4.836,9.481,-175.1
71.533,-4.836,9.473,-170.6
71.633,-4.844,9.464,-166.6
71.733,-4.875,9.456,-166.1
71.833,-4.908,9.446,-165.4
71.933,-4.942,9.432,-163.1
72.033,-4.976,9.417,-160.8
72.133,-5.007,9.402,-159.1
72.233,-5.037,9.387,-157.5
72.333,-5.067,9.372,-156.4
72.433,-5.095,9.358,-155.3
72.533,-5.121,9.344,-154.5
72.633,-5.147,9.331,-154.2
72.733,-5.172,9.321,-155.5
72.833,-5.195,9.314,-156.9
72.933,-5.218,9.307,-158.3
73.033,-5.242,9.301,-159.6
73.133,-5.267,9.294,-160.8
73.233,-5.292,9.287,-161.7
73.333,-5.319,9.280,-162.6
73.433,-5.346,9.273,-163.4
73.533,-5.374,9.266,-164.0
73.633,-5.403,9.259,-164.7
73.733,-5.432,9.252,-165.2
73.833,-5.463,9.246,-165.9
73.933,-5.493,9.239,-166.3
74.033,-5.526,9.233,-167.4
74.133,-5.559,9.228,-168.1
74.233,-5.593,9.223,-169.2
74.333,-5.628,9.218,-170.2
74.433,-5.664,9.214,-171.0
74.533,-5.700,9.210,-171.8
74.633,-5.737,9.206,-172.5
74.733,-5.774,9.203,-173.2
74.833,-5.813,9.199,-173.7
74.933,-5.850,9.196,-174.2
75.033,-5.888,9.193,-174.6
75.133,-5.924,9.190,-174.8
75.233,-5.960,9.187,-175.0
75.333,-5.995,9.184,-175.1
75.433,-6.031,9.182,-175.2
75.533,-6.066,9.179,-175.1
75.633,-6.100,9.175,-175.0
75.733,-6.135,9.172,-174.9
75.833,-6.169,9.169,-174.8
75.933,-6.199,9.165,-174.2
76.033,-6.221,9.162,-174.1
76.133,-6.254,9.159,-174.0
76.233,-6.289,9.155,-173.9
76.333,-6.320,9.151,-173.5
76.433,-6.355,9.147,-173.4
76.533,-6.387,9.142,-173.1
76.633,-6.407,9.139,-172.9
76.733,-6.429,9.137,-173.0
76.833,-6.449,9.134,-172.8
76.933,-6.463,9.133,-173.1
77.033,-6.478,9.132,-173.4
77.133,-6.492,9.130,-173.7
77.233,-6.506,9.129,-174.0
77.333,-6.521,9.128,-174.2
77.433,-6.538,9.127,-174.3
77.533,-6.553,9.126,-174.5
77.633,-6.576,9.125,-175.1
77.733,-6.596,9.126,-176.9
77.833,-6.611,9.126,-177.0
77.933,-6.629,9.125,-177.0
78.033,-6.652,9.123,-176.9
78.133,-6.673,9.122,-176.7
78.233,-6.704,9.119,-176.3
78.333,-6.723,9.118,-176.2
78.433,-6.741,9.117,-176.1
78.533,-6.763,9.115,-176.0
78.633,-6.791,9.112,-175.7
78.733,-6.823,9.109,-175.3
78.833,-6.854,9.106,-174.9
78.933,-6.878,9.103,-174.6
79.033,-6.902,9.100,-174.3
79.133,-6.934,9.096,-173.9
79.233,-6.958,9.093,-173.6
79.333,-6.983,9.090,-173.4
79.433,-7.013,9.085,-173.0
79.533,-7.036,9.082,-172.8
79.633,-7.056,9.080,-172.8
79.733,-7.080,9.076,-172.6
79.833,-7.103,9.073,-172.5
79.933,-7.127,9.069,-172.2
80.033,-7.149,9.066,-172.0
80.133,-7.172,9.062,-171.7
80.233,-7.196,9.058,-171.4
80.333,-7.219,9.054,-171.2
80.433,-7.242,9.050,-171.0
80.533,-7.265,9.046,-170.7
80.633,-7.289,9.042,-170.5
80.733,-7.312,9.037,-170.3
80.833,-7.336,9.033,-170.1
80.933,-7.360,9.028,-169.9
81.033,-7.383,9.023,-169.7
81.133,-7.407,9.019,-169.4
81.233,-7.430,9.014,-169.1
81.333,-7.453,9.009,-168.9
81.433,-7.477,9.004,-168.6
81.533,-7.500,8.999,-168.4
81.633,-7.523,8.993,-168.1
81.733,-7.546,8.988,-167.8
81.833,-7.569,8.982,-167.5
81.933,-7.592,8.976,-167.2
82.033,-7.615,8.970,-166.9
82.133,-7.639,8.964,-166.6
82.233,-7.661,8.958,-166.2
82.333,-7.684,8.952,-165.9
82.433,-7.707,8.946,-165.5
82.533,-7.730,8.939,-165.2
82.633,-7.752,8.932,-164.8
82.733,-7.774,8.925,-164.4
82.833,-7.796,8.918,-164.0
82.933,-7.819,8.911,-163.6
83.033,-7.841,8.904,-163.2
83.133,-7.864,8.896,-162.9
83.233,-7.887,8.888,-162.6
