# seed=20260723002 wall_start=2026-07-23 10:57:03
sim_t,x,y,yaw_deg
13.200,2.692,0.568,46.5
13.300,2.711,0.587,46.4
13.400,2.729,0.606,46.3
13.500,2.747,0.624,46.0
13.600,2.766,0.642,45.8
13.700,2.784,0.661,45.5
13.800,2.803,0.679,45.3
13.900,2.821,0.697,44.9
14.000,2.840,0.714,44.5
14.100,2.859,0.731,44.1
14.200,2.878,0.749,43.7
14.300,2.897,0.766,43.2
14.400,2.916,0.782,42.8
14.500,2.936,0.800,42.4
14.600,2.956,0.817,42.1
14.700,2.976,0.834,41.7
14.800,2.997,0.852,41.4
14.900,3.017,0.869,41.0
15.000,3.038,0.886,40.6
15.100,3.059,0.903,40.2
15.200,3.080,0.920,39.8
15.300,3.102,0.936,39.3
15.400,3.123,0.952,38.8
15.500,3.145,0.968,38.3
15.600,3.168,0.985,37.9
15.700,3.191,1.002,37.5
15.800,3.214,1.019,37.1
15.900,3.237,1.035,36.6
16.000,3.260,1.051,36.2
16.100,3.284,1.068,35.7
16.200,3.308,1.084,35.3
16.300,3.332,1.099,34.8
16.400,3.356,1.115,34.3
16.500,3.380,1.130,33.8
16.600,3.405,1.145,33.3
16.700,3.430,1.161,32.8
16.800,3.455,1.176,32.3
16.900,3.480,1.190,31.8
17.000,3.506,1.205,31.4
17.100,3.532,1.220,30.9
17.200,3.558,1.234,30.4
17.300,3.584,1.249,29.9
17.400,3.611,1.262,29.3
17.500,3.637,1.276,28.8
17.600,3.664,1.289,28.3
17.700,3.691,1.302,27.7
17.800,3.717,1.315,27.1
17.900,3.745,1.328,26.5
18.000,3.772,1.340,26.0
18.100,3.799,1.352,25.3
18.200,3.826,1.363,24.7
18.300,3.853,1.374,24.1
18.400,3.881,1.385,23.4
18.500,3.908,1.397,23.5
18.600,3.935,1.409,23.7
18.700,3.962,1.421,23.8
18.800,3.989,1.434,24.0
18.900,4.016,1.446,24.1
19.000,4.043,1.458,24.1
19.100,4.068,1.469,24.1
19.200,4.093,1.480,23.7
19.300,4.118,1.488,22.7
19.400,4.142,1.496,21.7
19.500,4.167,1.504,20.6
19.600,4.196,1.513,20.0
19.700,4.226,1.523,19.4
19.800,4.258,1.533,19.0
19.900,4.291,1.544,18.6
20.000,4.325,1.555,18.4
20.100,4.354,1.565,18.7
20.200,4.381,1.575,19.1
20.300,4.408,1.585,19.5
20.400,4.435,1.595,19.6
20.500,4.462,1.605,19.7
20.600,4.491,1.615,19.8
20.700,4.519,1.626,19.8
20.800,4.548,1.636,19.8
20.900,4.578,1.647,19.8
21.000,4.606,1.657,19.8
21.100,4.635,1.667,19.8
21.200,4.662,1.677,19.9
21.300,4.690,1.688,20.0
21.400,4.720,1.698,20.0
21.500,4.746,1.709,20.2
21.600,4.773,1.719,20.4
21.700,4.801,1.730,20.5
21.800,4.830,1.740,20.6
21.900,4.858,1.751,20.7
22.000,4.885,1.762,20.8
22.100,4.913,1.772,20.9
22.200,4.942,1.784,20.9
22.300,4.969,1.794,21.1
22.400,4.997,1.805,21.2
22.500,5.024,1.816,21.3
22.600,5.052,1.827,21.5
22.700,5.079,1.838,21.6
22.800,5.107,1.850,21.8
22.900,5.134,1.861,21.9
23.000,5.160,1.872,22.1
23.100,5.187,1.883,22.3
23.200,5.214,1.895,22.5
23.300,5.240,1.906,22.7
23.400,5.268,1.918,22.9
23.500,5.295,1.930,23.0
23.600,5.322,1.942,23.1
23.700,5.349,1.953,23.3
23.800,5.375,1.965,23.6
23.900,5.400,1.977,23.8
24.000,5.426,1.989,24.1
24.100,5.452,2.001,24.3
24.200,5.476,2.013,24.6
24.300,5.501,2.025,25.0
24.400,5.525,2.037,25.4
24.500,5.549,2.049,25.8
24.600,5.573,2.061,26.1
24.700,5.597,2.074,26.5
24.800,5.620,2.087,26.9
24.900,5.644,2.100,27.3
25.000,5.668,2.113,27.6
25.100,5.692,2.126,28.0
25.200,5.716,2.140,28.3
25.300,5.740,2.153,28.6
25.400,5.764,2.167,28.9
25.500,5.788,2.181,29.2
25.600,5.812,2.195,29.5
25.700,5.837,2.209,29.7
25.800,5.861,2.224,30.0
25.900,5.885,2.238,30.2
26.000,5.909,2.253,30.4
26.100,5.933,2.268,30.7
26.200,5.957,2.282,30.9
26.300,5.981,2.297,31.1
26.400,6.006,2.312,31.3
26.500,6.030,2.328,31.5
26.600,6.043,2.337,32.4
26.700,6.053,2.347,33.7
26.800,6.067,2.358,34.6
26.900,6.073,2.365,36.0
27.000,6.080,2.374,37.3
27.100,6.087,2.382,38.6
27.200,6.093,2.389,39.7
27.300,6.099,2.397,40.8
27.400,6.104,2.404,41.7
27.500,6.110,2.411,42.6
27.600,6.117,2.420,43.3
27.700,6.125,2.429,44.0
27.800,6.133,2.438,44.6
27.900,6.141,2.448,45.2
28.000,6.150,2.458,45.7
28.100,6.160,2.469,46.1
28.200,6.169,2.480,46.5
28.300,6.179,2.491,46.8
28.400,6.189,2.503,47.2
28.500,6.199,2.515,47.5
28.600,6.209,2.527,47.9
28.700,6.219,2.539,48.2
28.800,6.230,2.551,48.5
28.900,6.240,2.564,48.7
29.000,6.251,2.576,49.0
29.100,6.261,2.589,49.3
29.200,6.271,2.602,49.6
29.300,6.282,2.615,49.8
29.400,6.293,2.629,49.9
29.500,6.304,2.642,50.1
29.600,6.315,2.656,50.3
29.700,6.326,2.669,50.5
29.800,6.336,2.683,50.7
29.900,6.347,2.697,50.9
30.000,6.358,2.711,51.1
30.100,6.369,2.725,51.3
30.200,6.379,2.739,51.5
30.300,6.390,2.753,51.7
30.400,6.401,2.767,51.9
30.500,6.411,2.781,52.2
30.600,6.422,2.796,52.4
30.700,6.432,2.810,52.6
30.800,6.443,2.825,52.9
30.900,6.453,2.839,53.1
31.000,6.464,2.854,53.4
31.100,6.474,2.869,53.6
31.200,6.485,2.884,53.7
31.300,6.496,2.899,53.9
31.400,6.507,2.914,54.0
31.500,6.517,2.930,54.2
31.600,6.524,2.942,55.3
31.700,6.525,2.953,58.1
31.800,6.525,2.963,60.9
31.900,6.525,2.973,63.7
32.000,6.524,2.984,66.5
32.100,6.524,2.994,69.2
32.200,6.524,3.006,71.4
32.300,6.524,3.019,73.5
32.400,6.525,3.034,75.4
32.500,6.526,3.051,77.1
32.600,6.527,3.070,78.5
32.700,6.528,3.084,79.5
32.800,6.528,3.092,80.3
32.900,6.529,3.102,80.9
33.000,6.529,3.113,81.4
33.100,6.530,3.124,81.8
33.200,6.531,3.135,82.2
33.300,6.532,3.148,82.6
33.400,6.533,3.161,82.9
33.500,6.534,3.174,83.2
33.600,6.535,3.189,83.8
33.700,6.536,3.203,84.0
33.800,6.536,3.221,85.2
33.900,6.536,3.238,85.9
34.000,6.535,3.254,86.8
34.100,6.536,3.270,86.8
34.200,6.537,3.286,86.8
34.300,6.538,3.296,86.7
34.400,6.538,3.305,86.6
34.500,6.539,3.314,86.5
34.600,6.540,3.322,86.4
34.700,6.540,3.331,86.4
34.800,6.541,3.340,86.3
34.900,6.542,3.349,86.3
35.000,6.542,3.357,86.2
35.100,6.543,3.366,86.2
35.200,6.544,3.375,86.1
35.300,6.544,3.383,86.1
35.400,6.545,3.392,86.1
35.500,6.545,3.401,86.2
35.600,6.546,3.410,86.2
35.700,6.546,3.418,86.3
35.800,6.547,3.427,86.3
35.900,6.547,3.436,86.4
36.000,6.548,3.445,86.4
36.100,6.548,3.453,86.5
36.200,6.549,3.462,86.6
36.300,6.549,3.471,86.7
36.400,6.549,3.480,86.7
36.500,6.550,3.488,86.8
36.600,6.550,3.497,86.9
36.700,6.550,3.506,86.9
36.800,6.551,3.515,87.0
36.900,6.551,3.523,87.1
37.000,6.551,3.532,87.2
37.100,6.552,3.541,87.3
37.200,6.552,3.550,87.4
37.300,6.552,3.558,87.6
37.400,6.552,3.567,87.7
37.500,6.552,3.576,87.9
37.600,6.552,3.585,87.9
37.700,6.552,3.594,88.0
37.800,6.553,3.602,88.0
37.900,6.553,3.611,88.1
38.000,6.553,3.620,88.1
38.100,6.553,3.629,88.2
38.200,6.553,3.637,88.3
38.300,6.554,3.646,88.3
38.400,6.554,3.655,88.4
38.500,6.554,3.664,88.6
38.600,6.553,3.672,88.7
38.700,6.553,3.681,88.9
38.800,6.553,3.690,89.1
38.900,6.553,3.699,89.2
39.000,6.553,3.707,89.4
39.100,6.553,3.716,89.6
39.200,6.552,3.725,89.8
39.300,6.552,3.734,90.0
39.400,6.552,3.743,90.1
39.500,6.552,3.751,90.2
39.600,6.551,3.760,90.3
39.700,6.551,3.769,90.5
39.800,6.551,3.778,90.6
39.900,6.550,3.786,90.8
40.000,6.550,3.795,91.0
40.100,6.549,3.804,91.2
40.200,6.549,3.813,91.2
40.300,6.549,3.821,91.2
40.400,6.549,3.841,91.0
40.500,6.548,3.873,91.3
40.600,6.546,3.906,91.6
40.700,6.545,3.938,91.8
40.800,6.543,3.970,92.2
40.900,6.541,4.003,92.7
41.000,6.538,4.035,93.3
41.100,6.535,4.067,93.8
41.200,6.532,4.100,94.4
41.300,6.528,4.132,95.0
41.400,6.524,4.165,95.6
41.500,6.519,4.198,96.3
41.600,6.514,4.232,97.0
41.700,6.508,4.266,97.7
41.800,6.502,4.299,98.4
41.900,6.496,4.334,99.1
42.000,6.488,4.368,99.9
42.100,6.481,4.403,100.6
42.200,6.473,4.438,101.3
42.300,6.464,4.474,102.1
42.400,6.455,4.509,102.8
42.500,6.445,4.544,103.5
42.600,6.436,4.576,104.3
42.700,6.429,4.598,105.1
42.800,6.421,4.622,105.8
42.900,6.413,4.645,106.5
43.000,6.405,4.668,107.2
43.100,6.396,4.691,107.9
43.200,6.387,4.714,108.5
43.300,6.378,4.737,109.1
43.400,6.369,4.760,109.8
43.500,6.359,4.783,110.4
43.600,6.349,4.807,110.9
43.700,6.339,4.831,111.3
43.800,6.329,4.856,111.7
43.900,6.318,4.880,112.1
44.000,6.307,4.905,112.5
44.100,6.296,4.930,112.7
44.200,6.285,4.955,113.0
44.300,6.274,4.981,113.3
44.400,6.261,5.010,113.4
44.500,6.248,5.039,113.5
44.600,6.236,5.068,113.5
44.700,6.223,5.097,113.6
44.800,6.210,5.127,113.6
44.900,6.197,5.156,113.6
45.000,6.184,5.185,113.7
45.100,6.171,5.215,113.7
45.200,6.158,5.244,113.8
45.300,6.145,5.273,113.9
45.400,6.132,5.302,114.0
45.500,6.119,5.331,114.1
45.600,6.106,5.360,114.2
45.700,6.093,5.388,114.3
45.800,6.079,5.417,114.5
45.900,6.066,5.445,114.6
46.000,6.054,5.470,114.9
46.100,6.047,5.478,116.5
46.200,6.040,5.484,118.2
46.300,6.034,5.490,119.9
46.400,6.027,5.497,121.5
46.500,6.019,5.503,123.1
46.600,6.012,5.508,124.6
46.700,6.005,5.515,126.0
46.800,5.996,5.523,127.2
46.900,5.987,5.532,128.2
47.000,5.977,5.541,129.2
47.100,5.967,5.552,130.0
47.200,5.955,5.563,130.7
47.300,5.943,5.575,131.3
47.400,5.931,5.588,131.8
47.500,5.918,5.602,132.2
47.600,5.904,5.616,132.5
47.700,5.891,5.630,132.7
47.800,5.877,5.644,133.0
47.900,5.863,5.659,133.2
48.000,5.848,5.674,133.3
48.100,5.834,5.689,133.4
48.200,5.819,5.704,133.6
48.300,5.805,5.719,133.7
48.400,5.790,5.734,133.8
48.500,5.775,5.749,133.9
48.600,5.761,5.764,134.0
48.700,5.746,5.778,134.2
48.800,5.731,5.793,134.3
48.900,5.722,5.800,135.4
49.000,5.714,5.804,136.8
49.100,5.706,5.808,138.1
49.200,5.698,5.812,139.5
49.300,5.690,5.816,140.9
49.400,5.681,5.819,142.2
49.500,5.673,5.823,143.4
49.600,5.665,5.827,144.5
49.700,5.656,5.831,145.4
49.800,5.645,5.836,146.2
49.900,5.635,5.842,146.9
50.000,5.623,5.848,147.6
50.100,5.611,5.854,148.2
50.200,5.599,5.861,148.7
50.300,5.586,5.868,149.2
50.400,5.572,5.875,149.6
50.500,5.559,5.882,150.0
50.600,5.545,5.889,150.3
50.700,5.531,5.896,150.7
50.800,5.514,5.905,150.9
50.900,5.489,5.920,150.4
51.000,5.464,5.936,149.7
51.100,5.438,5.953,149.1
51.200,5.413,5.969,148.5
51.300,5.388,5.986,147.8
51.400,5.367,6.001,146.9
51.500,5.347,6.016,146.1
51.600,5.328,6.030,145.6
51.700,5.310,6.044,145.1
51.800,5.292,6.057,144.7
51.900,5.275,6.070,144.4
52.000,5.258,6.083,144.1
52.100,5.241,6.096,143.8
52.200,5.224,6.109,143.5
52.300,5.208,6.122,143.3
52.400,5.192,6.134,143.2
52.500,5.176,6.146,143.0
52.600,5.160,6.159,142.9
52.700,5.145,6.170,142.8
52.800,5.129,6.182,142.7
52.900,5.114,6.194,142.6
53.000,5.099,6.206,142.5
53.100,5.083,6.218,142.4
53.200,5.068,6.230,142.4
53.300,5.053,6.241,142.4
53.400,5.039,6.252,142.4
53.500,5.026,6.262,142.5
53.600,5.014,6.271,142.6
53.700,5.003,6.280,142.7
53.800,4.992,6.287,142.9
53.900,4.982,6.295,143.0
54.000,4.972,6.301,143.2
54.100,4.963,6.308,143.3
54.200,4.955,6.314,143.5
54.300,4.947,6.319,143.7
54.400,4.940,6.324,144.0
54.500,4.933,6.328,144.2
54.600,4.927,6.332,144.5
54.700,4.921,6.335,144.7
54.800,4.915,6.339,145.0
54.900,4.910,6.342,145.1
55.000,4.905,6.346,145.3
55.100,4.900,6.349,145.5
55.200,4.895,6.351,145.7
55.300,4.891,6.354,145.9
55.400,4.886,6.357,146.0
55.500,4.882,6.359,146.2
55.600,4.879,6.361,146.4
55.700,4.875,6.363,146.5
55.800,4.872,6.365,146.7
55.900,4.868,6.367,146.8
56.000,4.865,6.368,147.0
56.100,4.863,6.370,147.1
56.200,4.860,6.371,147.2
56.300,4.858,6.373,147.3
56.400,4.855,6.374,147.5
56.500,4.853,6.373,148.7
56.600,4.850,6.366,153.1
56.700,4.846,6.359,157.6
56.800,4.843,6.351,162.1
56.900,4.841,6.344,166.6
57.000,4.840,6.336,171.2
57.100,4.839,6.328,175.7
57.200,4.838,6.320,-179.8
57.300,4.839,6.315,-176.4
57.400,4.838,6.316,-177.5
57.500,4.835,6.318,-178.4
57.600,4.808,6.320,-179.6
57.700,4.774,6.323,178.8
57.800,4.741,6.327,177.2
57.900,4.708,6.331,175.7
58.000,4.676,6.337,174.4
58.100,4.645,6.342,173.1
58.200,4.615,6.346,172.9
58.300,4.584,6.349,173.8
58.400,4.552,6.350,174.8
58.500,4.529,6.350,175.7
58.600,4.528,6.351,175.3
58.700,4.519,6.350,176.1
58.800,4.489,6.349,177.4
58.900,4.458,6.348,178.7
59.000,4.427,6.347,179.8
59.100,4.396,6.345,-179.1
59.200,4.366,6.342,-178.1
59.300,4.336,6.341,-178.0
59.400,4.306,6.341,-178.8
59.500,4.274,6.342,-179.7
59.600,4.242,6.345,179.0
59.700,4.210,6.348,177.6
59.800,4.178,6.352,176.3
59.900,4.147,6.357,175.0
60.000,4.116,6.362,174.1
60.100,4.088,6.366,173.5
60.200,4.058,6.368,174.4
60.300,4.027,6.364,177.6
60.400,3.996,6.363,178.7
60.500,3.964,6.362,179.7
60.600,3.932,6.360,-179.3
60.700,3.901,6.358,-178.5
60.800,3.878,6.357,-178.4
60.900,3.857,6.357,-178.8
61.000,3.827,6.359,-179.9
61.100,3.796,6.361,178.9
61.200,3.765,6.364,177.7
61.300,3.734,6.368,176.5
61.400,3.704,6.372,175.3
61.500,3.674,6.376,174.4
61.600,3.646,6.381,173.6
61.700,3.619,6.385,172.9
61.800,3.593,6.390,172.3
61.900,3.568,6.394,171.9
62.000,3.544,6.398,171.6
62.100,3.521,6.402,171.4
62.200,3.499,6.406,171.3
62.300,3.468,6.408,172.2
62.400,3.435,6.410,173.4
62.500,3.402,6.412,174.6
62.600,3.369,6.412,175.8
62.700,3.336,6.412,176.9
62.800,3.304,6.412,177.9
62.900,3.274,6.411,178.8
63.000,3.244,6.410,179.5
63.100,3.215,6.409,-179.8
63.200,3.187,6.408,-179.3
63.300,3.161,6.408,-179.4
63.400,3.135,6.410,179.5
63.500,3.107,6.409,-179.9
63.600,3.079,6.403,-176.8
63.700,3.055,6.395,-173.4
63.800,3.030,6.385,-170.4
63.900,3.004,6.382,-170.7
64.000,2.980,6.375,-169.1
64.100,2.965,6.364,-164.9
64.200,2.950,6.352,-161.0
64.300,2.934,6.338,-157.2
64.400,2.918,6.324,-153.6
64.500,2.896,6.306,-150.5
64.600,2.874,6.287,-147.7
64.700,2.854,6.267,-144.9
64.800,2.833,6.246,-142.4
64.900,2.811,6.223,-140.1
65.000,2.786,6.198,-138.4
65.100,2.759,6.170,-137.0
65.200,2.733,6.142,-135.8
65.300,2.709,6.116,-134.9
65.400,2.695,6.103,-135.4
65.500,2.684,6.096,-136.5
65.600,2.675,6.090,-137.7
65.700,2.664,6.083,-139.0
65.800,2.649,6.073,-139.9
65.900,2.634,6.062,-140.7
66.000,2.618,6.050,-141.3
66.100,2.601,6.038,-141.8
66.200,2.584,6.026,-142.2
66.300,2.566,6.013,-142.6
66.400,2.548,5.999,-142.9
66.500,2.529,5.986,-143.2
66.600,2.511,5.973,-143.4
66.700,2.491,5.959,-143.6
66.800,2.472,5.945,-143.8
66.900,2.453,5.932,-143.9
67.000,2.434,5.918,-144.1
67.100,2.415,5.904,-144.3
67.200,2.395,5.891,-144.4
67.300,2.376,5.877,-144.5
67.400,2.356,5.863,-144.6
67.500,2.336,5.850,-144.7
67.600,2.317,5.836,-144.8
67.700,2.297,5.822,-144.9
67.800,2.277,5.809,-145.0
67.900,2.258,5.795,-145.1
68.000,2.238,5.782,-145.2
68.100,2.218,5.768,-145.3
68.200,2.199,5.755,-145.4
68.300,2.179,5.742,-145.5
68.400,2.159,5.729,-145.7
68.500,2.140,5.716,-145.8
68.600,2.120,5.703,-145.9
68.700,2.101,5.690,-146.0
68.800,2.081,5.677,-146.1
68.900,2.062,5.664,-146.2
69.000,2.036,5.643,-145.0
69.100,2.009,5.620,-143.2
69.200,1.984,5.597,-141.5
69.300,1.959,5.572,-139.7
69.400,1.937,5.549,-138.2
69.500,1.926,5.542,-139.2
69.600,1.917,5.538,-140.6
69.700,1.907,5.533,-142.0
69.800,1.897,5.528,-143.3
69.900,1.886,5.523,-144.5
70.000,1.874,5.517,-145.6
70.100,1.859,5.509,-146.7
70.200,1.832,5.490,-146.1
70.300,1.803,5.468,-144.9
70.400,1.775,5.445,-143.8
70.500,1.747,5.421,-142.7
70.600,1.720,5.398,-141.7
70.700,1.694,5.375,-140.8
70.800,1.669,5.353,-140.1
70.900,1.646,5.333,-139.6
71.000,1.630,5.320,-139.9
71.100,1.620,5.315,-141.2
71.200,1.611,5.310,-142.5
71.300,1.601,5.306,-144.0
71.400,1.591,5.302,-145.3
71.500,1.581,5.298,-146.6
71.600,1.571,5.294,-147.8
71.700,1.559,5.289,-149.0
71.800,1.546,5.283,-150.0
71.900,1.533,5.277,-150.8
72.000,1.518,5.271,-151.6
72.100,1.503,5.264,-152.2
72.200,1.486,5.257,-152.7
72.300,1.470,5.249,-153.1
72.400,1.452,5.241,-153.5
72.500,1.434,5.232,-153.7
72.600,1.416,5.224,-154.0
72.700,1.397,5.215,-154.2
72.800,1.378,5.206,-154.4
72.900,1.359,5.197,-154.5
73.000,1.340,5.189,-154.6
73.100,1.320,5.179,-154.7
73.200,1.300,5.170,-154.8
73.300,1.280,5.161,-154.8
73.400,1.260,5.152,-154.9
73.500,1.241,5.142,-154.9
73.600,1.221,5.133,-154.9
73.700,1.201,5.124,-155.0
73.800,1.181,5.115,-155.0
73.900,1.161,5.106,-155.1
74.000,1.142,5.097,-155.1
74.100,1.122,5.088,-155.2
74.200,1.102,5.079,-155.2
74.300,1.084,5.070,-155.2
74.400,1.068,5.063,-155.3
74.500,1.052,5.056,-155.3
74.600,1.037,5.049,-155.3
74.700,1.024,5.043,-155.4
74.800,1.011,5.037,-155.4
74.900,1.000,5.032,-155.5
75.000,0.989,5.027,-155.5
75.100,0.979,5.023,-155.5
75.200,0.969,5.018,-155.6
75.300,0.961,5.015,-155.6
75.400,0.953,5.011,-155.6
75.500,0.946,5.008,-155.7
75.600,0.939,5.005,-155.7
75.700,0.932,5.002,-155.7
75.800,0.926,4.999,-155.8
75.900,0.921,4.997,-155.8
76.000,0.916,4.995,-155.8
76.100,0.912,4.993,-155.8
76.200,0.908,4.991,-155.9
76.300,0.904,4.990,-155.9
76.400,0.901,4.988,-155.9
76.500,0.898,4.992,-158.2
76.600,0.896,4.999,-162.7
76.700,0.893,5.007,-167.3
76.800,0.892,5.014,-171.8
76.900,0.890,5.022,-176.0
77.000,0.880,5.022,-176.9
77.100,0.857,5.022,-177.2
77.200,0.824,5.020,-177.1
77.300,0.787,5.017,-176.4
77.400,0.749,5.013,-175.5
77.500,0.710,5.008,-174.7
77.600,0.672,5.002,-173.7
77.700,0.634,4.996,-172.8
77.800,0.596,4.989,-171.8
77.900,0.559,4.981,-170.9
78.000,0.522,4.974,-170.0
78.100,0.486,4.966,-169.3
78.200,0.452,4.958,-168.6
78.300,0.418,4.950,-168.1
78.400,0.386,4.942,-167.6
78.500,0.358,4.935,-167.3
78.600,0.338,4.930,-167.0
78.700,0.321,4.926,-166.8
78.800,0.309,4.923,-166.6
78.900,0.300,4.920,-166.5
79.000,0.299,4.924,-168.5
79.100,0.297,4.931,-173.1
79.200,0.297,4.939,-177.6
79.300,0.296,4.947,177.8
79.400,0.297,4.955,173.3
79.500,0.295,4.963,168.9
79.600,0.269,4.973,167.1
79.700,0.231,4.979,167.8
79.800,0.195,4.985,168.8
79.900,0.161,4.989,170.0
80.000,0.131,4.992,171.4
80.100,0.101,4.993,173.2
80.200,0.071,4.992,175.0
80.300,0.039,4.991,176.9
80.400,0.008,4.990,178.1
80.500,-0.025,4.988,179.5
80.600,-0.059,4.987,-179.4
80.700,-0.094,4.985,-178.7
80.800,-0.132,4.982,-177.8
80.900,-0.170,4.978,-176.8
81.000,-0.207,4.973,-175.3
81.100,-0.244,4.967,-173.8
81.200,-0.281,4.960,-172.4
81.300,-0.319,4.952,-171.2
81.400,-0.356,4.944,-170.1
81.500,-0.393,4.937,-169.7
81.600,-0.429,4.932,-170.4
81.700,-0.463,4.927,-171.2
81.800,-0.488,4.925,-172.1
81.900,-0.506,4.925,-172.9
82.000,-0.522,4.924,-173.6
82.100,-0.539,4.923,-174.3
82.200,-0.558,4.922,-174.8
82.300,-0.581,4.921,-175.3
82.400,-0.614,4.919,-175.6
82.500,-0.650,4.917,-175.9
82.600,-0.688,4.915,-176.0
82.700,-0.726,4.912,-176.1
82.800,-0.765,4.910,-176.1
82.900,-0.803,4.907,-176.0
83.000,-0.842,4.904,-175.9
83.100,-0.880,4.901,-175.8
83.200,-0.918,4.898,-175.5
83.300,-0.957,4.894,-175.3
83.400,-0.996,4.890,-174.9
83.500,-1.033,4.886,-174.6
83.600,-1.066,4.882,-174.2
83.700,-1.090,4.879,-173.9
83.800,-1.103,4.877,-173.5
83.900,-1.107,4.877,-174.1
84.000,-1.108,4.885,-178.2
84.100,-1.112,4.894,176.3
84.200,-1.116,4.905,170.7
84.300,-1.118,4.915,165.1
84.400,-1.136,4.927,161.6
84.500,-1.168,4.941,160.0
84.600,-1.203,4.954,160.1
84.700,-1.237,4.965,160.4
84.800,-1.265,4.974,161.0
