# seed=20260723005 wall_start=2026-07-23 20:50:39
sim_t,x,y,yaw_deg
13.300,2.291,-0.096,-35.3
13.400,2.305,-0.105,-35.1
13.500,2.319,-0.115,-34.9
13.600,2.333,-0.124,-34.7
13.700,2.346,-0.133,-34.6
13.800,2.361,-0.142,-34.4
13.900,2.375,-0.151,-34.2
14.000,2.389,-0.161,-34.0
14.100,2.403,-0.170,-33.8
14.200,2.417,-0.179,-33.6
14.300,2.432,-0.188,-33.4
14.400,2.446,-0.197,-33.1
14.500,2.460,-0.205,-32.8
14.600,2.475,-0.214,-32.6
14.700,2.489,-0.223,-32.4
14.800,2.504,-0.232,-32.2
14.900,2.519,-0.241,-32.0
15.000,2.534,-0.250,-31.8
15.100,2.549,-0.258,-31.6
15.200,2.563,-0.267,-31.3
15.300,2.578,-0.276,-31.1
15.400,2.594,-0.284,-30.9
15.500,2.609,-0.293,-30.7
15.600,2.624,-0.301,-30.4
15.700,2.640,-0.310,-30.2
15.800,2.655,-0.318,-29.9
15.900,2.671,-0.327,-29.7
16.000,2.687,-0.336,-29.6
16.100,2.703,-0.344,-29.4
16.200,2.719,-0.353,-29.3
16.300,2.735,-0.362,-29.1
16.400,2.751,-0.371,-29.0
16.500,2.768,-0.379,-28.8
16.600,2.784,-0.388,-28.7
16.700,2.800,-0.397,-28.5
16.800,2.816,-0.405,-28.3
16.900,2.833,-0.413,-28.0
17.000,2.849,-0.421,-27.7
17.100,2.865,-0.429,-27.5
17.200,2.896,-0.442,-26.0
17.300,2.933,-0.454,-23.6
17.400,2.970,-0.465,-21.4
17.500,3.007,-0.474,-19.1
17.600,3.045,-0.482,-16.8
17.700,3.082,-0.489,-14.7
17.800,3.120,-0.494,-12.8
17.900,3.158,-0.499,-11.1
18.000,3.196,-0.504,-9.8
18.100,3.235,-0.506,-7.8
18.200,3.271,-0.506,-5.4
18.300,3.287,-0.499,-0.5
18.400,3.297,-0.486,6.6
18.500,3.305,-0.472,13.8
18.600,3.311,-0.457,20.7
18.700,3.315,-0.442,27.6
18.800,3.317,-0.427,34.0
18.900,3.319,-0.413,39.5
19.000,3.321,-0.401,44.2
19.100,3.325,-0.390,47.1
19.200,3.328,-0.380,49.5
19.300,3.331,-0.370,51.5
19.400,3.334,-0.361,53.6
19.500,3.337,-0.352,55.3
19.600,3.340,-0.342,56.8
19.700,3.344,-0.332,58.1
19.800,3.348,-0.320,59.3
19.900,3.354,-0.306,60.3
20.000,3.362,-0.291,61.0
20.100,3.369,-0.275,61.6
20.200,3.377,-0.258,62.0
20.300,3.386,-0.240,62.3
20.400,3.395,-0.222,62.6
20.500,3.404,-0.204,62.9
20.600,3.413,-0.185,63.1
20.700,3.422,-0.166,63.3
20.800,3.431,-0.147,63.5
20.900,3.441,-0.127,63.6
21.000,3.450,-0.108,63.7
21.100,3.460,-0.088,63.8
21.200,3.469,-0.068,63.9
21.300,3.479,-0.049,63.9
21.400,3.488,-0.029,64.0
21.500,3.498,-0.009,64.1
21.600,3.507,0.010,64.2
21.700,3.517,0.030,64.2
21.800,3.526,0.050,64.3
21.900,3.535,0.070,64.4
22.000,3.545,0.090,64.5
22.100,3.554,0.109,64.5
22.200,3.563,0.129,64.6
22.300,3.573,0.149,64.6
22.400,3.583,0.170,64.6
22.500,3.592,0.190,64.6
22.600,3.602,0.211,64.6
22.700,3.612,0.231,64.6
22.800,3.625,0.257,64.0
22.900,3.636,0.278,63.8
23.000,3.645,0.298,63.9
23.100,3.655,0.317,64.0
23.200,3.664,0.337,64.0
23.300,3.673,0.356,64.2
23.400,3.682,0.375,64.3
23.500,3.691,0.394,64.5
23.600,3.700,0.413,64.6
23.700,3.709,0.433,64.7
23.800,3.718,0.453,64.8
23.900,3.728,0.473,64.8
24.000,3.737,0.493,64.9
24.100,3.746,0.512,64.9
24.200,3.755,0.532,65.0
24.300,3.764,0.552,65.1
24.400,3.773,0.572,65.1
24.500,3.782,0.592,65.2
24.600,3.791,0.612,65.2
24.700,3.800,0.630,65.3
24.800,3.808,0.648,65.3
24.900,3.815,0.664,65.4
25.000,3.822,0.680,65.4
25.100,3.829,0.694,65.5
25.200,3.835,0.707,65.5
25.300,3.840,0.720,65.5
25.400,3.845,0.731,65.6
25.500,3.850,0.742,65.6
25.600,3.855,0.752,65.7
25.700,3.859,0.761,65.7
25.800,3.862,0.769,65.7
25.900,3.866,0.777,65.8
26.000,3.869,0.785,65.8
26.100,3.872,0.791,65.8
26.200,3.875,0.797,65.9
26.300,3.877,0.803,65.9
26.400,3.880,0.809,65.9
26.500,3.882,0.814,65.9
26.600,3.884,0.818,66.0
26.700,3.886,0.822,66.0
26.800,3.887,0.826,66.0
26.900,3.889,0.830,66.0
27.000,3.891,0.834,66.0
27.100,3.892,0.837,66.1
27.200,3.893,0.840,66.1
27.300,3.894,0.843,66.1
27.400,3.895,0.845,66.1
27.500,3.896,0.847,66.1
27.600,3.897,0.849,66.1
27.700,3.898,0.851,66.1
27.800,3.899,0.853,66.2
27.900,3.900,0.855,66.2
28.000,3.900,0.856,66.2
28.100,3.901,0.858,66.2
28.200,3.902,0.859,66.2
28.300,3.902,0.860,66.2
28.400,3.903,0.862,66.2
28.500,3.903,0.863,66.2
28.600,3.904,0.864,66.2
28.700,3.904,0.865,66.2
28.800,3.905,0.866,66.2
28.900,3.905,0.867,66.3
29.000,3.905,0.868,66.3
29.100,3.905,0.868,66.3
29.200,3.906,0.869,66.3
29.300,3.906,0.869,66.3
29.400,3.906,0.870,66.3
29.500,3.906,0.870,66.3
29.600,3.906,0.871,66.3
29.700,3.907,0.871,66.3
29.800,3.907,0.872,66.3
29.900,3.907,0.872,66.3
30.000,3.907,0.873,66.3
30.100,3.907,0.873,66.3
30.200,3.908,0.873,66.3
30.300,3.908,0.874,66.3
30.400,3.908,0.874,66.3
30.500,3.908,0.875,66.3
30.600,3.908,0.875,66.3
30.700,3.909,0.876,66.3
30.800,3.909,0.876,66.3
30.900,3.909,0.876,66.3
31.000,3.909,0.877,66.3
31.100,3.909,0.877,66.3
31.200,3.909,0.877,66.3
31.300,3.909,0.877,66.3
31.400,3.909,0.877,66.3
31.500,3.909,0.877,66.3
31.600,3.909,0.877,66.3
31.700,3.909,0.877,66.3
31.800,3.909,0.877,66.3
31.900,3.909,0.877,66.3
32.000,3.909,0.877,66.3
32.100,3.909,0.877,66.3
32.200,3.909,0.877,66.3
32.300,3.909,0.877,66.3
32.400,3.909,0.877,66.3
32.500,3.909,0.877,66.3
32.600,3.909,0.877,66.3
32.700,3.909,0.877,66.3
32.800,3.909,0.877,66.3
32.900,3.909,0.877,66.3
33.000,3.909,0.877,66.3
33.100,3.909,0.877,66.3
33.200,3.909,0.877,66.3
33.300,3.909,0.877,66.3
33.400,3.909,0.877,66.3
33.500,3.909,0.877,66.3
33.600,3.909,0.877,66.3
33.700,3.909,0.877,66.3
33.800,3.909,0.877,66.3
33.900,3.909,0.877,66.3
34.000,3.909,0.877,66.3
34.100,3.909,0.877,66.3
34.200,3.909,0.877,66.3
34.300,3.909,0.877,66.3
34.400,3.909,0.877,66.3
34.500,3.909,0.877,66.3
34.600,3.909,0.877,66.3
34.700,3.909,0.877,66.3
34.800,3.909,0.877,66.3
34.900,3.909,0.877,66.3
35.000,3.909,0.877,66.3
35.100,3.909,0.877,66.3
35.200,3.909,0.877,66.3
35.300,3.909,0.877,66.3
35.400,3.909,0.877,66.3
35.500,3.909,0.877,66.3
35.600,3.909,0.877,66.3
35.700,3.909,0.877,66.3
35.800,3.909,0.877,66.3
35.900,3.909,0.877,66.3
36.000,3.909,0.877,66.3
36.100,3.909,0.877,66.3
36.200,3.909,0.877,66.3
36.300,3.909,0.877,66.3
36.400,3.909,0.877,66.3
36.500,3.909,0.877,66.3
36.600,3.909,0.877,66.3
36.700,3.909,0.877,66.3
36.800,3.909,0.877,66.3
36.900,3.909,0.877,66.3
37.000,3.909,0.877,66.3
37.100,3.909,0.877,66.3
37.200,3.909,0.877,66.3
37.300,3.909,0.877,66.3
37.400,3.909,0.877,66.3
37.500,3.909,0.877,66.3
37.600,3.909,0.877,66.3
37.700,3.909,0.877,66.3
37.800,3.909,0.877,66.3
37.900,3.909,0.877,66.3
38.000,3.909,0.877,66.3
38.100,3.909,0.877,66.3
38.200,3.909,0.877,66.3
38.300,3.909,0.877,66.3
38.400,3.909,0.877,66.3
38.500,3.909,0.877,66.3
38.600,3.909,0.877,66.3
38.700,3.909,0.877,66.3
38.800,3.909,0.877,66.3
38.900,3.909,0.877,66.3
39.000,3.909,0.877,66.3
39.100,3.909,0.877,66.3
39.200,3.909,0.877,66.3
39.300,3.909,0.877,66.3
39.400,3.909,0.877,66.3
39.500,3.909,0.877,66.3
39.600,3.909,0.877,66.3
39.700,3.909,0.877,66.3
39.800,3.909,0.877,66.3
39.900,3.909,0.877,66.3
40.000,3.909,0.877,66.3
40.100,3.909,0.877,66.3
40.200,3.909,0.877,66.3
40.300,3.909,0.877,66.3
40.400,3.909,0.877,66.3
40.500,3.909,0.877,66.3
40.600,3.909,0.877,66.3
40.700,3.909,0.877,66.3
40.800,3.909,0.877,66.3
40.900,3.909,0.877,66.3
41.000,3.909,0.877,66.3
41.100,3.909,0.877,66.3
41.200,3.909,0.877,66.3
41.300,3.909,0.877,66.3
41.400,3.909,0.877,66.3
41.500,3.909,0.877,66.3
41.600,3.909,0.877,66.3
41.700,3.909,0.877,66.3
41.800,3.909,0.877,66.3
41.900,3.909,0.877,66.3
42.000,3.909,0.877,66.3
42.100,3.909,0.877,66.3
42.200,3.909,0.877,66.3
42.300,3.909,0.877,66.3
42.400,3.909,0.877,66.3
42.500,3.909,0.877,66.3
42.600,3.909,0.877,66.3
42.700,3.909,0.877,66.3
42.800,3.909,0.877,66.3
42.900,3.909,0.877,66.3
43.000,3.909,0.877,66.3
43.100,3.909,0.877,66.3
43.200,3.909,0.877,66.3
43.300,3.909,0.877,66.3
43.400,3.909,0.877,66.3
43.500,3.909,0.877,66.3
43.600,3.909,0.877,66.3
43.700,3.909,0.877,66.3
43.800,3.909,0.877,66.3
43.900,3.909,0.877,66.3
44.000,3.909,0.877,66.3
44.100,3.909,0.877,66.3
44.200,3.909,0.877,66.3
44.300,3.909,0.877,66.3
44.400,3.909,0.877,66.3
44.500,3.909,0.877,66.3
44.600,3.909,0.877,66.3
44.700,3.909,0.877,66.3
44.800,3.909,0.877,66.3
44.900,3.909,0.877,66.3
45.000,3.909,0.877,66.3
45.100,3.909,0.877,66.3
45.200,3.909,0.877,66.3
45.300,3.909,0.877,66.3
45.400,3.909,0.877,66.3
45.500,3.909,0.877,66.3
45.600,3.909,0.877,66.3
45.700,3.909,0.877,66.3
45.800,3.909,0.877,66.3
45.900,3.909,0.877,66.3
46.000,3.909,0.877,66.3
46.100,3.909,0.877,66.3
46.200,3.909,0.877,66.3
46.300,3.909,0.877,66.3
46.400,3.909,0.877,66.3
46.500,3.909,0.877,66.3
46.600,3.909,0.877,66.3
46.700,3.909,0.877,66.3
46.800,3.909,0.877,66.3
46.900,3.909,0.877,66.3
47.000,3.909,0.877,66.3
47.100,3.909,0.877,66.3
47.200,3.909,0.877,66.3
47.300,3.909,0.877,66.3
47.400,3.909,0.877,66.3
47.500,3.909,0.877,66.3
47.600,3.909,0.877,66.3
47.700,3.909,0.877,66.3
47.800,3.909,0.877,66.3
47.900,3.909,0.877,66.3
48.000,3.909,0.877,66.3
48.100,3.909,0.877,66.3
48.200,3.909,0.877,66.3
48.300,3.909,0.877,66.3
48.400,3.909,0.877,66.3
48.500,3.909,0.877,66.3
48.600,3.909,0.877,66.3
48.700,3.909,0.877,66.3
48.800,3.909,0.877,66.3
48.900,3.909,0.877,66.3
49.000,3.909,0.877,66.3
49.100,3.909,0.877,66.3
49.200,3.909,0.877,66.3
49.300,3.909,0.877,66.3
49.400,3.909,0.877,66.3
49.500,3.909,0.877,66.3
49.600,3.909,0.877,66.3
49.700,3.909,0.877,66.3
49.800,3.909,0.877,66.3
49.900,3.909,0.877,66.3
50.000,3.909,0.877,66.3
50.100,3.909,0.877,66.3
50.200,3.909,0.877,66.3
50.300,3.909,0.877,66.3
50.400,3.909,0.877,66.3
50.500,3.909,0.877,66.3
50.600,3.909,0.877,66.3
50.700,3.909,0.877,66.3
50.800,3.909,0.877,66.3
50.900,3.909,0.877,66.3
51.000,3.909,0.877,66.3
51.100,3.909,0.877,66.3
51.200,3.909,0.877,66.3
51.300,3.909,0.877,66.3
51.400,3.909,0.877,66.3
51.500,3.909,0.877,66.3
51.600,3.909,0.877,66.3
51.700,3.909,0.877,66.3
51.800,3.909,0.877,66.3
51.900,3.909,0.877,66.3
52.000,3.909,0.877,66.3
52.100,3.909,0.877,66.3
52.200,3.909,0.877,66.3
52.300,3.909,0.877,66.3
52.400,3.909,0.877,66.3
52.500,3.909,0.877,66.3
52.600,3.909,0.877,66.3
52.700,3.909,0.877,66.3
52.800,3.909,0.877,66.3
52.900,3.909,0.877,66.3
53.000,3.909,0.877,66.3
53.100,3.909,0.877,66.3
53.200,3.909,0.877,66.3
53.300,3.909,0.877,66.3
53.400,3.909,0.877,66.3
53.500,3.909,0.877,66.3
53.600,3.909,0.877,66.3
53.700,3.909,0.877,66.3
53.800,3.909,0.877,66.3
53.900,3.909,0.877,66.3
54.000,3.909,0.877,66.3
54.100,3.909,0.877,66.3
54.200,3.909,0.877,66.3
54.300,3.909,0.877,66.3
54.400,3.909,0.877,66.3
54.500,3.909,0.877,66.3
54.600,3.909,0.877,66.3
54.700,3.909,0.877,66.3
54.800,3.909,0.877,66.3
54.900,3.909,0.877,66.3
55.000,3.909,0.877,66.3
55.100,3.909,0.877,66.3
55.200,3.909,0.877,66.3
55.300,3.909,0.877,66.3
55.400,3.909,0.877,66.3
55.500,3.909,0.877,66.3
55.600,3.909,0.877,66.3
55.700,3.909,0.877,66.3
55.800,3.909,0.877,66.3
55.900,3.909,0.877,66.3
56.000,3.909,0.877,66.3
56.100,3.909,0.877,66.3
56.200,3.909,0.877,66.3
56.300,3.909,0.877,66.3
56.400,3.909,0.877,66.3
56.500,3.909,0.877,66.3
56.600,3.909,0.877,66.3
56.700,3.909,0.877,66.3
56.800,3.909,0.877,66.3
56.900,3.909,0.877,66.3
57.000,3.909,0.877,66.3
57.100,3.909,0.877,66.3
57.200,3.909,0.877,66.3
57.300,3.909,0.877,66.3
57.400,3.909,0.877,66.3
57.500,3.909,0.877,66.3
57.600,3.909,0.877,66.3
57.700,3.909,0.877,66.3
57.800,3.909,0.877,66.3
57.900,3.909,0.877,66.3
58.000,3.909,0.877,66.3
58.100,3.909,0.877,66.3
58.200,3.909,0.877,66.3
58.300,3.909,0.877,66.3
58.400,3.909,0.877,66.3
58.500,3.909,0.877,66.3
58.600,3.909,0.877,66.3
58.700,3.909,0.877,66.3
58.800,3.909,0.877,66.3
58.900,3.909,0.877,66.3
59.000,3.909,0.877,66.3
59.100,3.909,0.877,66.3
59.200,3.909,0.877,66.3
59.300,3.909,0.877,66.3
59.400,3.909,0.877,66.3
59.500,3.909,0.877,66.3
59.600,3.909,0.877,66.3
59.700,3.909,0.877,66.3
59.800,3.909,0.877,66.3
59.900,3.909,0.877,66.3
60.000,3.909,0.877,66.3
60.100,3.909,0.877,66.3
60.200,3.909,0.877,66.3
60.300,3.909,0.877,66.3
60.400,3.909,0.877,66.3
60.500,3.909,0.877,66.3
60.600,3.909,0.877,66.3
60.700,3.909,0.877,66.3
60.800,3.909,0.877,66.3
60.900,3.909,0.877,66.3
61.000,3.909,0.877,66.3
61.100,3.909,0.877,66.3
61.200,3.909,0.877,66.3
61.300,3.909,0.877,66.3
61.400,3.909,0.877,66.3
61.500,3.909,0.877,66.3
61.600,3.909,0.877,66.3
61.700,3.909,0.877,66.3
61.800,3.909,0.877,66.3
61.900,3.909,0.877,66.3
62.000,3.909,0.877,66.3
62.100,3.909,0.877,66.3
62.200,3.909,0.877,66.3
62.300,3.909,0.877,66.3
62.400,3.909,0.877,66.3
62.500,3.909,0.877,66.3
62.600,3.909,0.877,66.3
62.700,3.909,0.877,66.3
62.800,3.909,0.877,66.3
62.900,3.909,0.877,66.3
63.000,3.909,0.877,66.3
63.100,3.909,0.877,66.3
63.200,3.909,0.877,66.3
63.300,3.909,0.877,66.3
63.400,3.909,0.877,66.3
63.500,3.909,0.877,66.3
63.600,3.909,0.877,66.3
63.700,3.909,0.877,66.3
63.800,3.909,0.877,66.3
63.900,3.909,0.877,66.3
64.000,3.909,0.877,66.3
64.100,3.909,0.877,66.3
64.200,3.909,0.877,66.3
64.300,3.909,0.877,66.3
64.400,3.909,0.877,66.3
64.500,3.909,0.877,66.3
64.600,3.909,0.877,66.3
64.700,3.909,0.877,66.3
64.800,3.909,0.877,66.3
64.900,3.909,0.877,66.3
65.000,3.909,0.877,66.3
65.100,3.909,0.877,66.3
65.200,3.909,0.877,66.3
65.300,3.909,0.877,66.3
65.400,3.909,0.877,66.3
65.500,3.909,0.877,66.3
65.600,3.909,0.877,66.3
65.700,3.909,0.877,66.3
65.800,3.909,0.877,66.3
65.900,3.909,0.877,66.3
66.000,3.909,0.877,66.3
66.100,3.909,0.877,66.3
66.200,3.909,0.877,66.3
66.300,3.909,0.877,66.3
66.400,3.909,0.877,66.3
66.500,3.909,0.877,66.3
66.600,3.909,0.877,66.3
66.700,3.909,0.877,66.3
66.800,3.909,0.877,66.3
66.900,3.909,0.877,66.3
67.000,3.909,0.877,66.3
67.100,3.909,0.877,66.3
67.200,3.909,0.877,66.3
67.300,3.909,0.877,66.3
67.400,3.909,0.877,66.3
67.500,3.909,0.877,66.3
67.600,3.909,0.877,66.3
67.700,3.909,0.877,66.3
67.800,3.909,0.877,66.3
67.900,3.909,0.877,66.3
68.000,3.909,0.877,66.3
68.100,3.909,0.877,66.3
68.200,3.909,0.877,66.3
68.300,3.909,0.877,66.3
68.400,3.909,0.877,66.3
68.500,3.909,0.877,66.3
68.600,3.909,0.877,66.3
68.700,3.909,0.877,66.3
68.800,3.909,0.877,66.3
68.900,3.909,0.877,66.3
69.000,3.909,0.877,66.3
69.100,3.909,0.877,66.3
69.200,3.909,0.877,66.3
69.300,3.909,0.877,66.3
69.400,3.909,0.877,66.3
69.500,3.909,0.877,66.3
69.600,3.909,0.877,66.3
69.700,3.909,0.877,66.3
69.800,3.909,0.877,66.3
69.900,3.909,0.877,66.3
70.000,3.909,0.877,66.3
70.100,3.909,0.877,66.3
70.200,3.909,0.877,66.3
70.300,3.909,0.877,66.3
70.400,3.909,0.877,66.3
70.500,3.909,0.877,66.3
70.600,3.909,0.877,66.3
70.700,3.909,0.877,66.3
70.800,3.909,0.877,66.3
70.900,3.909,0.877,66.3
71.000,3.909,0.877,66.3
71.100,3.909,0.877,66.3
71.200,3.909,0.877,66.3
71.300,3.909,0.877,66.3
71.400,3.909,0.877,66.3
71.500,3.909,0.877,66.3
71.600,3.909,0.877,66.3
71.700,3.909,0.877,66.3
71.800,3.909,0.877,66.3
71.900,3.909,0.877,66.3
72.000,3.909,0.877,66.3
72.100,3.909,0.877,66.3
72.200,3.909,0.877,66.3
72.300,3.909,0.877,66.3
72.400,3.909,0.877,66.3
72.500,3.909,0.877,66.3
72.600,3.909,0.877,66.3
72.700,3.909,0.877,66.3
72.800,3.909,0.877,66.3
72.900,3.909,0.877,66.3
73.000,3.909,0.877,66.3
73.100,3.909,0.877,66.3
73.200,3.909,0.877,66.3
73.300,3.909,0.877,66.3
73.400,3.909,0.877,66.3
73.500,3.909,0.877,66.3
73.600,3.909,0.877,66.3
73.700,3.909,0.877,66.3
73.800,3.909,0.877,66.3
73.900,3.909,0.877,66.3
74.000,3.909,0.877,66.3
74.100,3.909,0.877,66.3
74.200,3.909,0.877,66.3
74.300,3.909,0.877,66.3
74.400,3.909,0.877,66.3
74.500,3.909,0.877,66.3
74.600,3.909,0.877,66.3
74.700,3.909,0.877,66.3
74.800,3.909,0.877,66.3
74.900,3.909,0.877,66.3
75.000,3.909,0.877,66.3
75.100,3.909,0.877,66.3
75.200,3.909,0.877,66.3
75.300,3.909,0.877,66.3
75.400,3.909,0.877,66.3
75.500,3.909,0.877,66.3
75.600,3.909,0.877,66.3
75.700,3.909,0.877,66.3
75.800,3.909,0.877,66.3
75.900,3.909,0.877,66.3
76.000,3.909,0.877,66.3
76.100,3.909,0.877,66.3
76.200,3.909,0.877,66.3
76.300,3.909,0.877,66.3
76.400,3.909,0.877,66.3
76.500,3.909,0.877,66.3
76.600,3.909,0.877,66.3
76.700,3.909,0.877,66.3
76.800,3.909,0.877,66.3
76.900,3.909,0.877,66.3
77.000,3.909,0.877,66.3
77.100,3.909,0.877,66.3
77.200,3.909,0.877,66.3
77.300,3.909,0.877,66.3
77.400,3.909,0.877,66.3
77.500,3.909,0.877,66.3
77.600,3.909,0.877,66.3
77.700,3.909,0.877,66.3
77.800,3.909,0.877,66.3
77.900,3.909,0.877,66.3
78.000,3.909,0.877,66.3
78.100,3.909,0.877,66.3
78.200,3.909,0.877,66.3
78.300,3.909,0.877,66.3
78.400,3.909,0.877,66.3
78.500,3.909,0.877,66.3
78.600,3.909,0.877,66.3
78.700,3.909,0.877,66.3
78.800,3.909,0.877,66.3
78.900,3.909,0.877,66.3
79.000,3.909,0.877,66.3
79.100,3.909,0.877,66.3
79.200,3.909,0.877,66.3
79.300,3.909,0.877,66.3
79.400,3.909,0.877,66.3
79.500,3.909,0.877,66.3
79.600,3.909,0.877,66.3
79.700,3.909,0.877,66.3
79.800,3.909,0.877,66.3
79.900,3.909,0.877,66.3
80.000,3.909,0.877,66.3
80.100,3.909,0.877,66.3
80.200,3.909,0.877,66.3
80.300,3.909,0.877,66.3
80.400,3.909,0.877,66.3
80.500,3.909,0.877,66.3
80.600,3.909,0.877,66.3
80.700,3.909,0.877,66.3
80.800,3.909,0.877,66.3
80.900,3.909,0.877,66.3
81.000,3.909,0.877,66.3
81.100,3.909,0.877,66.3
81.200,3.909,0.877,66.3
81.300,3.909,0.877,66.3
81.400,3.909,0.877,66.3
81.500,3.909,0.877,66.3
81.600,3.909,0.877,66.3
81.700,3.909,0.877,66.3
81.800,3.909,0.877,66.3
81.900,3.909,0.877,66.3
82.000,3.909,0.877,66.3
82.100,3.909,0.877,66.3
82.200,3.909,0.877,66.3
82.300,3.909,0.877,66.3
82.400,3.909,0.877,66.3
82.500,3.909,0.877,66.3
82.600,3.909,0.877,66.3
82.700,3.909,0.877,66.3
82.800,3.909,0.877,66.3
82.900,3.909,0.877,66.3
83.000,3.909,0.877,66.3
83.100,3.909,0.877,66.3
83.200,3.909,0.877,66.3
83.300,3.909,0.877,66.3
83.400,3.909,0.877,66.3
83.500,3.909,0.877,66.3
83.600,3.909,0.877,66.3
83.700,3.909,0.877,66.3
83.800,3.909,0.877,66.3
83.900,3.909,0.877,66.3
84.000,3.909,0.877,66.3
84.100,3.909,0.877,66.3
84.200,3.909,0.877,66.3
84.300,3.909,0.877,66.3
84.400,3.909,0.877,66.3
84.500,3.909,0.877,66.3
84.600,3.909,0.877,66.3
84.700,3.909,0.877,66.3
84.800,3.909,0.877,66.3
84.900,3.909,0.877,66.3
85.000,3.909,0.877,66.3
85.100,3.909,0.877,66.3
85.200,3.909,0.877,66.3
85.300,3.909,0.877,66.3
85.400,3.909,0.877,66.3
85.500,3.909,0.877,66.3
85.600,3.909,0.877,66.3
85.700,3.909,0.877,66.3
